,N,J,w_xray,r_free_native_5_0+r_free_native_5_1,rmsd,r_free_native_5_0,r_work_native_5_0,xray_native_5_0,r_free_native_5_1,r_work_native_5_1,xray_native_5_1,ff,pdb,w_0_native_5_0,w_0_native_5_1,w_1_native_5_0,w_1_native_5_1,cif_0,cif_1
0,2.0,2.0,1.0,0.2783453277265361,,0.1342738350389085,0.1134945740605155,4.480352644284823,0.1440714926876276,0.1193978393417472,4.519670913677278,12897.64110180826,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/0/output_96/pdbs/154.pdb,0.8028060963323188,0.360693696030562,0.1971939036676811,0.639306303969438,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_1.cif
1,2.0,2.0,0.5,0.2564713183106945,,0.1365073926762204,0.107605970614744,4.475667502455863,0.1199639256344741,0.0955403980163876,4.315419745010892,13057.932270616013,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/1/output_271/pdbs/432.pdb,0.8404084590354348,0.3349892924846367,0.1595915409645651,0.6650107075153633,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_1.cif
2,2.0,2.0,0.25,0.23653833442948,,0.1260721064242821,0.0997049189215326,4.44163786094723,0.1104662280051979,0.0884803639625198,4.226745338725243,14698.262352026608,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/2/output_467/pdbs/399.pdb,0.9417216235405697,0.1408242705875744,0.0582783764594304,0.8591757294124255,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_0.cif,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_1.cif
3,2.0,1.0,1.0,,,0.1379543278297936,0.1094494911736768,4.430771395616601,,,,14001.33856442808,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/3/output_885/pdbs/459.pdb,0.5294089834285667,,0.4705910165714334,,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_0.cif,
4,2.0,1.0,0.5,,,0.1364909477835364,0.1095176199007225,4.4372588331948375,,,,18385.757972214746,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/4/output_804/pdbs/459.pdb,0.4502715955261491,,0.5497284044738509,,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_0.cif,
5,2.0,1.0,0.25,,,0.1421810615703589,0.1158281167534401,4.466133903083229,,,,14636.85343403673,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/5/output_909/pdbs/195.pdb,0.5317578907039701,,0.46824210929603,,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_0.cif,
6,2.0,1.0,1.0,,,,,,0.1349787976065911,0.0956261204921433,4.345976063061843,16736.444832391244,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/6/output_470/pdbs/437.pdb,,0.5475305498364543,,0.4524694501635457,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_1.cif,
7,2.0,1.0,0.5,,,,,,0.137383915846094,0.105537256164489,4.387754745801659,10667.065324560826,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/7/output_644/pdbs/458.pdb,,0.4880737585727568,,0.5119262414272431,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_1.cif,
8,2.0,1.0,0.25,,,,,,0.1423235891937829,0.1087407922668348,4.452849760521226,12771.300727891943,/wynton/group/sali/mhancock/xray/sample_bench/out/277_native_5_ref/8/output_25/pdbs/292.pdb,,0.5070112297148033,,0.4929887702851968,/wynton/home/sali/mhancock/xray/dev/45_synthetic_native_4/data/cifs/native_5_1.cif,
