,xray_0,r_free_0,pdb
0,4.671325145527564,0.3413939916633934,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/874.pdb
1,4.672464256042851,0.3461480177116953,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/867.pdb
2,4.673638508820139,0.3420340123163387,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/873.pdb
3,4.674735982450186,0.3483960916275456,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/866.pdb
4,4.674819361031186,0.3491253032176969,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/869.pdb
5,4.674895328554518,0.3471155922323022,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/875.pdb
6,4.6773581877612695,0.3494254827189991,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/868.pdb
7,4.677487502019882,0.3506282508838304,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/870.pdb
8,4.678361792314834,0.354553420140296,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/878.pdb
9,4.678787513414225,0.347065252366556,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/888.pdb
10,4.679384325456806,0.3574755365677038,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/880.pdb
11,4.679391088061238,0.3553784120262812,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/879.pdb
12,4.679424721146317,0.3525617387735021,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/877.pdb
13,4.68027012439526,0.3464711227993654,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/887.pdb
14,4.680919215403866,0.3529017925465433,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/876.pdb
15,4.681381141663462,0.3414688876373625,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_866/pdbs/276.pdb
16,4.681453676451481,0.3464497099820751,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/872.pdb
17,4.682065179667211,0.347355286854506,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/856.pdb
18,4.682156919682362,0.3512119521734713,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/889.pdb
19,4.6829574003140255,0.3456750565483356,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/855.pdb
20,4.683036059884397,0.3547392068638583,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_863/pdbs/1335.pdb
21,4.68328168870401,0.3531703978585895,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/865.pdb
22,4.6833292828859365,0.3451945819957488,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_79/pdbs/1186.pdb
23,4.683481291460465,0.3535970623609966,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/890.pdb
24,4.683489517307866,0.350819440725317,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/871.pdb
25,4.683538539796837,0.3507618725012585,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_616/pdbs/188.pdb
26,4.6835591401557926,0.3491922261547718,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_616/pdbs/189.pdb
27,4.68385810501568,0.3529242032217667,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_470/pdbs/783.pdb
28,4.684289747013784,0.3660571680876297,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_470/pdbs/788.pdb
29,4.684959785930214,0.3529430112928123,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/857.pdb
30,4.685431850671286,0.3465082991978855,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/898.pdb
31,4.685496925940688,0.348036653674688,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_866/pdbs/277.pdb
32,4.685872240060212,0.3499976053390869,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/859.pdb
33,4.685934897117302,0.3429010629516982,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_79/pdbs/1187.pdb
34,4.686080414767257,0.3461747525723669,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_992/pdbs/886.pdb
35,4.686585962391057,0.3497936740867466,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_863/pdbs/1323.pdb
36,4.686682449220096,0.3569174325954852,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_863/pdbs/1334.pdb
37,4.686855366143315,0.345052627717977,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/104_2/1670530/output_586/pdbs/484.pdb
