,xray_0,r_free_0,pdb
0,5.315200262913755,0.2929830722402853,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/286.pdb
1,5.315374664567275,0.2927533569037517,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/283.pdb
2,5.315484998560524,0.2933827667166124,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/284.pdb
3,5.315513464988872,0.2919779279100312,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/282.pdb
4,5.315554346553967,0.2932104304560115,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/285.pdb
5,5.315855534531376,0.294133223868214,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/288.pdb
6,5.315948001493893,0.2929065889161897,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/287.pdb
7,5.316047390259971,0.2958203180200921,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/289.pdb
8,5.316213244726876,0.2959963152853623,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/290.pdb
9,5.3162997122073365,0.2914671260435618,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/281.pdb
10,5.316531820888363,0.2947254671829325,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/299.pdb
11,5.316890100943514,0.294354741721162,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/298.pdb
12,5.316959010855654,0.295927019673974,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/291.pdb
13,5.31705230725402,0.291268720315911,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/280.pdb
14,5.317573821768021,0.2943792898773948,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/297.pdb
15,5.318108428662914,0.2945989629323724,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/296.pdb
16,5.318162594673327,0.2963700591848253,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/300.pdb
17,5.3181733550408765,0.2969407713861349,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/292.pdb
18,5.318404088762595,0.2947627033170476,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/295.pdb
19,5.318415514498661,0.2912764697530999,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/279.pdb
20,5.318576931390555,0.2963777676562724,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/293.pdb
21,5.318705145496309,0.2957414816353663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/294.pdb
22,5.319793652083918,0.2912282328444914,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/278.pdb
23,5.320314740248813,0.3025642951221141,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/255.pdb
24,5.3204268026238495,0.3033667269158576,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/254.pdb
25,5.320454929838889,0.2908742143619954,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/277.pdb
26,5.320953225333059,0.2977372229401381,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/258.pdb
27,5.321175456789833,0.298762515018229,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/257.pdb
28,5.321327835910286,0.2967574262501862,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/259.pdb
29,5.321896046226593,0.3008893212015966,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/256.pdb
30,5.322312191297998,0.2905136778205775,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/75_2/1603088/output_640/pdbs/275.pdb
