,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_42/log.csv,5.468903355241565,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_42/pdbs/600.pdb,0.058775625489242
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_32/log.csv,5.494892641583588,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_32/pdbs/597.pdb,0.2377845060533568
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_25/log.csv,5.672541131055587,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_25/pdbs/588.pdb,0.0555608460781835
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_29/log.csv,5.455468679730722,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_29/pdbs/1199.pdb,0.0549486611784319
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_27/log.csv,5.617173493505175,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_27/pdbs/1398.pdb,0.2422242436748115
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_37/log.csv,5.147821614062832,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_37/pdbs/784.pdb,0.0502089212187197
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_30/log.csv,5.670235919824811,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_30/pdbs/985.pdb,0.2103780696504227
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_24/log.csv,5.556416849228732,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_24/pdbs/1197.pdb,0.2013700301972426
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_36/log.csv,5.581771440405878,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_36/pdbs/996.pdb,0.2596278504097722
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_35/log.csv,5.657554823423579,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_35/pdbs/1185.pdb,0.2588160864129525
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_26/log.csv,5.576881082304899,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_26/pdbs/569.pdb,0.0529376784554231
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_28/log.csv,5.388088679444923,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_28/pdbs/1000.pdb,0.206520402408623
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_34/log.csv,5.639324307311441,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_34/pdbs/596.pdb,0.2130484611299385
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_39/log.csv,5.47364614809428,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_39/pdbs/1345.pdb,0.0543875730191786
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_41/log.csv,5.496640102658574,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_41/pdbs/985.pdb,0.2064236616834467
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_33/log.csv,5.684952014119694,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_33/pdbs/1367.pdb,0.2028788443614059
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_31/log.csv,5.6004315437191865,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_31/pdbs/1199.pdb,0.2166719154254276
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_70/log.csv,5.528147688827087,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_70/pdbs/1600.pdb,0.2571680117922767
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_72/log.csv,5.232925864294843,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_72/pdbs/800.pdb,0.0487327304585414
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_61/log.csv,5.400426021827911,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_61/pdbs/1000.pdb,0.068589142715838
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_67/log.csv,5.83367141991593,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_67/pdbs/1200.pdb,0.3433707014731905
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_78/log.csv,5.561792085241081,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_78/pdbs/1388.pdb,0.0535061313780185
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_68/log.csv,5.604387990360585,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_68/pdbs/771.pdb,0.0629473641938844
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_58/log.csv,5.680024760545003,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_58/pdbs/1365.pdb,0.1177632340460231
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_62/log.csv,5.639733167633575,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_62/pdbs/1335.pdb,0.0870962365870221
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/56_sb_1x_2/9678171/output_69/log.csv,5.387057503929436,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x_2/9678171/output_69/pdbs/542.pdb,0.0539900426235535
