,xray_0,r_free_0,pdb
0,5.64818839789889,0.3247291845003921,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/660.pdb
1,5.6493796135664365,0.3248540826846478,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/661.pdb
2,5.64938124233089,0.3261324969974966,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/659.pdb
3,5.650624447825054,0.3260463477232505,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/662.pdb
4,5.6508183253395,0.3278114100600123,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/664.pdb
5,5.651210366962654,0.3279807984601267,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/658.pdb
6,5.651290321778632,0.3275434816579559,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/663.pdb
7,5.651618503349486,0.3279337077128584,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/665.pdb
8,5.653187962088632,0.3281496128351893,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/666.pdb
9,5.653245764614935,0.3276523641971919,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/649.pdb
10,5.6537161818939055,0.3278625224097497,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/650.pdb
11,5.654064122687708,0.3270198258874956,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/651.pdb
12,5.654452977702027,0.329510546590115,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/657.pdb
13,5.654643452268232,0.3283448552348294,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/667.pdb
14,5.654778463523773,0.3308459848856985,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/636.pdb
15,5.6549690399517205,0.3305310025480585,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/635.pdb
16,5.655035587850342,0.328129761409543,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/648.pdb
17,5.655513255550842,0.3303934859955469,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/656.pdb
18,5.655712325398013,0.3283821173979136,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/669.pdb
19,5.655734458259844,0.3287586659108457,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/653.pdb
20,5.655972379673679,0.3286342269426485,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/74_2/1566722/output_409/pdbs/668.pdb
