,xray_0+xray_1+xray_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2,w_1_0,w_1_1,w_1_2,w_2_0,w_2_1,w_2_2,w_3_0,w_3_1,w_3_2,w_4_0,w_4_1,w_4_2,w_5_0,w_5_1,w_5_2,w_6_0,w_6_1,w_6_2,w_7_0,w_7_1,w_7_2
0,15.522010533448068,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1964/pdbs/173.pdb,331523.02518007066,5.11396329367809,0.2537182909268319,0.568762076117516,5.318118706098344,0.317917140211321,0.7745633626038082,5.089928533671634,0.2581963900812133,0.54834900565178,0.211982648727664,0.0254559774736577,0.2200199201534463,0.0895420295445264,0.1267028298048652,0.041529510028802,0.0253196172825244,0.1907196068210443,0.0134240368677417,0.0584334333453353,0.1946039438485355,0.0905150385998005,0.2334008172279606,0.1618980843893087,0.1900477179333813,0.1359925325691588,0.0518336071266963,0.2176076644229489,0.1341344032910617,0.0694934346519647,0.0761209071517783,0.1111945180117684,0.1792925158839273,0.1507352048421006
1,15.52769609303133,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1964/pdbs/172.pdb,331649.1956353605,5.113046843045441,0.2533609147009078,0.567978392651422,5.324064046673471,0.3180613206323647,0.7709293080566654,5.090585203312418,0.2631912945964296,0.5478414932103439,0.211982648727664,0.0254559774736577,0.2200199201534463,0.0895420295445264,0.1267028298048652,0.041529510028802,0.0253196172825244,0.1907196068210443,0.0134240368677417,0.0584334333453353,0.1946039438485355,0.0905150385998005,0.2334008172279606,0.1618980843893087,0.1900477179333813,0.1359925325691588,0.0518336071266963,0.2176076644229489,0.1341344032910617,0.0694934346519647,0.0761209071517783,0.1111945180117684,0.1792925158839273,0.1507352048421006
2,15.53117833281232,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1964/pdbs/171.pdb,331447.3218016576,5.106994890090729,0.2491411903463607,0.5623873525112454,5.327781522383025,0.3186772334932678,0.7656173191123273,5.0964019203385655,0.2620551424977542,0.5417159169032987,0.211982648727664,0.0254559774736577,0.2200199201534463,0.0895420295445264,0.1267028298048652,0.041529510028802,0.0253196172825244,0.1907196068210443,0.0134240368677417,0.0584334333453353,0.1946039438485355,0.0905150385998005,0.2334008172279606,0.1618980843893087,0.1900477179333813,0.1359925325691588,0.0518336071266963,0.2176076644229489,0.1341344032910617,0.0694934346519647,0.0761209071517783,0.1111945180117684,0.1792925158839273,0.1507352048421006
3,15.533427095303416,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1964/pdbs/174.pdb,330009.68475394626,5.1117633938375535,0.253375078225837,0.5690543537082714,5.318252544850058,0.3199625325703646,0.7782095373299365,5.103411156615806,0.2604504133112342,0.5482929934173884,0.211982648727664,0.0254559774736577,0.2200199201534463,0.0895420295445264,0.1267028298048652,0.041529510028802,0.0253196172825244,0.1907196068210443,0.0134240368677417,0.0584334333453353,0.1946039438485355,0.0905150385998005,0.2334008172279606,0.1618980843893087,0.1900477179333813,0.1359925325691588,0.0518336071266963,0.2176076644229489,0.1341344032910617,0.0694934346519647,0.0761209071517783,0.1111945180117684,0.1792925158839273,0.1507352048421006
4,15.536164078790279,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1964/pdbs/170.pdb,332511.53486282827,5.105343183435436,0.2469890737402335,0.5562643965397055,5.330049859063912,0.3209117513621949,0.7603171100676074,5.100771036290929,0.2575162058913955,0.5346655831915548,0.211982648727664,0.0254559774736577,0.2200199201534463,0.0895420295445264,0.1267028298048652,0.041529510028802,0.0253196172825244,0.1907196068210443,0.0134240368677417,0.0584334333453353,0.1946039438485355,0.0905150385998005,0.2334008172279606,0.1618980843893087,0.1900477179333813,0.1359925325691588,0.0518336071266963,0.2176076644229489,0.1341344032910617,0.0694934346519647,0.0761209071517783,0.1111945180117684,0.1792925158839273,0.1507352048421006
5,15.545189493667728,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1964/pdbs/176.pdb,326875.44147478073,5.118510412059831,0.2557111564858197,0.5750444646731032,5.3268945061669735,0.3203074139403639,0.7874661139885392,5.099784575440924,0.2628183002328965,0.5541608475488107,0.211982648727664,0.0254559774736577,0.2200199201534463,0.0895420295445264,0.1267028298048652,0.041529510028802,0.0253196172825244,0.1907196068210443,0.0134240368677417,0.0584334333453353,0.1946039438485355,0.0905150385998005,0.2334008172279606,0.1618980843893087,0.1900477179333813,0.1359925325691588,0.0518336071266963,0.2176076644229489,0.1341344032910617,0.0694934346519647,0.0761209071517783,0.1111945180117684,0.1792925158839273,0.1507352048421006
6,15.546095084252459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1964/pdbs/177.pdb,326747.8093248908,5.122037627783146,0.2559477883350725,0.5736964950459869,5.3289724906119496,0.3213386537349513,0.7876655081725219,5.095084965857362,0.2625764332894909,0.5525764093157015,0.211982648727664,0.0254559774736577,0.2200199201534463,0.0895420295445264,0.1267028298048652,0.041529510028802,0.0253196172825244,0.1907196068210443,0.0134240368677417,0.0584334333453353,0.1946039438485355,0.0905150385998005,0.2334008172279606,0.1618980843893087,0.1900477179333813,0.1359925325691588,0.0518336071266963,0.2176076644229489,0.1341344032910617,0.0694934346519647,0.0761209071517783,0.1111945180117684,0.1792925158839273,0.1507352048421006
7,15.548758611868472,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1964/pdbs/175.pdb,328461.7952364362,5.119391253123092,0.2550047089070896,0.5736748045835968,5.321153454908221,0.3203196302760345,0.7839914618511504,5.10821390383716,0.265381474337756,0.5527387089653844,0.211982648727664,0.0254559774736577,0.2200199201534463,0.0895420295445264,0.1267028298048652,0.041529510028802,0.0253196172825244,0.1907196068210443,0.0134240368677417,0.0584334333453353,0.1946039438485355,0.0905150385998005,0.2334008172279606,0.1618980843893087,0.1900477179333813,0.1359925325691588,0.0518336071266963,0.2176076644229489,0.1341344032910617,0.0694934346519647,0.0761209071517783,0.1111945180117684,0.1792925158839273,0.1507352048421006
8,15.548801619110794,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1964/pdbs/169.pdb,333177.48669441027,5.1049105911653,0.2465943806961189,0.5541300461430875,5.337164869324902,0.3254771817625936,0.7559033778526317,5.106726158620591,0.2605815404301884,0.5311259488471781,0.211982648727664,0.0254559774736577,0.2200199201534463,0.0895420295445264,0.1267028298048652,0.041529510028802,0.0253196172825244,0.1907196068210443,0.0134240368677417,0.0584334333453353,0.1946039438485355,0.0905150385998005,0.2334008172279606,0.1618980843893087,0.1900477179333813,0.1359925325691588,0.0518336071266963,0.2176076644229489,0.1341344032910617,0.0694934346519647,0.0761209071517783,0.1111945180117684,0.1792925158839273,0.1507352048421006
9,15.55103468138464,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1964/pdbs/167.pdb,331878.1322742363,5.114387490414735,0.2480019751708243,0.5556041345697017,5.335423146777212,0.3233924737975492,0.7499598330957308,5.101224044192692,0.2585340994064027,0.5317931184272895,0.211982648727664,0.0254559774736577,0.2200199201534463,0.0895420295445264,0.1267028298048652,0.041529510028802,0.0253196172825244,0.1907196068210443,0.0134240368677417,0.0584334333453353,0.1946039438485355,0.0905150385998005,0.2334008172279606,0.1618980843893087,0.1900477179333813,0.1359925325691588,0.0518336071266963,0.2176076644229489,0.1341344032910617,0.0694934346519647,0.0761209071517783,0.1111945180117684,0.1792925158839273,0.1507352048421006
