,n,xray_0_mean,xray_0_std,rmsd_avg_0_mean,rmsd_avg_0_std
1,,4.920060067910714,0.004335572747734766,0.1440580211079066,0.0044579723454348545
2,,4.917780521573703,0.0031238044242128675,0.144874514026962,0.004257453909362475
3,,4.916766615255589,0.0024774118005534444,0.1454409867683551,0.004174802532442832
4,,4.916180830872689,0.0024022836653126356,0.14551542519193683,0.00424969336999868
5,,4.915758289672839,0.002280655292585823,0.1455889822657769,0.004199491245712554
6,,4.9154417406582125,0.0023320158968341493,0.14566147784273237,0.004224119683412014
7,,4.91513954887988,0.002375770757422781,0.14569887475440965,0.004233185580010314
8,,4.914918187400641,0.002403003773047011,0.14566084697664675,0.004208625706801586
9,,4.914699751775527,0.0024165833602262906,0.14559850135801655,0.004239226717576223
10,,4.914504693324311,0.0024269951146568746,0.1456066129677414,0.004248775413388927
11,,4.9143040813826975,0.0024532042684096587,0.14560509886294862,0.004236533329794171
12,,4.914108517759304,0.0024582384471004384,0.14563879522137363,0.004186595218970902
13,,4.913905925248341,0.0024709951908109496,0.14558502214493443,0.00413157532535909
14,,4.913710325935244,0.002484435953441082,0.14558279226566886,0.0041966917467529275
15,,4.913529357266377,0.0024662518246375124,0.14565738844454712,0.004237333748731083
16,,4.913381228236804,0.0024544485400468524,0.14562900233933707,0.004324366525760505
17,,4.913249039610549,0.0024716595294881653,0.14563364241185925,0.004398603256163979
18,,4.913156181411227,0.002456016609863547,0.14559244585616998,0.004397946081507468
19,,4.913057229102606,0.00245043080886858,0.1455488917453713,0.004433410045800748
20,,4.912984383210202,0.0024305762909817615,0.1455219719626955,0.004404605095667396
21,,4.912872886624835,0.002418057786563694,0.1455446419382662,0.004464824081940845
22,,4.912781974082178,0.0024090716896417712,0.14555575657677616,0.004456848837891676
23,,4.912668894635566,0.0023846372761527155,0.14555569755197034,0.00451644605333271
24,,4.912591518722987,0.0023780133464091076,0.14560729317473622,0.004508601103051346
25,,4.91248993969987,0.002352711804320101,0.14563393446572237,0.00451532139750401
26,,4.912436121284995,0.0023472742520042012,0.14567852181312968,0.004540336525318205
27,,4.912370023911528,0.0023276550256117715,0.1457124243698722,0.00458863173093333
28,,4.912297377800717,0.002301224353591745,0.1457538738045933,0.0046008810820502575
29,,4.9122261161367025,0.002274296954565472,0.14577176154707866,0.004619197024957344
30,,4.91214408661395,0.0022520233826320226,0.14577973393252883,0.004602978415016094
31,,4.912085885106146,0.002252029748227386,0.14576085339835707,0.004676408377253452
32,,4.91204463851357,0.002233116549262044,0.14576960265455668,0.004660666333020512
33,,4.911982339034895,0.002227487661125911,0.14584367044748647,0.004645295976090667
34,,4.911921249614556,0.0022068576280059407,0.1458896541113633,0.004642979709909971
35,,4.911872105840007,0.0021923365306734154,0.14586711031807767,0.0045778789359097105
36,,4.911837725377109,0.0021727715705310013,0.14587238726659468,0.0045891742541974015
37,,4.911797218197412,0.002158096891749763,0.14584934045336104,0.004601555078328581
38,,4.911763780890366,0.0021469703203339297,0.1458284831079327,0.004605361184436002
39,,4.911707441676249,0.0021267507109755824,0.14583712521045197,0.004652674738729754
40,,4.911643743801046,0.002106881791507909,0.14585969700570484,0.004649475518518489
41,,4.911580524214433,0.002064972856540364,0.14589467748619836,0.0046489857392053606
42,,4.911543009888625,0.00205583525207494,0.14589667988049776,0.004636396559228075
43,,4.911509798922484,0.0020344371448211395,0.14593827701399983,0.00462452589119669
44,,4.911467031544278,0.0020255558631383504,0.14596107871832395,0.004621699338332788
45,,4.911439722118498,0.0020137799827447834,0.14593832234118567,0.004583282491640071
46,,4.911396856888761,0.001991888123690189,0.14599224629678853,0.004540363875680055
47,,4.9113500178789895,0.001967998673430628,0.14599219188392928,0.0045429293596534765
48,,4.911309446951499,0.0019617296021171545,0.14600306276132444,0.004539689481662782
49,,4.9113125033240514,0.001977590718873226,0.14578359939144048,0.004683365186983857
50,,4.91126336867479,0.001950255889683864,0.14579711282209173,0.004690945322498781
51,,4.911219439203934,0.001933102378561198,0.14585681971867576,0.004678176390413837
52,,4.91119693101934,0.001927465846237237,0.1458897001151772,0.004665614835114107
53,,4.911168112353606,0.0019132314183833924,0.14588642465587462,0.004699550392843794
54,,4.911134806911698,0.0019069968941176462,0.1459553780811468,0.0046744589014590145
55,,4.911100779518824,0.001893703444143524,0.1459528065435033,0.0046653412610052625
56,,4.911069601316905,0.001882668974064646,0.14594900132225,0.004693150123798344
57,,4.911022000488734,0.0018610653904268227,0.14599201124394734,0.004711582319457781
58,,4.910991788333,0.0018423174926570844,0.1459963692614506,0.0047358577536619
59,,4.910949114386417,0.0018263607888775665,0.14600405550563997,0.004739171247564989
60,,4.910933667389207,0.0018129186953283695,0.1460071280685116,0.004738817013938669
61,,4.91091175279129,0.0017997295219401197,0.14597471642394247,0.004755783220860657
62,,4.910876192052138,0.0017810402506864768,0.14596187359332446,0.0047229200658234554
63,,4.910842783020778,0.001769458652684973,0.1459957980838022,0.004719551449513566
64,,4.910828826898768,0.0017617699810702392,0.14602900740909916,0.004723635941545954
65,,4.9108071466699155,0.0017510718241602625,0.14600636135436473,0.0047241631517337315
66,,4.910772134519061,0.0017380249430222015,0.14602924894886868,0.004696476071642368
67,,4.910740635193219,0.0017345373289161937,0.14602518714227608,0.004754689908383758
68,,4.910725912311421,0.0017273066051004832,0.1460072370780012,0.004766925352049591
69,,4.910708948898278,0.001716137191283022,0.14599735668697744,0.0047602010400510306
70,,4.910682166318269,0.0016986006667592405,0.14601431549376034,0.0047265070115714465
71,,4.910660106172919,0.0016813456087524177,0.14597810426114133,0.004755106281569068
72,,4.910639188995721,0.0016710640356564247,0.14597746706384937,0.004749692480545266
73,,4.910625737164251,0.001669378422784915,0.14600329062503198,0.004744700863272317
74,,4.910608483726596,0.0016568794305614795,0.14598420100535545,0.004767712036081941
75,,4.9105919188575875,0.001644937930721834,0.1459926340508649,0.004769163859622482
76,,4.9105734947703095,0.0016275268152207163,0.14600462984871132,0.004766879578313236
77,,4.910537572223514,0.0016206938584438719,0.1459829444490817,0.004797954140533373
78,,4.9105161925915946,0.0016041902876228462,0.14596513301828978,0.004803429480534167
79,,4.910499967075399,0.0015903775026282596,0.14598840805206345,0.004751085373017131
80,,4.910480973037138,0.0015714071681382734,0.1459706043704322,0.004800678767314793
81,,4.910458921094085,0.0015607337332712078,0.14597843354299844,0.004770440459385984
82,,4.9104303485177185,0.0015484617918274381,0.14599862039506423,0.00474593684212244
83,,4.910392813050745,0.001526126588396231,0.14602609044322246,0.004685461870138476
84,,4.9103718935626555,0.0015097384346576986,0.14596942824882775,0.004730733845215454
85,,4.910361541382502,0.0015034845933983535,0.14597043980238572,0.004726270491639767
86,,4.9103393302966865,0.0014991375259173019,0.14599823685816052,0.004705915918936691
87,,4.910318643844708,0.0014824546889146185,0.14597528893437173,0.004687012398228861
88,,4.910311469086535,0.0014829643549994758,0.14597263826038975,0.004685467825279168
89,,4.910302254754339,0.001475941546432919,0.14596259088231142,0.004679544656939482
90,,4.910286576444142,0.0014679630019785875,0.14597349995394288,0.004690333887476348
91,,4.910271822440336,0.001458561265063821,0.145952828549737,0.00468373158835011
92,,4.910248189218774,0.0014471435080083193,0.14598829596568133,0.004689896188105586
93,,4.910233924251132,0.001441476564686043,0.14599850117049964,0.004690711522286686
94,,4.910214239048916,0.001441050664887968,0.14600231882538278,0.0046922167016963945
95,,4.910198417766548,0.0014372198519265777,0.14602524847748635,0.004692877171638211
96,,4.910183830656128,0.001423427403687768,0.14603407417953498,0.00468507943839222
97,,4.910212648407305,0.0014501463058093904,0.14594002920776813,0.004904154880899443
98,,4.91020424684572,0.0014454591142088068,0.14593918739425538,0.004932341607684585
99,,4.910194843522479,0.001435088416615614,0.14592843369797012,0.004933431129858141
100,,4.910186103214983,0.0014277938947628204,0.14594036914743613,0.0049294151247980455
101,,4.910174154228423,0.0014191277185682319,0.14591208234850195,0.004945428953384435
102,,4.910152056255434,0.001407344854896737,0.14590367157811904,0.004951075999325927
103,,4.91013128931604,0.001385328478190333,0.1459303142803745,0.004955399368712757
104,,4.910120847348913,0.001373063172037266,0.1459262174176509,0.004984826937337252
105,,4.910110557306371,0.0013722379330858817,0.14589153228164095,0.005008187739093657
106,,4.910097473815479,0.0013652061020311696,0.1458741335577603,0.005026446268252727
107,,4.910092663680332,0.0013658141377944984,0.145869933010895,0.004993380693005048
108,,4.910072349063749,0.0013606412868010602,0.14585602523109953,0.004981447044006091
109,,4.910064094734622,0.0013590209771397234,0.14584584995436103,0.005012444334334748
110,,4.910049870132397,0.001359403356585491,0.14587110493033414,0.00501410582628919
111,,4.910035963779392,0.001354556468700674,0.1459118056258738,0.004984788787842842
112,,4.9100294629576995,0.0013518964879167142,0.14592331405131784,0.0049820327093353205
113,,4.910015288306938,0.001350637677621522,0.14592010512204,0.004979231773948794
114,,4.910010341747767,0.0013493818888273934,0.14593325758170184,0.00498542635300757
115,,4.9099953365139175,0.0013366299009204225,0.14590185144066672,0.00497616550490911
116,,4.9099822128633885,0.0013332763328433419,0.1458657579125647,0.005028422699666657
117,,4.909976008994718,0.0013314429381240914,0.14587064072047662,0.004992692852069546
118,,4.909971611008617,0.0013295529897637051,0.14584622370419528,0.005020191933343127
119,,4.90996099732634,0.0013255200418971346,0.14583342933315116,0.005042055797887638
120,,4.909941339527195,0.0013131238294103534,0.14584004252793503,0.005012361461754876
121,,4.909937846440949,0.0013126553907493457,0.14582987530551433,0.005009066938051749
122,,4.909926962343598,0.0013121317896905935,0.14583930876767626,0.004992898527715842
123,,4.909914802626456,0.0013012480434909514,0.14585485349990407,0.0049945377595785505
124,,4.909902499068392,0.001297254242324284,0.1458686180569359,0.0050243979562901555
125,,4.909896657784009,0.001296299430627494,0.1458646442503393,0.005016047985266947
126,,4.9098938374942165,0.0012944695608208608,0.14585950870418143,0.005019462820484677
127,,4.909876728430114,0.0012856439186964635,0.14589723947307096,0.00499658922118843
128,,4.909864089157373,0.001284350871409538,0.14593380903468334,0.0049744786988022115
129,,4.9098481258740225,0.001274393443332355,0.14596097323355584,0.004945137380212218
130,,4.909840563738526,0.0012681674377520015,0.1459603586162857,0.004942514642452752
131,,4.909832515286014,0.001266321059401799,0.14594556649362342,0.004961942996228865
132,,4.909818289060615,0.001266199860419807,0.1459717745533959,0.004942237854507852
133,,4.909813377142767,0.0012622819346037979,0.14597831444804468,0.004936257806600595
134,,4.909804470266259,0.00125494969424088,0.14595740471294927,0.004916599728994372
135,,4.909795430845589,0.0012414508917021683,0.14594365505490056,0.004912965903015828
136,,4.9097727839507135,0.0012309362192793533,0.14594278904461358,0.004912114370281966
137,,4.909762381682846,0.001226250126957382,0.14593264121230973,0.004908674142039237
138,,4.909747837974851,0.0012192756160934138,0.1459186936838782,0.004932063893948285
139,,4.909740088690746,0.0012121169047438379,0.14593710225848136,0.004873181480305982
140,,4.909733300850794,0.0012095939446779501,0.1459380325982195,0.004864029338693966
141,,4.909720480959804,0.0012118173251833154,0.14596117256507626,0.004837422800949153
142,,4.9097158522542035,0.0012115430466145551,0.14595567353968245,0.004871341246657878
143,,4.909706786749457,0.0012127938731952678,0.14597806869947602,0.0048416016326975585
144,,4.909700865382017,0.0012088212317257498,0.14599858486230802,0.0048145393747832796
145,,4.909661645348787,0.0011396864796040336,0.146159811360745,0.004574909279598702
146,,4.909657528774614,0.001136434934577895,0.1461436064393137,0.004573792898946559
147,,4.909645654710324,0.0011227737746249097,0.14611183442666875,0.004594076314246415
148,,4.909641578419018,0.0011220125352487138,0.14610334605416386,0.004590682125881686
149,,4.909638534290681,0.0011236593472228036,0.14612275272103842,0.004599765128507851
150,,4.909628337705408,0.0011216678891477383,0.14614546711408488,0.00453987270111929
151,,4.909621620666944,0.0011176051134123685,0.14614636977011541,0.004537555479036015
152,,4.909615758562108,0.0011164684053903493,0.14614223774011917,0.0045340924083732675
153,,4.909603617042945,0.001111432784850981,0.1461154158054989,0.00458847115166525
154,,4.9095984630623315,0.0011088203619147674,0.14609120177035315,0.004638301331216299
155,,4.909596968635491,0.0011088746823052413,0.14607135524108197,0.004661939388384591
156,,4.909587568768838,0.0011070110711488884,0.14604216117480734,0.004648160890501723
157,,4.909585814230205,0.00110631307597541,0.14603933487798876,0.00463916513842613
158,,4.909579200291581,0.0011050034403050175,0.1460394731655263,0.0046302727506688955
159,,4.909575288617464,0.0011037788035474596,0.14603094074794834,0.0046268151966732275
160,,4.909571602675533,0.001095294036645677,0.14603049684849492,0.004626716246722872
161,,4.909558555335479,0.0010844518035228545,0.14602779916604483,0.004617460342008818
162,,4.909547805902123,0.0010820247418676997,0.14602259025384143,0.004611049741314977
163,,4.909540439841773,0.001074173836726766,0.14604153035669853,0.004582121694349323
164,,4.909532765811526,0.00107158291580016,0.14601412875209024,0.004573188414053527
165,,4.9095284952072,0.001071556566632564,0.1460368722479301,0.004545581879314329
166,,4.909527765654707,0.001071177545923814,0.14604409713585997,0.004542281394014719
167,,4.909513893239592,0.0010659970609493278,0.14604508347748904,0.004543462305489767
