,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_24/log.csv,5.499543411159316,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_24/pdbs/300.pdb,0.0545596884096196
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_25/log.csv,5.250548439468976,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_25/pdbs/587.pdb,0.2164393282063798
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_27/log.csv,5.502378242342265,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_27/pdbs/440.pdb,0.0539558621926126
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_28/log.csv,5.392515364373344,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_28/pdbs/748.pdb,0.0546787472329611
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_31/log.csv,5.371603917989229,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_31/pdbs/432.pdb,0.0538444695076684
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_32/log.csv,5.8186724123057685,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_32/pdbs/292.pdb,0.217433525358496
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_57/log.csv,5.452365710051329,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_57/pdbs/733.pdb,0.0487722139796231
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_52/log.csv,5.620117663318803,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_52/pdbs/580.pdb,0.0600457547367844
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_44/log.csv,5.781878492129165,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_44/pdbs/438.pdb,0.242759565284206
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_66/log.csv,5.459998103910851,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_66/pdbs/442.pdb,0.0828739449778686
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_59/log.csv,5.740097908963153,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_59/pdbs/589.pdb,0.2633226377015805
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_48/log.csv,5.6271160335425,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_48/pdbs/598.pdb,0.0555073188342333
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_50/log.csv,5.494311871066366,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_50/pdbs/298.pdb,0.1800791912793395
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_36/log.csv,5.595412273657967,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_36/pdbs/588.pdb,0.2057005603849733
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_53/log.csv,5.903659327329555,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_53/pdbs/600.pdb,0.2149258558631874
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_43/log.csv,5.418752268824,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/55_sb_1x/9585678/output_43/pdbs/1194.pdb,0.0513790057820213
