,n,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
1,,0.5927297459972535,0.009447475544167172
2,,0.5871267704258482,0.007954931221111046
3,,0.5845980463815773,0.007253455147077894
4,,0.5828557631330293,0.006740669975476737
5,,0.5816479428660045,0.006524742816115882
6,,0.5806750971628806,0.006261579352964136
7,,0.5797304173397866,0.006068534295614978
8,,0.5790510434504786,0.005863229518971964
9,,0.5783967842867251,0.005719958468163034
10,,0.5779651353514068,0.005584778581017188
11,,0.5774117552050262,0.00538908383517788
12,,0.5771524977409466,0.00526229371359333
13,,0.5767514131211638,0.005122476692103802
14,,0.5764031872313359,0.004985735742077027
15,,0.5760653374984331,0.0048233977948911625
16,,0.5758464751106058,0.004739964965773002
17,,0.5755372181267294,0.004645281423095334
18,,0.5752349395766686,0.004572478147135644
19,,0.5749781536044626,0.004495331583950262
20,,0.5747461343235831,0.0044138999339820096
21,,0.5745397413802433,0.004372723833432427
22,,0.5742718653157904,0.004242686780695052
23,,0.5740843175945616,0.004167420305062055
24,,0.5739246179929823,0.004116711027850521
25,,0.5737575026948357,0.004065305765555445
26,,0.5736576341996893,0.0040326673913414065
27,,0.5735074648101974,0.003975554184521703
28,,0.5733775778893853,0.0039238263083607545
29,,0.5732678933423931,0.0038764199446664023
30,,0.5731523558594647,0.003836209404984082
31,,0.5730571586069182,0.0038019005384463283
32,,0.5729970001683145,0.0037860310323452138
33,,0.5729240609100931,0.0037400946104510914
34,,0.5728491398968585,0.003699630907800417
35,,0.5727359719545254,0.003681148910116874
36,,0.5725977766088497,0.0036690675476433333
37,,0.5724906898242191,0.003617657222245253
38,,0.5724194394154389,0.0035741277306867237
39,,0.5723655677359164,0.0035345328576894238
40,,0.5723118508103464,0.0035089320741806883
41,,0.5722238080979414,0.0034766516461332262
42,,0.5721442528051209,0.0034770706030247647
43,,0.5720490866363971,0.003463269817219407
44,,0.572010326005618,0.003448114136953798
45,,0.5719319605628791,0.00342238148874054
46,,0.5718756204879221,0.0033735765922382885
47,,0.5718242012809088,0.0033825659459732066
48,,0.5717831824342517,0.003378265692353016
49,,0.5717185379289299,0.003377837035220528
50,,0.5716614399416272,0.0033437517217871425
51,,0.5715941343493144,0.00333222498204437
52,,0.5715189026729952,0.003312379358194289
53,,0.5714534320640653,0.0033043334912680002
54,,0.5714285457319099,0.0033124660423971626
55,,0.571382155666829,0.0033047633848780366
56,,0.5713648914306513,0.0032527156369107847
57,,0.5713129629750379,0.003237485265529377
58,,0.5712401424141104,0.003253004773258791
59,,0.5712307038930571,0.003208522134629297
60,,0.5711703417946173,0.0031926377118606693
61,,0.5711314589311922,0.0031717780746376334
62,,0.5711019400887224,0.0031752047186826772
63,,0.5710454162544959,0.0031542017005079226
64,,0.5710045141593877,0.0031384643164461554
65,,0.5709582395862227,0.0031271426185561064
66,,0.5709206915977443,0.0031124923100776794
67,,0.5708889630221262,0.0030923375576071416
68,,0.5708583656592195,0.003092587164763479
69,,0.5708161527711373,0.003086744368712558
70,,0.5707864418450188,0.0030512145701369385
71,,0.5707650633437363,0.0030226849613557115
72,,0.5707251614908335,0.0030181131431190875
73,,0.5706874740404368,0.003008631297670159
74,,0.570646747243848,0.0029958762377877905
75,,0.5706089368231819,0.002990381071985213
76,,0.5705549179301266,0.0029885628156147755
77,,0.570531272652963,0.0029791304024216316
78,,0.5704931732950994,0.002979256816512812
79,,0.5704598273618761,0.0029629883530874206
80,,0.5704374087330203,0.002957199977183558
81,,0.5703746467949267,0.002945368800004784
82,,0.5703324185024932,0.002943961399338007
83,,0.5702981276781045,0.0029512408593217864
84,,0.5702557242407497,0.0029259505501426026
85,,0.5702241098108446,0.0029099186123208096
86,,0.5702038974571071,0.002904345624727042
87,,0.5701580479075782,0.0029027600131457517
88,,0.5701363953196618,0.0028973385502543475
89,,0.5701188158637885,0.002880620266808196
90,,0.57009055665747,0.0028817141026944828
91,,0.5700797467044361,0.0028772005035782753
92,,0.5700401501895326,0.0028615655083969868
93,,0.570015824996184,0.0028625845159361988
94,,0.5699960398991785,0.0028697908764256236
95,,0.5699668764825565,0.0028694892942389733
96,,0.5699160381291046,0.002881478746356598
97,,0.5698935629064658,0.0028831214661175753
98,,0.5698758009585928,0.00285400226395819
99,,0.5698459199227572,0.0028545249559784533
100,,0.5698354616089777,0.002858697551220625
101,,0.5698165621125664,0.0028409034183108535
102,,0.5697961840443954,0.0028270058809642435
103,,0.5697723268911964,0.0028354592807241065
104,,0.569745286818065,0.0028229882340074356
105,,0.5696704959130716,0.0028416317789131218
106,,0.5697003030375755,0.0028204753966791026
107,,0.5696696345501419,0.0028193212074842803
108,,0.5696120224178955,0.0028249313205955507
109,,0.5696223273121152,0.0028032820262736172
110,,0.5695964227168048,0.002795927541311892
111,,0.5695883192844415,0.0028041708492359072
112,,0.5695475881469546,0.0027960370088141655
113,,0.5695129384791461,0.002801281201298208
114,,0.5694932286936911,0.002799430366204379
115,,0.5694655996638777,0.0027941187756291537
116,,0.5694373713230526,0.0027966003963496382
117,,0.5693975747879109,0.0027937457429121865
118,,0.5693953692694991,0.002816692365546261
119,,0.5693770588767804,0.0028082471971013867
120,,0.5693552485061573,0.0028116452378869963
121,,0.5693357172516753,0.0028053212372857825
122,,0.5693119672264618,0.0028029111109370763
123,,0.569297859970384,0.0027991949020921883
124,,0.5692866184093625,0.0027914653243019004
125,,0.5692795631109683,0.002782990329004925
126,,0.5692657567758601,0.002776009205211078
127,,0.5692335570872821,0.0027830324035744633
128,,0.5692048215841226,0.002776842490571127
129,,0.5691756199800944,0.002768148633400385
130,,0.5691563340722782,0.0027626272964997307
131,,0.5691487944827157,0.0027566149265002083
132,,0.5691435025817356,0.0027517274105948847
133,,0.569122923483343,0.0027519719751161703
134,,0.5691101384658911,0.0027542114493793696
135,,0.569105839818172,0.002749961392466486
136,,0.5691040521414321,0.0027479857889800884
137,,0.5690944462894343,0.002743335351570191
138,,0.5690851973689152,0.0027438838345338066
139,,0.5690461003383769,0.0027472174659158907
140,,0.5690136298502996,0.002736178755851929
141,,0.5689946072085938,0.002742672342826356
142,,0.5689790222307456,0.0027335846449023714
143,,0.5689632468654924,0.0027316741302808823
144,,0.5689382655603099,0.0027312108030972068
145,,0.5689160043449811,0.0027286369831922234
146,,0.5688837114363945,0.002731129617191073
147,,0.5688691168019387,0.0027315459312502277
148,,0.5688448573634796,0.0027404831615124125
149,,0.5688311450337827,0.002743132005614213
150,,0.568819956925371,0.002736909273953911
151,,0.5688042996841915,0.002740940067267046
152,,0.5686703890300929,0.0027886229187997743
153,,0.5687808521949477,0.0027318306105321576
154,,0.5686363932434383,0.002781386483497017
155,,0.5687479630956649,0.0027364206703339206
156,,0.5687425282848576,0.0027394776160325628
157,,0.568718368863054,0.002738075329235493
158,,0.568718348882205,0.0027380540686941304
159,,0.5685452510591052,0.0027493934551630493
160,,0.5686859157004314,0.0027363329836667936
161,,0.568525777307776,0.0027388908420498442
162,,0.5686459565904148,0.002726917155683151
163,,0.5684622434593418,0.002723640227321358
164,,0.5684562185912088,0.0027256732247327967
165,,0.5686030119427058,0.002705353639680921
166,,0.5685979448082854,0.0027008976479817727
167,,0.5683897771471055,0.0027261419923948348
168,,0.5685737439063757,0.0026988715898155443
169,,0.5685712807107463,0.0026969485723083485
170,,0.5685574100692308,0.002688266769249577
171,,0.5685550208644791,0.002687269654027413
172,,0.5685440632011367,0.002683399819821512
173,,0.5685387447799086,0.0026861619288990894
174,,0.5683106589649246,0.002704303889523631
175,,0.5683042228010343,0.002697349617824296
176,,0.5682841454786054,0.00269386132285998
177,,0.5682578861958352,0.0026997306291527555
178,,0.5684692979225215,0.0026932903892745007
179,,0.5682445697074132,0.0026935002809872818
180,,0.5682331704492762,0.0026925250805274357
181,,0.5682081611172645,0.0026913479038633992
182,,0.5681872874206612,0.0026887081472546873
183,,0.5681666961090708,0.00268769715919883
184,,0.5681513394017662,0.0026808671894752666
185,,0.56814471548399,0.002678658163489086
186,,0.5681321631588057,0.00267700882901053
187,,0.568118248920556,0.0026781181316696406
188,,0.5681009335837175,0.0026718033360612977
189,,0.5680954521516831,0.002663954889481509
190,,0.5680889788846876,0.002659282375889552
191,,0.5680799148789787,0.0026586478016047744
192,,0.5680682723540603,0.0026615389364049546
193,,0.568055538070129,0.0026615295319796614
194,,0.568055538070129,0.0026615295319796614
195,,0.568046551712228,0.002661689767355342
196,,0.5680291089332177,0.002664290949508254
197,,0.5682291319877858,0.0026425989723651943
198,,0.5679881771827503,0.0026557302301232384
199,,0.5679849856484841,0.002653342231948359
200,,0.5679732906007217,0.0026505521536894353
201,,0.5679689689519489,0.002645465658661418
202,,0.5679594295339272,0.0026411507207843316
203,,0.5679485293647606,0.002637330053423322
204,,0.5679347903439907,0.0026359551161575325
205,,0.5679259521962559,0.0026339363152003033
206,,0.5679228249505454,0.0026300111579576797
207,,0.5679041413494285,0.0026216284924989773
208,,0.5678868346385402,0.0026157917500063796
209,,0.5678690605771107,0.0026143962305615674
210,,0.5678584042854211,0.0026109554027540292
211,,0.5678563674058982,0.002608751888387679
212,,0.5679623458742626,0.0026249361319621756
213,,0.5678358833343456,0.0026090631618680693
214,,0.5679270097102084,0.002611518868405928
215,,0.5679163323270718,0.002605676927637372
216,,0.5679076808801526,0.002606392392619121
217,,0.5677850492669064,0.0025918991188494268
218,,0.5678832548633738,0.0026042067854891663
219,,0.5677522026421172,0.002585258577572463
220,,0.5678461892500222,0.0026024174670043116
221,,0.5677266735078,0.002574165357705447
