,n,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
1,,0.6563948079377238,0.011071278587494734
2,,0.6499164975921617,0.009231615921761721
3,,0.6470888908920768,0.00838820606824072
4,,0.6452620412812572,0.007886436533934563
5,,0.6437746885634434,0.0075771208994574665
6,,0.6423246150266125,0.007257249587710048
7,,0.6414966105367845,0.006971212805748305
8,,0.6409373385501228,0.006829693325349666
9,,0.6403456559441116,0.006677192090770054
10,,0.6397502365790444,0.006556820556556033
11,,0.639134519777779,0.0064110753170881
12,,0.6387609208927113,0.006301723713519298
13,,0.6383625970692963,0.006201297872528554
14,,0.6379445814255341,0.006033907801501594
15,,0.6376169570701382,0.005899885892946415
16,,0.6372854272198947,0.005825491051906955
17,,0.6368528676082412,0.005735510656850167
18,,0.6365994403458732,0.005648948080617791
19,,0.63632897628069,0.005612266450711149
20,,0.636048396343466,0.005544091106920502
21,,0.6358198186931234,0.005483226028347497
22,,0.635620593940551,0.005454805688659643
23,,0.6354269071475549,0.005415902823727601
24,,0.6352787210918982,0.005393961719525303
25,,0.6350727141821403,0.0053361524941343014
26,,0.6348608786596256,0.005316426482701093
27,,0.6346608105946753,0.005238659087110392
28,,0.6344882378812622,0.005198227084283203
29,,0.6342947886991156,0.005206934759202505
30,,0.6341181897366833,0.005181674148144031
31,,0.6339721670416976,0.005124046863632765
32,,0.6338366891085147,0.005074563326429326
33,,0.6335938084368223,0.005020583272581627
34,,0.6334502434133683,0.004973914453300846
35,,0.6333559012577377,0.00493467414699719
36,,0.6331347825587323,0.004849954836484186
37,,0.6330354001918257,0.004832762020289893
38,,0.6329758227950107,0.004837464110072199
39,,0.6328602113192107,0.004788408885786619
40,,0.6327932580894301,0.004780743146618017
41,,0.6327074468989133,0.004726296842352523
42,,0.6326250705543849,0.0046880559838758966
43,,0.6325552510719603,0.004669214254926561
44,,0.632493072529143,0.0046265671022909256
45,,0.6324076351374107,0.004612681742897313
46,,0.6322820044589554,0.004592263635576473
47,,0.6322269129551086,0.004560816948968769
48,,0.6321281567382193,0.004548439941064928
49,,0.6319873007922363,0.004565527455076754
50,,0.6319109388010972,0.004502410366515441
51,,0.6318194142080196,0.004458547678668238
52,,0.6317454852433152,0.004437952322520401
53,,0.6316533732332174,0.004483360775308563
54,,0.6316205978680601,0.0043856833749479325
55,,0.6315631060000484,0.004357929309730926
56,,0.6314612505647516,0.004335440181989165
57,,0.6314100341216979,0.004407018383383699
58,,0.6313009880352305,0.004335598121597362
59,,0.6312090536768471,0.004286188289665387
60,,0.6311160162455957,0.004281275394501461
61,,0.6310435016400809,0.0042683026061325745
62,,0.6310095673043986,0.004248544375580719
63,,0.6309517866790679,0.004226389931402685
64,,0.6308789682973436,0.004224908250674109
65,,0.6308378350884738,0.0042228684070971766
66,,0.630779625651713,0.004196719232742094
67,,0.6307433037572102,0.004184392467335507
68,,0.6306791264076468,0.004190933609191429
69,,0.6306291694391577,0.004165140029612917
70,,0.6305909607558505,0.004127437322961008
71,,0.6305479259759866,0.004116326246216248
72,,0.630482855314674,0.0040873622063103
73,,0.6304450415013217,0.004078076024688061
74,,0.6304201779881052,0.004064776067839299
75,,0.6303604964499683,0.004035139374910597
76,,0.6303211839937972,0.004021039880330736
77,,0.6302943344112257,0.00400862616927326
78,,0.6302472419108859,0.003998089751903189
79,,0.6301864681536958,0.003965886313173086
80,,0.630120206593193,0.003930310119757906
81,,0.6300387939675262,0.003912159086687973
82,,0.6300113403427359,0.0039049897328287163
83,,0.6299774675735239,0.00389098415206122
84,,0.6299496787333936,0.003885177205801636
85,,0.6299080209945767,0.003884735138688777
86,,0.6298836588106651,0.003872692309039916
87,,0.6298562297709802,0.0038637681044445056
88,,0.6298206575499189,0.0038382307282431014
89,,0.6297806896394189,0.0037950895770868503
90,,0.6297396338505185,0.003769423201663296
91,,0.6296905377761978,0.0037585195419310236
92,,0.629641774444365,0.00374971507630214
93,,0.6295978014142425,0.003721998986340543
94,,0.629557029087782,0.003701008464407455
95,,0.6295313661207576,0.0036840432073353174
96,,0.6295119384554421,0.0036836886926984143
97,,0.6294870705135209,0.003675299283201994
98,,0.6294764794250395,0.003667449615406271
99,,0.6294191330333648,0.0036465474010372724
100,,0.6293833145247288,0.003656610075718535
101,,0.6293426851415228,0.0036627552018277327
102,,0.6293036660677342,0.0036393007602974143
103,,0.6291576839769066,0.0037241095898066703
104,,0.6292382509265639,0.003614661064048785
105,,0.6290302735870996,0.0036867886868715465
106,,0.6289931920622339,0.0036772874993508185
107,,0.6291302337518125,0.003562096915292094
108,,0.6290871300631736,0.003562746083411801
109,,0.6290603714092063,0.0035482767453263336
110,,0.6288758759179188,0.0036578361942879003
111,,0.629001169640232,0.0035280621122940692
112,,0.6289643131769567,0.003511951155182764
113,,0.6289394246472026,0.0034831101490875017
114,,0.6287472450532315,0.003636837149048884
115,,0.628898162580959,0.003440689525722557
116,,0.6286984595383556,0.0036227367030666146
117,,0.6286665239369462,0.0036199843551977316
118,,0.6286247761123858,0.0035993085774610285
119,,0.6285977385104571,0.0035788477796110697
120,,0.6285715761462466,0.0035606494467867343
121,,0.628554094442363,0.0035530950686504348
122,,0.6286759310293738,0.003435653613122699
123,,0.6284752127251408,0.0035235543890700547
124,,0.6284678573639607,0.0035160650170315815
125,,0.6284546819269775,0.0035100524743238355
126,,0.6284422060888386,0.0035120943414265475
127,,0.6284048284640691,0.003476116623063555
128,,0.6283749019838372,0.0034709341517182818
129,,0.6283552112332841,0.0034596700846046173
130,,0.6283221455907503,0.0034466677544824514
131,,0.6283025564792366,0.0034504838891016164
