,n,rmsd_avg_0_mean,rmsd_avg_0_std
1,,0.06730180565344655,0.009462968821253734
2,,0.06325619588515764,0.0032141139954333996
3,,0.062269254900187594,0.0022223355280810123
4,,0.06169092088842266,0.0016422154405781556
5,,0.061384958474564606,0.001495841475012643
6,,0.061157477640584025,0.0013981553035127014
7,,0.060932818076918145,0.0012996917565783182
8,,0.060798605281558726,0.0012553815624947867
9,,0.06065536166359507,0.0012136723530099844
10,,0.060543918232988596,0.001192657347411155
11,,0.06044597135150177,0.0011402956419011596
12,,0.06036733200981538,0.0011179194922150296
13,,0.06027846808317117,0.0010998499479492971
14,,0.06020453656840906,0.0010780484498188819
15,,0.06012848616570463,0.0010670458264009479
16,,0.060070633665869864,0.001051984707344365
17,,0.060019446192463334,0.0010269469808491473
18,,0.05994068793755651,0.0010068160259715216
19,,0.05990203942721677,0.0009973984622341483
20,,0.05985526930848974,0.000984650033469208
21,,0.059804182145166626,0.0009627013114760833
22,,0.05976204826814537,0.0009477761500862024
23,,0.05972765608439839,0.0009386916740282642
24,,0.05970766289085248,0.00093513822327159
25,,0.05967273463496668,0.0009250164329195517
26,,0.05963081976790826,0.0009043234568542235
27,,0.0595916172776836,0.000889277079918253
28,,0.05955636804530334,0.0008784747764021806
29,,0.059529245990256587,0.0008674818202847171
30,,0.05950952018996113,0.00086681955409161
31,,0.059494230886967515,0.0008620621931446762
32,,0.05946529967846701,0.0008487371248362595
33,,0.05943701451568583,0.000837494239779427
34,,0.05940408150511781,0.0008201585058365125
35,,0.059381384764566156,0.0008088154712721406
36,,0.05936480650506141,0.0008015796233409362
37,,0.05934307394718106,0.0007944750229710349
38,,0.059321034173967384,0.00078576977961744
39,,0.05930797994594541,0.0007842574037436031
40,,0.05929431826015155,0.0007776951396796586
41,,0.059272502805983,0.0007723403032867593
42,,0.05925076168859505,0.0007687989396829571
43,,0.05923961240990941,0.0007637740531886389
44,,0.059216532350033886,0.0007515740066068709
45,,0.059196467027730584,0.0007404315657360272
46,,0.05917864624021311,0.0007364487170679399
47,,0.059166952814880915,0.000735239775447285
48,,0.05914635452205121,0.000729250413047385
49,,0.05915977379207615,0.0007707887102237153
50,,0.05914334902591849,0.0007661417901107956
