,n,rmsd_0_mean,rmsd_0_std
1,,0.3327905780676604,0.028602122791254236
2,,0.31796739695796056,0.021705141053826586
3,,0.31043784578612116,0.019518982214705483
4,,0.3053250924321735,0.01805092701527023
5,,0.30146988378767337,0.017564914702189655
6,,0.2986227200606116,0.01681785209403338
7,,0.2965575356205113,0.016016450940876947
8,,0.2942767245748964,0.01524460276900535
9,,0.29234902926152,0.014802094553694764
10,,0.29107285628999713,0.014182107995457736
11,,0.29005456126630896,0.013720151392636534
12,,0.28867070371499765,0.01343688995455538
13,,0.2875994733042167,0.013257396274179496
14,,0.28679513364752557,0.013145178723760077
15,,0.28580983758330203,0.01300349029721792
16,,0.28494830573237007,0.012729745632416344
17,,0.284293358520654,0.012576990409352277
18,,0.283579230336505,0.012429993435920208
19,,0.28293767662224395,0.01233225304568199
20,,0.2824347690494701,0.012093778868441356
21,,0.2819580227839404,0.011890731585475885
22,,0.2814275110917213,0.011678486953570714
23,,0.2809468580756257,0.011537713466350326
24,,0.2804860404332642,0.011398488195749238
25,,0.28006124616323774,0.01122658762516776
26,,0.2796729083444798,0.011121569523331546
27,,0.2793624106641555,0.011009396883076533
28,,0.27895689038070015,0.010882119262586473
29,,0.2785169303583472,0.010707790399058672
30,,0.27825865571158825,0.01058900421693299
31,,0.27793921197202104,0.010446765905001036
32,,0.27764946644092026,0.010373575892098467
33,,0.277300018841063,0.010291133862669471
34,,0.2769886261152067,0.010141263875766311
35,,0.27677685649435774,0.010089543382250609
36,,0.27662917676687454,0.01009120815221083
37,,0.2764349132437598,0.009984817470993397
38,,0.27609889199071846,0.009857075982742262
39,,0.27592176803179624,0.009794130726671494
40,,0.27579087468379504,0.009763033266173584
41,,0.27551085237233097,0.009676715680676117
42,,0.27519148559698764,0.009612450930189887
43,,0.2749754469387791,0.009474731464624114
44,,0.27481719074990163,0.009410765634597421
45,,0.27465295339127516,0.009333629227339553
46,,0.27443278976978197,0.009337373366194883
47,,0.2742519238935227,0.009293919772254088
48,,0.27410419480886666,0.009246573108675302
49,,0.27388300308303304,0.009253839627698213
50,,0.27367029478312965,0.00916372083292113
51,,0.27346629118775273,0.009086142999664135
52,,0.2733209789221084,0.009041575351817193
53,,0.2731791416001789,0.008992818622887519
54,,0.2731169217381458,0.00897796188441758
55,,0.27294173325954485,0.008909087870181881
56,,0.27278121470617556,0.00884939239281124
57,,0.27269852642080583,0.00882583547151228
58,,0.2725663816839175,0.008763059198452655
59,,0.2723878790414996,0.008743585638163956
60,,0.2723086100954329,0.008674873638916546
61,,0.2721712810474417,0.008611016735547542
62,,0.27207679787254313,0.00858131409145649
63,,0.27195821344087634,0.008491679156411988
64,,0.27178703910679713,0.008389211273776426
65,,0.2715925825169206,0.008289429869184238
66,,0.27147457847682993,0.008254005455768508
67,,0.27135792985237145,0.008159070070360982
68,,0.27126657985330505,0.00808362962752916
69,,0.2712040150651644,0.008059688207482475
70,,0.27104228957294985,0.007957373387821595
71,,0.2709336932505245,0.007960500740498273
72,,0.27083564994813975,0.007890369710225845
73,,0.270575264099156,0.007706041782807135
74,,0.2706331069094031,0.0078265919554395
75,,0.2704515756708813,0.0077475441609963875
76,,0.2703095317350849,0.007694462936518178
77,,0.27024159617719046,0.007685474062134386
78,,0.27002896771796625,0.007545652517985733
79,,0.27006917856258156,0.0075794732737128135
80,,0.2699840988736274,0.0075640567821266
81,,0.2698972146823521,0.007544843780023979
82,,0.2698040038736515,0.007472478402843441
83,,0.2695153745175698,0.007421401759840837
84,,0.2696507644177136,0.007457188625522073
85,,0.26953079970405475,0.007457167674172412
86,,0.2694599237368505,0.007417862733181331
87,,0.26940089400694095,0.007410189899869712
88,,0.26933656189772104,0.007380743630517826
89,,0.2692388901927886,0.007386889656026047
