,n,rmsd_avg_0_mean,rmsd_avg_0_std
1,,0.1308686848172564,0.006642626979104352
2,,0.12733250764542917,0.005252552015286203
3,,0.1256547273255264,0.004552369821914679
4,,0.12439000344390609,0.00387381938449505
5,,0.12364321413406047,0.003515316322629325
6,,0.12308143511398857,0.0032484984339826274
7,,0.12264207021436478,0.002992644788301934
8,,0.12219152459690381,0.0027523599619641848
9,,0.12188457226805403,0.0026728691680632877
10,,0.12165589998632236,0.002560472603350564
11,,0.12146013323248864,0.002504786744497435
12,,0.12122039654188121,0.0024117736870442
13,,0.12103126039433172,0.0023125549514896935
14,,0.12088285026729995,0.0022686540932764323
15,,0.12073620260551406,0.0022122232795720406
16,,0.12060991711731178,0.002142372467137563
17,,0.12050725567228222,0.002124191709383515
18,,0.1204167652778802,0.00210172532972094
19,,0.12032862346661702,0.0020845198541039967
20,,0.12022236291330762,0.002043314084453506
21,,0.12014098146306681,0.0020176565406407917
22,,0.120083048898208,0.0019897417795245007
23,,0.12000689468794276,0.0019753578577217453
24,,0.11990723469959169,0.0019395211955431841
25,,0.11984331059162166,0.0019351156518980822
26,,0.11979299734741404,0.0019005546521928406
27,,0.11973528763478843,0.0018950529930682031
28,,0.1196811139403327,0.001872045859889088
29,,0.11962937419103187,0.0018417532576137327
30,,0.11956097412702195,0.0018092023111090836
31,,0.11950779842164398,0.0017947769764274874
32,,0.11945868312010806,0.0017794206369155883
33,,0.11940315045103314,0.0017545539146884615
34,,0.11937491090848244,0.0017390614754847341
35,,0.11934491303551693,0.0017334128165104724
36,,0.11928682793686818,0.0017059666622944746
37,,0.11923652434911157,0.0016900227616267797
38,,0.11920255958782892,0.0016765259172252553
39,,0.11917473488507178,0.001650172403794124
40,,0.11912252491506674,0.0016270726351667532
41,,0.11909359395657747,0.001615514318878498
42,,0.11905853895992123,0.0016021153066468716
43,,0.11902298665708129,0.0015934203209841155
44,,0.1189782103086953,0.001583631979706583
45,,0.11896300544889643,0.0015737947779944463
46,,0.11893307486779411,0.0015734720164383667
47,,0.11891521133150834,0.0015625491182407274
48,,0.11888960096252636,0.0015521149120039323
49,,0.11887274622845244,0.0015412433796337013
50,,0.11884511436332883,0.0015260509497350204
51,,0.1188240698602835,0.0015190327521229145
52,,0.11879502672876895,0.001505038490091243
53,,0.11877460243872978,0.0015001492259003582
54,,0.11874422196616129,0.001490777527608158
55,,0.11872114815548264,0.0014843943198249298
56,,0.11870030336776564,0.0014746841856336564
57,,0.11867279033329024,0.0014568669048610266
58,,0.1186381604134584,0.0014319425738786788
59,,0.1186164573655138,0.0014245085030628465
60,,0.1185871640018698,0.0014166637977084601
61,,0.11855439871094953,0.0014058912527793504
62,,0.11852355765152259,0.00139810417818913
63,,0.11849481768922301,0.0013826226962015712
64,,0.11847575320518676,0.0013722246999775256
65,,0.11845671891691478,0.0013623726241120348
66,,0.11843936936080249,0.0013590328800784518
67,,0.11841901438045385,0.0013436753955883203
68,,0.11838288314516311,0.0013214721094347377
69,,0.11835863372530826,0.0013109581375142481
70,,0.11833297093600405,0.001296112577841634
71,,0.11832495489197246,0.0012896206922625268
72,,0.1183152257489161,0.0012849053958659588
73,,0.11827554576675817,0.0013053520792639932
74,,0.11825828783915779,0.0012978667346084556
75,,0.11824258423033232,0.001294067183382004
76,,0.11822822695934848,0.001288014596406164
77,,0.11821626410091331,0.001279311819295107
78,,0.11820230421219499,0.0012726427772540186
79,,0.11818695581843966,0.001264496943290821
80,,0.11817130801716048,0.0012536099421829828
81,,0.11815065597141144,0.001245291266066244
82,,0.11812980964800636,0.0012314524071138425
83,,0.11811749649014447,0.0012245365385665785
84,,0.11810783018436208,0.001219381683019064
85,,0.11808281791374386,0.0012011034143799776
86,,0.11807801689263585,0.0011965537679305411
87,,0.11807148544251389,0.001192822777370404
88,,0.11805572817482879,0.0011833306177054751
89,,0.11803767836915248,0.0011725616675421573
90,,0.11801654931436482,0.0011539338346014927
91,,0.11800532036168933,0.001149070607873318
92,,0.11799992182969238,0.0011444636870239836
93,,0.11799297692058931,0.0011421517364027676
94,,0.11796962528156558,0.0011318757833532482
95,,0.11794382423824747,0.0011155085231275956
96,,0.11793269854603045,0.0011060808815012146
97,,0.11792273950864583,0.0011003398750853944
98,,0.11791090539907756,0.0010949568457435457
99,,0.11790259538938362,0.0010925897780312884
100,,0.1178799179192339,0.0010789968315884537
101,,0.11786923113714588,0.0010743994741335592
102,,0.11785189667319473,0.00106834684370163
103,,0.11783469676219133,0.001059968780484549
104,,0.11783160194838595,0.001059300094545278
105,,0.11782428613595218,0.0010563496954131214
106,,0.11780527559131816,0.0010449298617105725
107,,0.11779548792517332,0.0010396578645898668
108,,0.11778484821556826,0.0010368905520257384
109,,0.11777981375465273,0.0010352251066291103
110,,0.11776629780399099,0.0010311275831486034
111,,0.11774811668216549,0.0010114916796110883
112,,0.11774082125079627,0.001007067133868762
