,min_xray_0,xray_0_min_0_pdb,xray_0_min_0_ff,xray_0_min_0_r_free_0,xray_0_min_0_rmsd_0
0,5.77448120599087,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/147_native_N8_J1_wxray/0/output_448/pdbs/370.pdb,166535.10069203738,0.5001785828995129,1.3496739319264572
1,5.419116155703777,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/147_native_N8_J1_wxray/1/output_147/pdbs/284.pdb,162717.67345246967,0.2618001572862692,0.3558774430952747
2,5.099419037165052,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/147_native_N8_J1_wxray/2/output_325/pdbs/373.pdb,177508.98109801364,0.2095055489310403,0.3026099298182325
3,5.066441929585258,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/147_native_N8_J1_wxray/3/output_333/pdbs/279.pdb,213459.9537048102,0.2156033090312963,0.2767970703937538
4,5.517235172523251,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/147_native_N8_J1_wxray/4/output_50/pdbs/167.pdb,7014535.742563457,0.3687990064683598,0.8044445592030083
5,5.796290157533119,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/147_native_N8_J1_wxray/5/output_142/pdbs/35.pdb,8871593.392387915,0.4088897070610843,0.7948904325490601
6,5.902202104939422,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/147_native_N8_J1_wxray/6/output_4/pdbs/16.pdb,8687435.124827245,0.4245349519511979,0.8432730448305715
7,5.919857000323956,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/147_native_N8_J1_wxray/7/output_53/pdbs/16.pdb,11562577.221157592,0.4224785893518394,0.9132730737762826
