,n,r_free_mean,r_free_std
50,0,0.3049516281728165,0.00758572437686761
51,0,0.30481710991962235,0.007600900690323853
52,0,0.3046831697840337,0.007545607187653713
53,0,0.3045516366990977,0.007505979100817581
54,0,0.30439399210978396,0.007487292401129908
55,0,0.30426699166922666,0.007464210903148137
56,0,0.30412603842503816,0.007449919448988595
57,0,0.30401568295939874,0.007392864527611161
58,0,0.30386505661842583,0.007356946059131992
59,0,0.3038056489332783,0.007330884121068216
60,0,0.30363883229940564,0.007305453409701013
61,0,0.3035392048717506,0.007282355591073393
62,0,0.30332864483050453,0.007223409905258225
63,0,0.30323779726132194,0.007206829846263889
64,0,0.30315722549928603,0.007165368431168089
65,0,0.30307615132743476,0.007138294718678494
66,0,0.3029927110195245,0.007107915209129211
67,0,0.3029161160117652,0.007089163446822269
68,0,0.302851600238998,0.007078403877059485
69,0,0.30279617131779857,0.007058833834404806
70,0,0.3026955012203556,0.007020987208590728
71,0,0.3026489934987117,0.006986445275652686
72,0,0.3026152730765535,0.006969183346381843
73,0,0.30252224852522497,0.0069191032846385
74,0,0.30239705031572756,0.006908815306779159
75,0,0.3023056893647582,0.0068626189536552555
76,0,0.3022080458045201,0.006831765603676593
77,0,0.3021130440425372,0.006830493436027748
78,0,0.3020078973661958,0.006767734415729814
79,0,0.30193273233344076,0.006740839900044687
80,0,0.3018679744197483,0.0067153505472087455
81,0,0.30177152549720265,0.006703542850949453
82,0,0.30168547443059635,0.0066671693199347026
83,0,0.3016218631800914,0.0066385187069824035
84,0,0.30154675313697143,0.00659804182647754
85,0,0.3014361140807097,0.006525680021528733
86,0,0.3013611771177769,0.006465252940419982
87,0,0.30129437013765525,0.0064204844557654
88,0,0.3012111269392984,0.00639558319368462
89,0,0.3011308064406246,0.006362703688108262
90,0,0.30100702009209246,0.006306810457035607
91,0,0.3008960822861744,0.006271946187846058
92,0,0.3008408305741771,0.006255267041380334
93,0,0.3008005869993535,0.006231396898103378
94,0,0.30066737940004395,0.006128701962832375
95,0,0.30061254836373197,0.006104089252894996
96,0,0.3005218184338612,0.006069718602294969
97,0,0.3004883266554318,0.006052106261349992
98,0,0.30044127396375053,0.006027028321963479
99,0,0.300392388611471,0.005977786798349383
100,0,0.3003289423821393,0.005974645510045908
101,0,0.3002623315241658,0.005931042595977373
102,0,0.3002021525337083,0.005927214091146533
103,0,0.30016087574645833,0.005922384088434016
104,0,0.300076049142668,0.005891986248494927
105,0,0.3000182547010127,0.0058724249324087
106,0,0.29998399515294455,0.005849177109548834
107,0,0.2999446094254415,0.005816401930254676
108,0,0.29990216017307264,0.005789785112348038
109,0,0.29987456207462365,0.005769805529999406
110,0,0.29982616599894424,0.005750689456546028
111,0,0.2997556718788164,0.0057327094681447486
112,0,0.2997178867246365,0.005723102186350557
113,0,0.2996773926704112,0.005709493844307317
114,0,0.2996042360662108,0.005658928478173391
115,0,0.29955366741088424,0.005611783201642033
116,0,0.2994859467989094,0.0055767116612873745
117,0,0.2994476096781157,0.005540738698141848
118,0,0.2993697573525185,0.0054717213119699236
119,0,0.29933012285766164,0.005436248688441817
120,0,0.2992685052573625,0.005389196186585807
121,0,0.2992173755979156,0.005365703031518826
122,0,0.2991813227048138,0.005349891441193474
123,0,0.2991563852770308,0.005333325318247922
124,0,0.29912428025212573,0.005346753081796987
125,0,0.2990570642940263,0.005311304224241201
126,0,0.2989891161241953,0.005280799765040403
127,0,0.2989263141051053,0.005272910243047647
128,0,0.29886665359160625,0.005219680902327577
129,0,0.29879340176603225,0.005166616517222824
130,0,0.29876752733577877,0.005172547979283589
131,0,0.29872752476628617,0.0051129337110307
132,0,0.2986886934605691,0.005089286632580783
133,0,0.2986390177660684,0.005065880921908526
134,0,0.29861357974666763,0.00503185724013534
135,0,0.29859946457150227,0.005021912920130468
136,0,0.29852752359290363,0.004983772010455381
137,0,0.2984266458830265,0.004909883530053356
138,0,0.29837242002519143,0.004865972084034324
139,0,0.2983485363659431,0.004851435551725007
140,0,0.2983332261054473,0.0048321368016419905
141,0,0.2982923461002174,0.004813891800978308
142,0,0.29828170474522425,0.004817045501167737
143,0,0.2982682356245792,0.004809233308458968
144,0,0.2982468248909621,0.004814446077556343
145,0,0.2982098641645892,0.004811449719971397
146,0,0.2982018810408766,0.004810069627364969
147,0,0.2981661867475175,0.004760914553916062
148,0,0.2981494489296325,0.0047507138777198475
149,0,0.29811652509811937,0.004734042429359146
150,0,0.29808545105113227,0.004724470396242693
151,0,0.29803799862221203,0.004703887236033837
152,0,0.29802093952001235,0.004698844233873899
153,0,0.29798155688261724,0.004647295534951962
154,0,0.2979719829038229,0.004641169016681024
155,0,0.29794022083673405,0.004625804993357642
156,0,0.2979263716303453,0.004605444391199919
157,0,0.29789709496157923,0.004593321343700189
158,0,0.2978610257313083,0.004565920421036732
159,0,0.297849768622356,0.004557743037282196
160,0,0.2977542487122383,0.004458641857271541
161,0,0.2977152640534809,0.004463703392873245
162,0,0.2976923576323763,0.004435542559580577
163,0,0.2976413846829289,0.004400780742395081
164,0,0.2976180174992499,0.004376445489842724
165,0,0.2975880060021725,0.004368672463189495
166,0,0.2975670764465923,0.0043524722254849385
167,0,0.2975331557246066,0.004318817536767326
168,0,0.29752667655095205,0.004322750161314679
169,0,0.2975042856507353,0.004330708226419717
170,0,0.2974574659649971,0.004293054679028243
171,0,0.29737780038926537,0.004242723488328655
172,0,0.2973634711636488,0.004249705742021745
173,0,0.29733876138986287,0.004239935402767576
174,0,0.29730797117461405,0.004225370607403249
175,0,0.2972930962537951,0.004213286925185008
176,0,0.29727194333435536,0.004213689907532833
177,0,0.2972518901063364,0.004215283009618284
178,0,0.2972295797525552,0.0042037205366098505
179,0,0.2971925788551378,0.004186246803825683
180,0,0.2971553698125963,0.00416549845493001
181,0,0.2971553698125963,0.00416549845493001
182,0,0.29711235736300684,0.0041321694684050645
183,0,0.2970833151894515,0.004099702713670012
184,0,0.2970656379833281,0.004079842903375432
185,0,0.29705039801184113,0.004045457163422938
186,0,0.29702446581804537,0.004027109136963705
187,0,0.2969936039508946,0.004018524092765123
188,0,0.29698672903235707,0.004018578164010491
189,0,0.2969403362053182,0.0040034437913510955
190,0,0.29692463347299525,0.00399233089977341
191,0,0.2969055640701871,0.00398831570998991
192,0,0.29686486386972033,0.003987716801810056
193,0,0.29684758793265814,0.003971559143215643
194,0,0.29682874441018553,0.003957610146290616
195,0,0.2968037630248931,0.00392932327155331
196,0,0.29679044074392363,0.003931394661986459
197,0,0.29677484144026844,0.003929443601980736
198,0,0.2967568895320263,0.0039020927648476876
199,0,0.29672598383676607,0.003891179392870812
200,0,0.29669236197788973,0.0038563097598879456
201,0,0.29666173433120685,0.0038163744203328215
202,0,0.296622860747296,0.0038034710953995295
203,0,0.29660546889149575,0.0038027125425502068
204,0,0.29657478051410224,0.0037792223367720903
205,0,0.2965555281877523,0.003772331026530758
206,0,0.2965315386162972,0.0037338505060679162
207,0,0.2965196198313325,0.0037332047006616124
208,0,0.29650200883744476,0.003735768119247713
209,0,0.2964767212777875,0.003710658152450395
210,0,0.29647561603019107,0.0037099551964030557
211,0,0.2964646332624349,0.0037097963834965293
212,0,0.29645997873301977,0.0037039449510595257
213,0,0.29644783711666667,0.0036956423827691326
214,0,0.29644282712552383,0.003695995137358796
215,0,0.2964367009056842,0.0036955420936515783
216,0,0.29641339093497565,0.003694149256304423
217,0,0.2964081651535431,0.0036871489623257767
218,0,0.29638655167295597,0.0036735019373350056
219,0,0.2963645866127551,0.003675884066118338
220,0,0.2963576345522837,0.003678168060812654
221,0,0.29633679256430734,0.003673147486515197
222,0,0.29631726466135877,0.003666287848135458
223,0,0.29629261906491583,0.0036231785213962243
224,0,0.2962551656309877,0.003614431040222246
225,0,0.29623512849950007,0.0036169231679016776
226,0,0.29622774403637153,0.003614980961946557
227,0,0.2961948210172544,0.003625289327267234
228,0,0.29617000957037626,0.0035942093984478855
229,0,0.29617000957037626,0.0035942093984478855
230,0,0.29614970682424885,0.0035703799201695094
231,0,0.2961339404471065,0.0035483057344683384
232,0,0.296125628189906,0.0035349009375253058
233,0,0.29611608432192044,0.0035346804314204754
234,0,0.296115502961054,0.003534094282453321
235,0,0.2961150410553374,0.0035338589209467568
236,0,0.29609626706398273,0.0035375456608522137
237,0,0.29607958610654417,0.003511220992627445
238,0,0.2960791229761526,0.0035107383302712563
239,0,0.296059401634475,0.0034841295882777454
240,0,0.29604273887973953,0.003476806404559977
241,0,0.29602896360765074,0.0034759741399769933
242,0,0.2960222390629587,0.003474425027653749
243,0,0.29601504241102655,0.0034760201436984284
244,0,0.29601001726022963,0.0034606544760509804
245,0,0.2960079497528655,0.003462629896464863
246,0,0.2960020406572523,0.003464988679932427
247,0,0.29599263554605726,0.0034612819549634495
248,0,0.2959869080766369,0.0034605144748728767
249,0,0.2959790931524568,0.003454563817662137
250,0,0.2959765636276808,0.0034525382634438035
251,0,0.29595907541517985,0.003452173681087012
252,0,0.29594379730834136,0.0034495739827205578
253,0,0.29592042222053033,0.0034477085728852716
254,0,0.2959078019136357,0.003431896640930012
255,0,0.29590278094139255,0.003431398484269233
256,0,0.29589032749030125,0.00342112889078226
257,0,0.29586657412978584,0.0034040931090993615
258,0,0.2958658563497835,0.0034033476857579007
259,0,0.2958392917031162,0.0033870301944379532
260,0,0.29583915528398036,0.0033869344979816454
261,0,0.29582713935849003,0.0033831583940886214
262,0,0.2957928928849189,0.0033595423515177126
263,0,0.2957908253775547,0.0033614436476656815
264,0,0.2957812094716391,0.0033519103363839633
265,0,0.2957772597110652,0.0033519917335962947
266,0,0.2957602151840464,0.0033552895575721846
267,0,0.29574852180399275,0.0033513273973618985
268,0,0.29573963256071206,0.0033510645614652336
269,0,0.2957363525563769,0.0033518775545237937
270,0,0.2957201423644913,0.0033242384102798866
271,0,0.29571957228644985,0.0033238710475463114
272,0,0.29571957228644985,0.0033238710475463114
273,0,0.29571178093762696,0.0033239464951790696
274,0,0.2957104210404198,0.0033226715143941
275,0,0.29570608678840143,0.0033223672359329564
276,0,0.29569743193505793,0.0033257189977195867
277,0,0.2956901358366237,0.0033218978544060115
278,0,0.2956839821495498,0.0033236242815517193
279,0,0.2956644624103519,0.0032985160058342984
280,0,0.2956563776350497,0.003302163700631728
281,0,0.29564535037596884,0.00330312869322971
282,0,0.2956283277182943,0.0032933971201051177
283,0,0.29560953097383735,0.003294675386410345
284,0,0.295608289307105,0.0032934846869692555
285,0,0.29560167371431456,0.003294748745886265
286,0,0.29559838015379303,0.0032921665567030365
287,0,0.2955755086885772,0.0032769680580843003
288,0,0.2955585722221879,0.00327543311140881
289,0,0.2955477833119214,0.00326533124698102
290,0,0.29553003228772523,0.003267000788167599
291,0,0.295521855330738,0.0032668512135394455
292,0,0.29551803688563755,0.003266092115999079
293,0,0.295513822058091,0.0032653058624631114
294,0,0.2954906622923328,0.0032651256792705376
295,0,0.29548404669954237,0.003266162468676085
296,0,0.29547152201113874,0.0032687264020360217
297,0,0.295471413838814,0.003268654937234121
298,0,0.29546124377678223,0.0032617731159551265
299,0,0.2954386710530514,0.0032613540806302114
300,0,0.29541943574691765,0.0032500577309953387
301,0,0.2954032762861416,0.00324862118999471
302,0,0.2953692180361112,0.0032379567364496146
303,0,0.29535979896061076,0.0032347115799955172
304,0,0.2953445653987887,0.0032339307497021353
305,0,0.29533266151481885,0.00322600099031259
306,0,0.2953111552008196,0.0032252328440687205
307,0,0.29530151086345446,0.0032226178171739415
308,0,0.2952916520072674,0.003223347193285933
309,0,0.2952394510818094,0.003181126406646035
310,0,0.2952383798701401,0.0031801221819145677
311,0,0.2952364498948916,0.003178116128382
312,0,0.2952325593599287,0.003177570408353866
313,0,0.2952204158721511,0.003175745490823367
314,0,0.2952033894788342,0.0031618379697609653
315,0,0.29518694612256513,0.0031515107402090587
316,0,0.29517283641862035,0.0031459363749317187
317,0,0.2951582552747951,0.003130959051058541
318,0,0.2951511777762882,0.003130930222600456
319,0,0.2951365088530738,0.003121193869088945
320,0,0.29511791539297627,0.0031147606912413656
321,0,0.2950920622387745,0.0030960310880588024
322,0,0.29507717748921936,0.0030792949105670517
323,0,0.2950686760152576,0.0030776632371075415
324,0,0.2950452750791818,0.0030734797243803787
325,0,0.29503090047827296,0.003063926572058876
326,0,0.29502018131563246,0.003054293789206937
327,0,0.295010501717665,0.003050075878981207
328,0,0.2950028185411669,0.0030484395666483225
329,0,0.29499897695291794,0.0030476138174132562
330,0,0.2949919966456354,0.003047203721190586
331,0,0.29498479969197866,0.0030463365051842228
332,0,0.29496525192231365,0.0030327740272016192
333,0,0.29494898759897525,0.0030198922567064904
334,0,0.29493289961977565,0.0030028121302692642
335,0,0.29492304076358855,0.003002384727530579
336,0,0.29491416848429386,0.0029993349031141045
337,0,0.29491309727262455,0.002998153572593359
338,0,0.2949070800046866,0.0029986225400636464
339,0,0.29490477810738525,0.0029959443489542595
340,0,0.29489886901177204,0.0029964955866372887
341,0,0.2948918887044896,0.0029958452514616102
342,0,0.2948818127240761,0.0029910214606979598
343,0,0.2948711186418577,0.0029855661366191247
344,0,0.29486580424313535,0.002987264025360171
345,0,0.29485989514752214,0.002987739783738922
346,0,0.29485347550120333,0.002987943912676802
347,0,0.2948475664055901,0.0029883951847099934
348,0,0.29484361664501624,0.002987252270196377
349,0,0.29482951460177603,0.0029893744350577094
350,0,0.2948108095317759,0.0029762590665552806
351,0,0.2948108095317759,0.0029762590665552806
352,0,0.2947908856762757,0.002970365598956924
353,0,0.29478190673594484,0.0029652754202244814
354,0,0.2947703443073089,0.002962175620603073
355,0,0.29476236770433156,0.00296390364195751
356,0,0.2947519387701031,0.002962304869702511
357,0,0.2947480971818541,0.0029611296452677505
358,0,0.2947447729855904,0.0029524931863102724
359,0,0.29472675443812674,0.0029490069013824987
360,0,0.2947137568629063,0.0029480209612186077
361,0,0.2947097788555214,0.0029466279851626167
362,0,0.294693706005348,0.002940871590964024
363,0,0.294693706005348,0.002940871590964024
364,0,0.2946870904125576,0.0029402300264371696
365,0,0.2946852786677838,0.0029378896913441646
366,0,0.29467107865374237,0.002935149140427064
367,0,0.2946671288931685,0.0029337478851491697
368,0,0.29465770350807063,0.0029205147291342906
369,0,0.29465168624013266,0.0029204700016592757
370,0,0.2946389626161637,0.0029153522940077226
371,0,0.2946212353293241,0.0029153996115299664
372,0,0.2946212353293241,0.0029153996115299664
373,0,0.2946093089657729,0.0029152591561498716
374,0,0.2946002905109171,0.0029111734289013133
375,0,0.2945981148312281,0.0029124082411846265
376,0,0.29459427324297904,0.0029110098835057963
377,0,0.2945857923609649,0.0029069510247157417
378,0,0.29458165734623665,0.0029096271451191026
379,0,0.29458036978991764,0.002908059975423456
380,0,0.2945660369847019,0.0029040042807085297
381,0,0.29456396947733776,0.0029053306834072043
382,0,0.2945539742020149,0.0029034645499691953
383,0,0.2945480651064017,0.002903319442293076
384,0,0.2945391685099823,0.0028986226437660886
385,0,0.2945372385347338,0.0028959556873842285
386,0,0.2945372385347338,0.0028959556873842285
387,0,0.29453012700029957,0.0028941280035818177
388,0,0.29452557891487335,0.0028917989604928824
389,0,0.29452168186150374,0.002889998420236524
390,0,0.29451313518048505,0.002890423239424273
391,0,0.29450281441858134,0.0028880010653439254
392,0,0.2944812108250359,0.002881787516648088
393,0,0.2944742305177534,0.002880099216366023
394,0,0.2944645032280656,0.0028785740652590513
395,0,0.2944530830076817,0.0028745050078291673
396,0,0.29444407442094644,0.00287417029885671
397,0,0.2944379726615001,0.002869084960270531
398,0,0.2944300976007457,0.0028653305367423196
399,0,0.2944296356950291,0.0028647685009320543
400,0,0.2944296356950291,0.0028647685009320543
401,0,0.2944253322010635,0.0028625576659813594
402,0,0.29440545859432576,0.002858247856035584
403,0,0.2944024674655579,0.002854106922241309
404,0,0.2943916248701236,0.002850513918961744
405,0,0.29438710503150833,0.002847988191667812
406,0,0.29438710503150833,0.002847988191667812
407,0,0.29437607777242747,0.0028441901487875117
408,0,0.29436621891624043,0.002841807824580493
409,0,0.2943575358160858,0.0028415871400615652
410,0,0.2943575358160858,0.0028415871400615652
411,0,0.2943491084785217,0.0028375026976555414
412,0,0.29434803726685244,0.0028360405401323635
413,0,0.2943472520537254,0.002833232948884441
414,0,0.294340636460935,0.0028317577297393816
415,0,0.2943300328026097,0.0028281935783888153
416,0,0.29432477585203304,0.0028239159814589837
417,0,0.2943046390730261,0.0028135636126650093
418,0,0.2943046390730261,0.0028135636126650093
419,0,0.29429680000216446,0.0028099766787028943
420,0,0.2942892605979409,0.002807177286253006
421,0,0.29428451627725993,0.002808608226814136
422,0,0.2942786071816467,0.0028078912118376285
423,0,0.29426724345488486,0.0028030869314064413
424,0,0.29425952261449795,0.002799600972429002
425,0,0.29425009820166215,0.002793476874677371
426,0,0.2942415515206434,0.002793085463348809
427,0,0.2942334667453413,0.0027932769001584147
428,0,0.29423224326726993,0.002791234051233011
429,0,0.29423224326726993,0.002791234051233011
430,0,0.29420706370890265,0.0027604889037893834
431,0,0.29419966874252584,0.0027565233079980406
432,0,0.29418470715612954,0.0027496282483602933
433,0,0.2941826396487654,0.0027507424847297715
434,0,0.294176024055975,0.0027488268583729858
435,0,0.2941530087280635,0.002736442804061401
436,0,0.2941488737133352,0.002738632131197076
437,0,0.2941386802820237,0.0027348334093709385
438,0,0.29412302050254824,0.0027305638133859806
439,0,0.2941228840834124,0.0027303593591482857
440,0,0.2941181789906428,0.002731726875539533
441,0,0.29410485796466673,0.0027267009129216084
442,0,0.2940964965378024,0.0027213865947733787
443,0,0.2940894080581952,0.002718470189852226
444,0,0.2940894080581952,0.002718470189852226
445,0,0.29408339079025714,0.0027171639164093263
446,0,0.29408339079025714,0.0027171639164093263
447,0,0.29406471241477966,0.0027122303113688534
448,0,0.29405289422355324,0.002709773760021628
449,0,0.29404591391627083,0.002706873929927311
450,0,0.2940274002067402,0.002701941070410665
451,0,0.2940226668671595,0.0027030895809542982
452,0,0.2940226668671595,0.0027030895809542982
453,0,0.29401234610525584,0.002698624264272672
454,0,0.29401234610525584,0.002698624264272672
455,0,0.29399811784440333,0.0026920255627424098
456,0,0.2939922087487902,0.0026906485844121466
457,0,0.29399029462080783,0.002687714759050488
458,0,0.29398761780749094,0.0026876934264528024
459,0,0.29398761780749094,0.0026876934264528024
460,0,0.29398761780749094,0.0026876934264528024
461,0,0.29398366804691706,0.0026851579317158387
462,0,0.29397490516462227,0.0026791022443793276
463,0,0.29397490516462227,0.0026791022443793276
464,0,0.29397283765725807,0.0026800839566382744
465,0,0.29396825553590455,0.0026763137826583414
466,0,0.2939623464402914,0.0026748627477153294
467,0,0.2939493633459631,0.002655614993692884
468,0,0.2939455217577141,0.0026531421562196894
469,0,0.293939504489776,0.002651477186736956
470,0,0.29393743698241187,0.0026524415296602035
471,0,0.2939308213896215,0.002649842755013606
472,0,0.29392273661431934,0.002649096392188933
473,0,0.2939206691069552,0.002650048519589043
474,0,0.29391860159959105,0.0026509986925817857
475,0,0.2939106249966137,0.0026503672260174646
476,0,0.2939029041562268,0.002645639602092594
477,0,0.2938962885634363,0.002642947701329088
478,0,0.2938940036301211,0.0026386800362814783
479,0,0.2938932971329438,0.0026375990662020287
480,0,0.29389282424612695,0.0026367694212082286
481,0,0.2938695633571486,0.002620968650590408
482,0,0.2938575005744615,0.0026171624668520606
483,0,0.2938573924021367,0.0026170064960436275
484,0,0.29384753354594967,0.0026124604917160876
485,0,0.2938469634679083,0.0026115842867460433
486,0,0.29384048429425363,0.0026089441482188428
487,0,0.29384048429425363,0.0026089441482188428
488,0,0.29382919296848437,0.002602422155960546
489,0,0.29381209960644694,0.002598786702998055
490,0,0.29381209960644694,0.002598786702998055
491,0,0.29380234892258467,0.002594196289245247
492,0,0.29379426414728255,0.0025930333807892094
493,0,0.2937804555305216,0.002585261315930415
494,0,0.29377423211945747,0.0025782619142659395
495,0,0.29377423211945747,0.0025782619142659395
496,0,0.2937721646120933,0.002579121147086436
497,0,0.29376173567786484,0.002573273733546269
498,0,0.2937492380115972,0.0025678844127488276
499,0,0.29372943674574764,0.002558330654597332
500,0,0.2937178743171117,0.0025499693350026463
501,0,0.2936968311945004,0.0025423887446960956
502,0,0.29369672302217553,0.0025422213498497827
503,0,0.2936881763411568,0.0025399298623307947
504,0,0.2936836282557306,0.0025357660588678096
505,0,0.2936815607483664,0.0025365658378581897
506,0,0.2936815607483664,0.0025365658378581897
507,0,0.29367554348042835,0.002534197619016483
508,0,0.29367554348042835,0.002534197619016483
509,0,0.2936734759730642,0.0025349912990081636
510,0,0.2936708101408477,0.0025347651552326883
511,0,0.2936681725554422,0.0025346117947382374
512,0,0.29365624619189096,0.0025299614337724358
513,0,0.2936524046036419,0.002526920080241979
514,0,0.29364037006776583,0.0025220098256039858
515,0,0.2936198687763849,0.002514581376725625
516,0,0.2936198687763849,0.002514581376725625
517,0,0.2936198687763849,0.002514581376725625
518,0,0.2936198687763849,0.002514581376725625
519,0,0.2936107237705137,0.0025109613608751712
520,0,0.293600511180935,0.002504630798236322
521,0,0.29359833550124603,0.002505197809852471
522,0,0.29359833550124603,0.002505197809852471
523,0,0.293580344147718,0.0024977893527761475
524,0,0.29357443505210484,0.0024953161113866135
525,0,0.29357443505210484,0.0024953161113866135
526,0,0.29357443505210484,0.0024953161113866135
527,0,0.29356229126260247,0.0024845913034495007
528,0,0.2935583415020286,0.0024811713428942624
529,0,0.29354545209913296,0.002474046873790804
530,0,0.29354545209913296,0.002474046873790804
531,0,0.2935352998164666,0.002472685525426984
532,0,0.2935275084676437,0.002465895052973024
533,0,0.2935236668793947,0.002462573761976223
534,0,0.2935180414914582,0.002455347850495313
535,0,0.293512132395845,0.002452681717453385
536,0,0.29351167049012844,0.002451852169182119
537,0,0.2934978618733675,0.002442033693924139
538,0,0.2934978618733675,0.002442033693924139
539,0,0.2934859355098163,0.0024363731435041534
540,0,0.29348386800245213,0.0024370378282775004
541,0,0.29347821466942936,0.0024298803769565143
542,0,0.2934578645962756,0.002415476018678662
543,0,0.2934557970889115,0.002416122431756718
544,0,0.29345372958154736,0.002416766903218197
545,0,0.29344387072536027,0.002410192892185453
546,0,0.2934411939120433,0.00240956215039187
547,0,0.2934391264046792,0.0024101958492003385
548,0,0.2934391264046792,0.0024101958492003385
549,0,0.29343144322818115,0.002403106041713045
550,0,0.29343144322818115,0.002403106041713045
551,0,0.2934253177879183,0.0023997895881288788
552,0,0.2934253177879183,0.0023997895881288788
553,0,0.2934202968156751,0.0023938759582174986
554,0,0.29341645522742604,0.002390282305122957
555,0,0.29341645522742604,0.002390282305122957
556,0,0.29340780037408254,0.0023866502569153463
557,0,0.2933952756856789,0.0023792532004522156
558,0,0.2933913259251051,0.002375403910159918
559,0,0.2933832129029919,0.0023726495830946864
560,0,0.2933753838902802,0.0023654521193334946
561,0,0.2933694747946669,0.0023623277321842603
562,0,0.2933674072873028,0.002362911346102859
563,0,0.29335697835307434,0.0023547355416086283
564,0,0.29335491084571014,0.0023553100673243937
565,0,0.293349001750097,0.00235212077586833
566,0,0.29334309265448383,0.0023489122888012016
567,0,0.2933339476486127,0.0023439569444839445
568,0,0.2933339476486127,0.0023439569444839445
569,0,0.2933339476486127,0.0023439569444839445
570,0,0.2933339476486127,0.0023439569444839445
571,0,0.2933280385529995,0.0023406992633728686
572,0,0.2933239035382712,0.0023418021359695013
573,0,0.2933136909486924,0.0023337582070702117
574,0,0.2933039402648302,0.002326557495100851
575,0,0.29328934806906237,0.002318932821214051
576,0,0.29328314554697,0.0023204962728038208
577,0,0.29328314554697,0.0023204962728038208
578,0,0.29327712827903196,0.002316872791609683
579,0,0.29327445146571507,0.002316023927933265
580,0,0.2932632877874984,0.0023057444826809206
581,0,0.2932632877874984,0.0023057444826809206
582,0,0.29326317961517356,0.0023055395652843754
583,0,0.29324837029517936,0.002291874632357732
584,0,0.29324246119956615,0.0022883218403181725
585,0,0.29324246119956615,0.0022883218403181725
586,0,0.293240393692202,0.002288809593890568
587,0,0.29323655210395294,0.0022847482409419804
588,0,0.29323246592424324,0.002280166480698703
589,0,0.29322438114894106,0.002276820624132473
590,0,0.29321996948265067,0.002271546189201559
591,0,0.2931960075019219,0.002250406917627882
592,0,0.293192057741348,0.002245986446133787
593,0,0.2931861486457349,0.002242212549719431
594,0,0.29318160056030856,0.002236474097362921
595,0,0.29318160056030856,0.002236474097362921
596,0,0.2931795330529444,0.0022369169051942783
597,0,0.2931774655455803,0.0022373577148366787
598,0,0.2931774655455803,0.0022373577148366787
599,0,0.2931728797962652,0.002231989579168564
600,0,0.2931690382080161,0.0022277082232061885
601,0,0.29316038335467254,0.002222847534662525
602,0,0.29315654176642353,0.002218526897788783
603,0,0.29315654176642353,0.002218526897788783
604,0,0.29315654176642353,0.002218526897788783
605,0,0.2931524067516952,0.002219370972868812
606,0,0.2931524067516952,0.002219370972868812
607,0,0.29314827173696695,0.002220207025824256
608,0,0.2931357470485633,0.002210783695869868
609,0,0.2931259963647011,0.0022023934274864846
610,0,0.2931258881923762,0.002202172149231086
611,0,0.29312204660412716,0.002197750571899792
612,0,0.29312204660412716,0.002197750571899792
613,0,0.29312204660412716,0.002197750571899792
614,0,0.2931120024937857,0.0021944826150548783
615,0,0.2931120024937857,0.0021944826150548783
616,0,0.29310391771848354,0.0021905613625316264
617,0,0.293101280133078,0.0021897011637438905
618,0,0.2930953710374648,0.0021855846726380503
619,0,0.29308935376952683,0.0021812191917833365
620,0,0.29308935376952683,0.0021812191917833365
621,0,0.29307535989861144,0.0021729953422528633
622,0,0.2930634335350602,0.0021643050767569897
623,0,0.2930534665065484,0.0021549473150196128
624,0,0.2930414319706723,0.0021458309614201094
