,xray_0,r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/749.pdb,3.0600546768744006,0.1392846561676349
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/748.pdb,3.0636912616962597,0.1417400221332014
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/745.pdb,3.065350679612711,0.143915197806268
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/750.pdb,3.0669351061066026,0.1393309069124937
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/746.pdb,3.0684755359348035,0.1390855905849328
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/743.pdb,3.0685954739317456,0.1407869891008345
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/742.pdb,3.070339483416021,0.1424190420571081
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/744.pdb,3.0704444166495986,0.1437086186121618
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/747.pdb,3.071708139297741,0.1425351118046375
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/741.pdb,3.0814039246122755,0.1467279632030548
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/740.pdb,3.083379380608327,0.1451613840401357
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/739.pdb,3.084473038267797,0.14401207959061
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/734.pdb,3.099124677773677,0.1437829987303827
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/735.pdb,3.0995871077996653,0.145755710943355
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/736.pdb,3.1007432438780693,0.1429832603265869
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/737.pdb,3.1019632235125734,0.1418823745279622
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/738.pdb,3.103408727645681,0.1469749697228359
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/733.pdb,3.109957884293544,0.1454151429500752
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/732.pdb,3.115455880336282,0.1412672993674343
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/729.pdb,3.119826347017152,0.1461697804605092
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/728.pdb,3.120294653715495,0.1437350907944219
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/730.pdb,3.1211057619962896,0.1439532445893602
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_372/pdbs/700.pdb,3.121701097889368,0.1586197500518596
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_372/pdbs/697.pdb,3.1232571144343084,0.1587931479214909
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_372/pdbs/696.pdb,3.124276930447858,0.1566842561426153
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_471/pdbs/731.pdb,3.124357702832701,0.1436582803882965
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_372/pdbs/699.pdb,3.1250129318836923,0.1600219831344923
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_372/pdbs/692.pdb,3.1259132386016284,0.1583763939226277
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/97_sa_1/1324137/output_372/pdbs/689.pdb,3.126499564498154,0.1577351350382814
