,n,xray_0_mean,xray_0_std,rmsd_0_mean,rmsd_0_std
1,,5.332885386568962,0.04123798710965307,0.28760128838440496,0.057287974771377786
2,,5.308958225486972,0.03148050570041316,0.27132131818965677,0.025936886122093897
3,,5.296581086140738,0.02850561203782322,0.26559806036188105,0.022407139461772137
4,,5.290299745272508,0.02629614126657094,0.26300146632226695,0.022103232336050986
5,,5.284588189586997,0.023741503537902234,0.25988803710156383,0.020502542867237412
6,,5.280148498722606,0.022201654227865207,0.25757139565179243,0.020184467958213492
7,,5.27685347314599,0.02127272723438557,0.2555747293610766,0.01986430792661128
8,,5.274670869300949,0.02042745403722353,0.25447282093508494,0.020123942313289664
9,,5.2730522412912,0.01983954028273021,0.25383753767345585,0.019737847624312334
10,,5.271188092301625,0.019016547581525343,0.25324759252882484,0.01977988562349243
11,,5.269756126108923,0.0188006387788946,0.2529291079656979,0.01958528181515286
12,,5.2683179764681825,0.01845475588335014,0.25183326405774425,0.019588993234148054
13,,5.267197927750418,0.018219797817427472,0.25109154707120757,0.019894849449877527
14,,5.266394219416594,0.017627870685828252,0.25056904887220177,0.019824023648078566
15,,5.265284738841273,0.017347259426937517,0.2502276978968892,0.019864645735860356
16,,5.264333847169259,0.01690136374135231,0.24943470669102483,0.01970343008753469
17,,5.2631783865332755,0.01681101436897873,0.2489001621587414,0.01978867332265275
18,,5.262233381371953,0.01644748531915924,0.24848154567474895,0.019878369043572056
19,,5.261560626322305,0.016171755671269158,0.2483083096341851,0.02000993697060386
20,,5.260873403560019,0.01603502021146075,0.24799856414437874,0.01981518088202643
21,,5.260242330448463,0.01573525737950613,0.24765814162205121,0.01974737242807246
22,,5.2594032036031875,0.015450338470198487,0.24682316490109346,0.01974053615946268
23,,5.258747368034987,0.015070074847034464,0.24656470573859177,0.01971452015862472
24,,5.2581262010053305,0.014853856514824819,0.24601539753161772,0.019631820501400447
25,,5.257429253664992,0.01471122514763845,0.24575837140491696,0.019487700880856423
26,,5.2568878808504715,0.01458338399362553,0.2453106456555622,0.019406926602201068
27,,5.256357952100714,0.014440745915016569,0.24502254587387318,0.019352726164009567
28,,5.255866595815133,0.014380377820942114,0.24477094561298174,0.019411433681620387
29,,5.255424715954002,0.01421950142798292,0.24439890660619285,0.019486423924469087
30,,5.254908543065734,0.014175673195258772,0.24410105505793794,0.01944111475544771
31,,5.254346464534788,0.013990248611800095,0.2436371581933737,0.01950655479256366
32,,5.253975389178248,0.013823706781730337,0.2433377055622114,0.019535163622773587
33,,5.25339525534022,0.013820870762990293,0.24261374012970552,0.019510999349935356
34,,5.253137295542534,0.013744611949092133,0.24220512497683447,0.01948412231212669
35,,5.252824658990759,0.013634884818459887,0.2420854690643624,0.019445000070977058
36,,5.252445709015668,0.013506523973048381,0.24155335368721137,0.01938674991391953
37,,5.252079567128746,0.0134074324500364,0.2411952373622185,0.01928539242592001
38,,5.25178023694199,0.013292203150433219,0.24084277560803055,0.01918031350378124
39,,5.2516118720606615,0.013305163668119969,0.24077976652571026,0.0191400380584469
40,,5.251350657034603,0.013244724579017455,0.2408044780625409,0.019184244889413466
41,,5.251013586087361,0.013113040559754182,0.24063824707667367,0.019274297499456538
42,,5.250765788959919,0.01309232984498151,0.24035355717353518,0.019258839354326557
43,,5.25056273886511,0.012987260239003897,0.24023436881878457,0.0192869272130582
44,,5.25045333366002,0.012952646043571669,0.24026250885135159,0.019272956893943503
45,,5.250122321853708,0.012802578997275557,0.2402209238393324,0.019312424051412723
46,,5.249842024250533,0.012802480383745443,0.24001467094310258,0.01922504458980433
47,,5.249540947348538,0.012683406230303873,0.23955125161397783,0.019111674461198692
48,,5.24936518029402,0.012612750690776655,0.23948171387185713,0.019146762031618372
49,,5.2490977181799705,0.012662356133964624,0.23927648922368772,0.01907398241539207
50,,5.24872385523043,0.01258433003746561,0.23888411748874328,0.01907654725911975
51,,5.248503785663006,0.0124674899585449,0.23874712534652534,0.019019728226154286
52,,5.248191979362166,0.012286023670981652,0.2384237100665068,0.019039991737483285
53,,5.247908641319336,0.012196908115172453,0.2382723366227499,0.018925527216934492
54,,5.247755742916627,0.012117696396062994,0.23821164104312872,0.018857147681442244
55,,5.24749137472697,0.012021469662648231,0.23802536730730736,0.018847316693062714
56,,5.247213856124674,0.011941782449707125,0.23771239957807638,0.018718680223055825
57,,5.246951827813421,0.011925289440910774,0.23752313434195635,0.018596414613621874
58,,5.246801510805866,0.011897886756934716,0.23744623031342518,0.01852015570762616
59,,5.246617267318018,0.011904012742872887,0.23730861973328723,0.018493550746201425
60,,5.246349707821068,0.011808318120282192,0.23718080790425589,0.01857221499343308
61,,5.246255533185165,0.011777453943749013,0.23716201689132183,0.018561686151263357
62,,5.246125203077943,0.011782532064558655,0.23704809385513906,0.018518691063464293
63,,5.246043683482712,0.011754655757759216,0.2368208949890555,0.018396099614939137
64,,5.245953923045905,0.011725840036481439,0.2367639350561724,0.018422434982754223
65,,5.245773269652776,0.011705043701444779,0.2364974245153128,0.018328190244668894
66,,5.245651723667188,0.011691312923093247,0.2364477069066996,0.018232377487854418
67,,5.245511920484278,0.011666709137042824,0.23625021526004222,0.018096404161529217
68,,5.245943425584172,0.011882643565297292,0.236092072702515,0.018069339180512692
69,,5.245243439887547,0.011625671377668644,0.23609086210974406,0.01814952464350687
70,,5.245064229731624,0.01155166079324489,0.2359580879667072,0.01812737309992152
71,,5.245576486606003,0.011711681057592025,0.23606127386009454,0.018068420475759177
72,,5.2446679596575825,0.0114506000248398,0.23575212864943584,0.0181956680948857
73,,5.2445322771172105,0.011413981457061425,0.2355548458737381,0.01811422413758587
74,,5.244373462477298,0.011359451644612195,0.23550355436801357,0.01814507958893138
75,,5.24423667016634,0.011300214092237458,0.2352924312949329,0.017912662786648836
76,,5.244092708189595,0.011283754990638344,0.23513097458466706,0.017933477958281548
77,,5.243986102018364,0.011259494157268223,0.23511387452186672,0.017915514451698263
78,,5.243869047698998,0.011170582535660126,0.23508619482923354,0.017904700040134596
79,,5.243729409664157,0.011090297153556486,0.23512224929194933,0.01793126028972295
80,,5.243553079530535,0.01104425090135756,0.2350272076341743,0.017945243780399828
81,,5.243469247013029,0.011056560061837029,0.23502621013434738,0.01797702759336877
82,,5.243284137958982,0.010995961749573652,0.23486256480940904,0.017933532195783506
83,,5.243206771013264,0.010977865848194875,0.23478734902476492,0.017884757930735296
84,,5.243069075813709,0.010964927898373085,0.23463365256378702,0.01782750104745928
85,,5.242898838284392,0.010904090354827325,0.23452714635693767,0.017615463864199158
86,,5.243608630267547,0.011151566167361923,0.23427566916720263,0.01743100171565265
87,,5.243494612121185,0.011070647700789709,0.23401639913491476,0.017226373752121552
88,,5.242496664437185,0.010688365489418435,0.234262776194341,0.017650045604790388
89,,5.2424053378214195,0.010674078764624615,0.23415129917121236,0.01766713869197811
90,,5.242311392394265,0.01064606525847656,0.23403397557314745,0.017605857030039994
91,,5.242214905129053,0.010596301728638626,0.23401396175824046,0.017635590736685948
92,,5.242099751859604,0.0105574931426719,0.2339798715724099,0.017490140889508295
93,,5.241970290603353,0.010500290225435078,0.23383294266501928,0.017383104847317987
94,,5.2418274051433364,0.01043185748194059,0.23376567392127123,0.017382119563046715
95,,5.241733107738668,0.010408689073152332,0.23387645178547414,0.017369202328450687
96,,5.24164478359323,0.010376522473203384,0.23370713588241993,0.017322144197192663
97,,5.242238251296753,0.010631619757906602,0.23281456028181705,0.01679642915730496
98,,5.2421232414483345,0.01057972722287775,0.2326894344647842,0.016690933111554597
99,,5.242009873512833,0.010561718277586162,0.23254684023690497,0.016789069022800137
100,,5.241976433006312,0.010534828786927027,0.23263481679629516,0.016871689760665363
101,,5.241817553505823,0.010467447782701474,0.23263036647787422,0.016856425966031836
102,,5.241738160083811,0.010447794796117713,0.23252395144696414,0.016817635036259
103,,5.241075288163034,0.010127259704556463,0.2334306408468168,0.017177655270033794
104,,5.241548528591926,0.010395694584884775,0.2324447972615676,0.016753183304978724
105,,5.24145424160985,0.010366638714213264,0.23242869066407726,0.016722984006364603
106,,5.241346052979513,0.010323840301924228,0.23212645998879017,0.016525707694035618
107,,5.241252812777248,0.01031240983968212,0.23208153220573502,0.016471689564660875
108,,5.241210836297257,0.010300005098257695,0.2320965683092294,0.016438356522838118
109,,5.241135493578519,0.01029090338447626,0.23214506360720918,0.016464204678710598
110,,5.2409338227065945,0.010215095469144293,0.2320762597405295,0.016391200192052358
111,,5.240834500281472,0.01019682585708331,0.2319044913102246,0.016415678897069477
112,,5.240176759108674,0.009739053213467677,0.2328863290309877,0.016723588754803998
113,,5.2406635678420335,0.010102908695191239,0.23182751215789005,0.016381045725760462
114,,5.2405966764618785,0.010077289717292513,0.23188035255799858,0.016355739770586367
115,,5.240520320475855,0.01006243756297267,0.23181171748132204,0.01636124578827667
116,,5.240465889953368,0.010044808067640014,0.2318151797068636,0.016369257263977734
117,,5.240415338881615,0.010035632805387879,0.23169617001102938,0.016359743869731474
118,,5.240332875818567,0.01001216616513193,0.23171883543862204,0.016375413483782124
119,,5.240172010218895,0.00998101601273853,0.23161990029419585,0.016373288148717607
120,,5.240118314477624,0.009946571678287828,0.2315997139312596,0.01631695334716029
121,,5.240016978561576,0.009828857169125195,0.23154638371630762,0.01632922707755617
122,,5.2399852859662985,0.009789669583823215,0.23147618270382445,0.016284718079854932
123,,5.2397924139785035,0.009725630845641176,0.2313280865036853,0.016261053873220317
124,,5.239696315796091,0.009631613995297519,0.2312620391380055,0.016157194264566396
125,,5.239601079645125,0.00962414212654052,0.23118204060468292,0.016161547411703718
126,,5.239493660473096,0.009608716915780491,0.23109363425805063,0.01619410296064106
127,,5.239429043464105,0.009580579434159301,0.23102324897456974,0.016165197915611242
128,,5.239379461884252,0.009571501383281793,0.23096324828209425,0.0161458699843074
129,,5.239254139356621,0.009564966467368978,0.23084486186995706,0.016131009501539225
130,,5.239215341495836,0.009568624522287959,0.2307314571478272,0.01614037071013393
131,,5.239122550997763,0.00951936203541111,0.23070327833887458,0.016155781717681637
132,,5.2389625975454095,0.009433980530877826,0.23050422136205875,0.01607487254406389
133,,5.238893763872956,0.009372585169129866,0.23044660659231408,0.016015880106965162
134,,5.238808659189152,0.00930586861734866,0.23040644503344293,0.015986872207931255
135,,5.238763236199836,0.009294453877760657,0.23039427899498344,0.01599269869288852
136,,5.238678527157,0.009240527668369445,0.2302724677044916,0.01588804277518596
137,,5.238552847839551,0.00922413603907464,0.23030178129692347,0.01588049529911718
138,,5.238499525860974,0.009197574137013317,0.2302199970633025,0.01584124897546831
139,,5.238444743524912,0.009186525634654765,0.23024416026690986,0.01585587476064825
140,,5.238283453503241,0.00896383736989265,0.23123087003869752,0.016286932057437038
141,,5.2382507289283256,0.00912278429043631,0.2300246045425234,0.015782915372077475
142,,5.238192167202991,0.00909343848235653,0.23015415506710032,0.015848570247256936
143,,5.238141966704446,0.009072364513988695,0.23004595345964737,0.015786536471633576
144,,5.238052978616837,0.009043514289644394,0.23011715227292498,0.015776670770601423
145,,5.238038787707611,0.008852207439649156,0.23100770575952262,0.01616615949345555
146,,5.2379154508342705,0.008959172179847544,0.23000725268172653,0.015823078148593746
147,,5.237824048609193,0.008911221288835838,0.2300456809160363,0.01586712123783403
148,,5.237737899546022,0.008884179459401174,0.22994769677867571,0.015837748890429593
149,,5.237701417336386,0.008872012235213314,0.22987638963696821,0.015811682525649122
150,,5.237621089071317,0.00880064377148239,0.22984322584588834,0.01580497384355428
151,,5.237547490207725,0.008783872141877992,0.22973417323085565,0.015780188448624742
152,,5.237526825061506,0.008782998240264083,0.2296725989629959,0.015785646378124248
153,,5.237470718772033,0.00876181149545355,0.22962459920708286,0.01578228531877783
154,,5.237440821397567,0.008726342955949337,0.2296374788210899,0.015744540953126142
