,n,rmsd_0_mean,rmsd_0_std
1,,0.2663161986289405,0.021818444258618085
2,,0.256994857312669,0.011177664757525334
3,,0.25295720728439064,0.009624813924222594
4,,0.2508288263876168,0.00908384930440253
5,,0.24928762625641612,0.00872670052072283
6,,0.2479107863058221,0.008297245586537697
7,,0.2468229211641451,0.008041375371689426
8,,0.24588748464196494,0.007775837765660318
9,,0.24517286506260344,0.007522973370817353
10,,0.24443085461779465,0.007354287030483477
11,,0.24380871530941878,0.0072730064096295415
12,,0.24325343571467203,0.0073468269983460125
13,,0.24269477793113672,0.007380248924282563
14,,0.24221780670946627,0.007260044337564693
15,,0.24187234376256644,0.007149580111385183
16,,0.24151030578101018,0.007035394281943368
17,,0.24117033087474313,0.007045312027971166
18,,0.24084946633753732,0.0069581861751631625
19,,0.240500489384778,0.006821010569933443
20,,0.24014315222951332,0.0067666121346984685
21,,0.23983908592245595,0.00669310585493222
22,,0.2395148015548883,0.006636065890263388
23,,0.23923446998937614,0.006637864164776901
24,,0.2390115565201862,0.006573266537559501
25,,0.23875384351624065,0.00656903328254777
26,,0.23852063655971031,0.006502788434283803
27,,0.23826719778782032,0.006486839223893057
28,,0.2380763714561525,0.006495600494392107
29,,0.23788746155267748,0.006427029557073774
30,,0.2377391600474566,0.006394588608169449
31,,0.23758735741176237,0.006301872940392518
32,,0.23746832359418682,0.006286247654891156
33,,0.23726743591814498,0.006270727035060611
34,,0.2371365896143346,0.006250013848921683
35,,0.23699913573720202,0.006235912869291712
36,,0.23684584749889726,0.006245106895955113
37,,0.2366993037041022,0.006231583466479672
38,,0.23656041825033558,0.006234992767175612
39,,0.23632464393171146,0.006289228869827969
40,,0.23612746306803825,0.006276413711737777
41,,0.2359816775847108,0.0062815620031075005
42,,0.23584597312951172,0.006287087814207163
43,,0.23574766206029116,0.006236143668416062
44,,0.23555391677766954,0.006240355448040494
45,,0.23542972263516523,0.0062284278923872794
46,,0.23537281371497046,0.006194470515496427
47,,0.2352233117396184,0.0061576731453267695
48,,0.23510992590444885,0.006166771742004089
49,,0.2350233318967148,0.006163148567452961
50,,0.23494706751164948,0.0061311566198650564
51,,0.23480815916932563,0.0061908337231593585
52,,0.23471331842379345,0.006178540484646913
53,,0.2346258618418182,0.006186643704842093
54,,0.23451536868667205,0.00624305364485551
55,,0.23442045609927295,0.006219122224681909
56,,0.23431718938079898,0.006241831975366903
57,,0.2341816983715754,0.006239474164184457
58,,0.2341394368065885,0.0062303812626164105
59,,0.23401724156191747,0.00626283406688927
60,,0.23394938779436714,0.00627768068711426
61,,0.23388724891421056,0.006272167907465649
62,,0.23380563941819776,0.006250019914066573
63,,0.23373789043525767,0.00627304270458364
64,,0.23371150920613445,0.006272878543472176
65,,0.23366429535606364,0.006246437004582688
66,,0.2335286469927807,0.006262917659913845
67,,0.23346379719152435,0.006276900363803386
68,,0.23340472848977997,0.006271024762525243
69,,0.2333540452020265,0.0062321559988067245
70,,0.23325296493852607,0.006187312798571252
71,,0.23316001066963876,0.006235832416745396
72,,0.23310307660005516,0.006227489142628274
73,,0.2330346437049352,0.006239044763370613
74,,0.23299652095351966,0.0062295487279682
75,,0.23293178801598138,0.006201372395955358
76,,0.23282599163253842,0.006178391850386386
77,,0.23277808599665886,0.006150151222862603
78,,0.23270177440278875,0.0061645284288046305
79,,0.2323781341056067,0.006389748199008468
80,,0.23252730016673143,0.006206232158440014
81,,0.23247908116532925,0.006167868766736266
82,,0.2321547698494234,0.006382913744193843
83,,0.23232976762740046,0.006201128580930719
84,,0.2323117487539824,0.006215813536214348
85,,0.23226241726154623,0.006181529298317287
86,,0.23223531678793696,0.006176302706320378
87,,0.2322244675640967,0.006169146562024496
88,,0.2321120989379588,0.006211135824156709
89,,0.2320344542688763,0.006254636992500827
90,,0.2319729752078669,0.006253667531305496
91,,0.2318862090335543,0.0062760031139028815
92,,0.23177266654923417,0.00627665759609598
93,,0.23174343854941287,0.006265425122945763
94,,0.2317006287779121,0.006262264455034584
95,,0.23144269472254686,0.006426365803289736
96,,0.2315585156338871,0.0062747148070663155
97,,0.231342944096157,0.006430431084921704
98,,0.2313303870674519,0.006423807357172721
99,,0.23125961639501072,0.006435514961745378
100,,0.23117997404325719,0.006455863855837259
101,,0.2311591995144537,0.006434000126869733
102,,0.23109721858148372,0.006402238673408592
103,,0.23101422900543875,0.006361025988084162
104,,0.23098619325894687,0.006369450118025174
105,,0.2309314540083052,0.006360434499581883
