,xray_0+xray_1+xray_2+xray_3,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,xray_3,r_free_3,rmsd_3
0,22.880119194696437,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/163_J4_fijk/0/output_1352/pdbs/229.pdb,6268.280540347871,5.689657064714921,0.2685151396964297,0.2799047233047977,5.756453595841797,0.2656441878210959,0.362627761719068,5.63745737293243,0.2378995728486938,0.2998132721535014,5.79655116120729,0.3822839896291808,0.5305145553618829
1,21.94797552919743,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/163_J4_fijk/1/output_814/pdbs/280.pdb,18974.50478531928,5.458669823331709,0.2460264990607342,0.2741633178833486,5.5090503318362485,0.2523849703721983,0.3345813029105379,5.368396396657523,0.2291692223927592,0.2996722486447624,5.611858977371947,0.3609354872180733,0.4856324869668094
2,21.416627073646367,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/163_J4_fijk/2/output_1823/pdbs/126.pdb,93504.9279929426,5.287045047152772,0.2513314288084257,0.4593726624829121,5.4041426906893895,0.283765334226514,0.6911616571466593,5.216617770198938,0.2278542262532905,0.4654845529950287,5.508821565605266,0.4110268421809465,0.8933651785042335
3,20.98454101103072,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/163_J4_fijk/3/output_272/pdbs/80.pdb,295920.8070587958,5.194513077413163,0.2599840834609424,0.3201949365546407,5.271250653966876,0.2567542906016609,0.3966197350200709,5.166581226951793,0.2405716318347675,0.4117837159025204,5.352196052698889,0.3516226746446049,0.5399256342624017
