,min_xray_0,xray_0_min_0_r_free_0,xray_0_min_0_rmsd_avg_0,xray_0_min_0_pdb
0,3.2613585720846774,0.0482208737333559,0.1616966459123281,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/135_res_25/0/output_422/pdbs/1383.pdb
1,2.550270689294394,0.0157626397466542,0.1822556704813152,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/135_res_25/1/output_694/pdbs/1762.pdb
