,xray_0,r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/695.pdb,3.53437954139512,0.2612678068847488
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/696.pdb,3.5359678590997183,0.26316693082863
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/690.pdb,3.536600839704468,0.2637501931901982
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/691.pdb,3.537609412425866,0.2614901983262324
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/692.pdb,3.54175521559126,0.260520263282823
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/694.pdb,3.542245857393357,0.2637343637719084
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/689.pdb,3.542744977498805,0.2648352180752101
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/678.pdb,3.543729970013964,0.264565024102074
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/700.pdb,3.544420551621967,0.2598630941873467
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/684.pdb,3.5450706688527336,0.2615693820792895
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/679.pdb,3.5451598251442054,0.2673215446854188
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/681.pdb,3.545189401170284,0.265236361069869
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/685.pdb,3.5451975805291136,0.2647427726793274
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/686.pdb,3.5453157068264023,0.2631772441509851
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/682.pdb,3.5463442062479125,0.2643216045624684
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/697.pdb,3.546766744502025,0.2672754410137198
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/677.pdb,3.546820763712855,0.2662574316732253
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/693.pdb,3.547290609007953,0.2638185536036973
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/99_sa_3/1324549/output_18/pdbs/683.pdb,3.5479247919409858,0.2630810440975581
