,r_free_7mhf,xray_7mhf,r_free_7mhg,xray_7mhg,r_free_7mhh,xray_7mhh,r_free_7mhi,xray_7mhi,r_free_7mhj,xray_7mhj,r_free_7mhk,xray_7mhk,pdb,ff,w_0_7mhf,w_1_7mhf,w_0_7mhg,w_1_7mhg,w_0_7mhh,w_1_7mhh,w_0_7mhi,w_1_7mhi,w_0_7mhj,w_1_7mhj,w_0_7mhk,w_1_7mhk
20,,,,,,,,,0.269266099681307,5.561783936819822,0.2528984747246702,5.446390692510343,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/20/output_319/pdbs/265.pdb,12433.323786816934,,,,,,,,,0.523219064494017,0.4767809355059831,0.486027677737686,0.5139723222623139
21,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.329310535692942,5.539987490424824,0.2964871538189632,5.3951736203243055,,,,,,,0.2782668114893813,5.622786080571865,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/24/output_263/pdbs/83.pdb,20106.39833386333,0.4645026711690815,0.5354973288309185,0.4739835404392514,0.5260164595607486,,,,,,,0.5941406471288639,0.405859352871136
25,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.3541970760242177,5.588612736875048,,,0.2706695199482745,5.932746365512321,,,,,0.2534919978284792,5.499081142703185,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/27/output_466/pdbs/201.pdb,17205.84654517395,0.6618437391921831,0.3381562608078169,,,0.5235812282633919,0.476418771736608,,,,,0.5507706940403191,0.449229305959681
28,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.378863673491557,5.637939818941256,,,,,0.2566249501343151,5.475461060932655,,,0.2415518527759933,5.474928596658888,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/29/output_306/pdbs/298.pdb,19722.26329026995,0.4495188050403602,0.5504811949596399,,,,,0.5344588515777706,0.4655411484222294,,,0.5154868622404469,0.484513137759553
30,0.3794030340999982,5.632950526302541,,,,,,,0.2838110816808756,5.628161881980969,0.2481303589998409,5.490311611036678,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/30/output_295/pdbs/216.pdb,15553.741773751488,0.5135941850660651,0.4864058149339348,,,,,,,0.5968440325376154,0.4031559674623845,0.5579515389024696,0.4420484610975305
31,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,0.3345921302543698,5.488612389071865,0.2677509456865991,5.92842026706518,,,,,0.2512781608117904,5.494908794962269,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/33/output_267/pdbs/249.pdb,20103.440053127106,,,0.6449341383114168,0.3550658616885833,0.5157542556545631,0.4842457443454369,,,,,0.5383197359316326,0.4616802640683674
34,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,0.3285754939337557,5.486571833284838,,,0.2553217613066021,5.458717394429749,,,0.241840305757007,5.468358129986793,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/35/output_304/pdbs/291.pdb,21649.84399139491,,,0.3693777227076101,0.6306222772923898,,,0.5197760286913953,0.4802239713086046,,,0.495894688601384,0.5041053113986159
36,,,0.3330598602315412,5.491699094362691,,,,,0.2810987595820476,5.60988392957173,0.2471735981615451,5.473217666948055,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/36/output_243/pdbs/282.pdb,15399.046323822584,,,0.374143055309834,0.6258569446901661,,,,,0.427214822151543,0.572785177848457,0.4373329676343874,0.5626670323656126
37,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,0.222240528940438,5.770361124928738,0.2172921887341419,5.319215099366996,,,0.2277986510541242,5.407109563541512,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/38/output_482/pdbs/286.pdb,19002.599939706182,,,,,0.4721640147840108,0.5278359852159893,0.4714805436384585,0.5285194563615415,,,0.514013899628525,0.485986100371475
39,,,,,0.2261711901833683,5.776577877207948,,,0.2446363017317305,5.481654367196064,0.2440959355039669,5.446783305461341,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/39/output_376/pdbs/283.pdb,17349.591809700287,,,,,0.5152532199107086,0.4847467800892913,,,0.5155008454698301,0.4844991545301699,0.471920576905327,0.5280794230946729
40,,,,,,,0.2168084567406117,5.3072491800908415,0.2290548287474848,5.440715684291052,0.2328269696727806,5.421755315505132,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/40/output_311/pdbs/205.pdb,18057.918306018848,,,,,,,0.4843723047073613,0.5156276952926386,0.4920555287906893,0.5079444712093107,0.4693567482513103,0.5306432517486898
41,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.3359390577508681,5.550229295113781,0.3053354807833839,5.411216076467157,0.2668880877252111,5.98053138634577,,,,,0.2572671637787891,5.544140298521051,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/43/output_224/pdbs/114.pdb,29147.57074732034,0.590402914003399,0.409597085996601,0.6131641814306023,0.3868358185693977,0.4332141856942205,0.5667858143057795,,,,,0.4917351664861721,0.5082648335138278
44,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.3451795473073294,5.563477758233889,0.3058786375294287,5.407419279686105,,,0.2689391257280737,5.514433105076988,,,0.2444191104529497,5.508633990628868,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/45/output_318/pdbs/263.pdb,30374.216086222244,0.5896373254978169,0.4103626745021831,0.5946759155500596,0.4053240844499404,,,0.4191608035173118,0.5808391964826882,,,0.4472245713116394,0.5527754286883606
46,0.3382623514149043,5.557119405209877,0.3054011245247812,5.414338759170809,,,,,0.2839732689875586,5.6626675004530655,0.2570371414811437,5.530516380197417,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/46/output_224/pdbs/197.pdb,27342.916933078788,0.6341085493241129,0.3658914506758871,0.6067417415936452,0.3932582584063547,,,,,0.4052486471351037,0.5947513528648963,0.4436835660995046,0.5563164339004953
47,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.3867886027496343,5.6567010799834,,,0.2340613376021692,5.820601000525171,0.2199576696758664,5.3804839582690684,,,0.2314444009182628,5.453758505959,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/48/output_461/pdbs/72.pdb,33503.793339426644,0.5494780207980529,0.4505219792019471,,,0.4964594639662376,0.5035405360337624,0.4895635958304433,0.5104364041695567,,,0.4934328806287668,0.5065671193712332
49,0.3897207579568274,5.661162910681653,,,0.2454663216455568,5.84431976036194,,,0.2564165411006092,5.5558351734127225,0.2384766716696172,5.475509354230123,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/49/output_4/pdbs/184.pdb,28898.703979690574,0.5258113455701178,0.4741886544298823,,,0.5243893441383558,0.4756106558616442,,,0.5092882498045079,0.490711750195492,0.5010262688963856,0.4989737311036145
50,0.392971442156011,5.672372778922465,,,,,0.2218295775146505,5.366436754929303,0.239791712736082,5.519476167150937,0.226663120380279,5.451165016426241,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/50/output_495/pdbs/283.pdb,29954.493549269748,0.5195746071290578,0.4804253928709422,,,,,0.486781721224904,0.513218278775096,0.4483691102669631,0.551630889733037,0.5129572768865537,0.4870427231134462
51,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,0.3330393090986959,5.523128796577389,0.229164768965527,5.80780024955135,0.22059807968481,5.389042089118588,,,0.2276965267415178,5.427573683544031,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/52/output_190/pdbs/160.pdb,31785.653944846817,,,0.6271544742907746,0.3728455257092253,0.5116077277237532,0.4883922722762467,0.5260629757930405,0.4739370242069595,,,0.5488773745289139,0.4511226254710861
53,,,0.3493884630424164,5.52381128153434,0.232694605993898,5.809393834482172,,,0.2482324464736801,5.516738112774709,0.2412641273634808,5.453401804737252,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/53/output_341/pdbs/278.pdb,22138.091357054276,,,0.3729006984337172,0.6270993015662828,0.4128126928627246,0.5871873071372755,,,0.4440317094599982,0.5559682905400019,0.4001423535493429,0.599857646450657
54,,,0.3484584596158819,5.530875307556763,,,0.225983071521845,5.369921994152481,0.2393262742096194,5.518128559473107,0.2311839176472764,5.455276453987771,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/54/output_150/pdbs/131.pdb,32076.26261862151,,,0.5870414177084243,0.4129585822915757,,,0.4700952956070924,0.5299047043929076,0.4541408012565044,0.5458591987434955,0.4993361009351331,0.500663899064867
55,,,,,0.2136509446301211,5.727971543595054,0.2009416617061808,5.250778966711199,0.2270212858579665,5.411416002194947,0.222415413807293,5.416735641309985,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/55/output_177/pdbs/284.pdb,26390.922870063805,,,,,0.4827322899908838,0.5172677100091162,0.48440711405505,0.5155928859449501,0.4815898209156306,0.5184101790843695,0.4844145634363361,0.515585436563664
56,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.3501892287414714,5.562220931974482,0.3171152918974853,5.451249690857464,0.2417580012449159,5.865834581661294,0.2381032649530151,5.425437990544853,,,0.2330928585187435,5.458098261186662,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/57/output_493/pdbs/156.pdb,45233.4292881076,0.4105030019546513,0.5894969980453486,0.4436175942153047,0.5563824057846953,0.5592716752442259,0.440728324755774,0.5616995295950953,0.4383004704049046,,,0.538501488839604,0.4614985111603961
58,0.3429553954076975,5.570150784772479,0.3087230437816515,5.430866296058218,0.2396372789622685,5.852692758371351,,,0.2514206368093116,5.565219124063847,0.2425238771758796,5.493742131867461,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/58/output_2/pdbs/84.pdb,41668.09959325696,0.3483028516223583,0.6516971483776417,0.3295388196589889,0.6704611803410111,0.5155690724288853,0.4844309275711146,,,0.5205802283667886,0.4794197716332115,0.4573745838238416,0.5426254161761583
59,0.3544765506884357,5.609304929428067,0.3259925271155653,5.4763102839583935,,,0.2367942003595912,5.415480876249046,0.2561465434181497,5.575824306938146,0.2343309540805207,5.468672820664146,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/59/output_475/pdbs/139.pdb,42217.38165930192,0.4521150925395668,0.5478849074604333,0.4599264859960237,0.5400735140039762,,,0.5326240261219961,0.4673759738780039,0.5273293318362374,0.4726706681637626,0.5199397080640734,0.4800602919359266
60,0.3891758630062055,5.661854987595352,,,0.2147188114876431,5.753381701631659,0.2025929694460976,5.292691464173575,0.2188480126170989,5.445135770708644,0.2266896424840952,5.430675468973292,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/60/output_160/pdbs/111.pdb,48593.36850180104,0.449908872234446,0.5500911277655539,,,0.4897207111486828,0.5102792888513172,0.5071492290421507,0.4928507709578493,0.5033128141816497,0.4966871858183502,0.4944727720267611,0.5055272279732389
61,,,0.3516445208732875,5.547397921502898,0.221180692508429,5.776509144808112,0.1961122829266424,5.29802021901706,0.2246754263229027,5.452376735751617,0.2254996152513098,5.432670793141205,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/61/output_34/pdbs/224.pdb,44201.24366004535,,,0.556285715771337,0.443714284228663,0.4648677031115525,0.5351322968884474,0.4676838176383757,0.5323161823616244,0.4572257488105242,0.5427742511894758,0.4806578943018864,0.5193421056981137
62,0.352381413555432,5.591262137925479,0.3275988295984369,5.463867669248721,0.2214795046079047,5.764999174255052,0.2106537813756959,5.322186481189718,0.2215570995011219,5.4712094243677845,0.2272416958313107,5.436843370865233,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/167_N2/62/output_446/pdbs/171.pdb,65555.66129676369,0.567795161756552,0.4322048382434479,0.5833693915961841,0.416630608403816,0.4402595214221823,0.5597404785778178,0.4541367843742002,0.5458632156257999,0.4517105487979856,0.5482894512020143,0.4902092550085209,0.509790744991479
