,xray_0,r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/98.pdb,5.196750187147096,0.3249355777504263
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/99.pdb,5.197274410236536,0.3250937858038191
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/97.pdb,5.197455760837074,0.3246094889971104
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/100.pdb,5.198030092479174,0.3259251698020243
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/96.pdb,5.199079640232212,0.3251531530946968
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/95.pdb,5.200642884209972,0.3258041232953049
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/94.pdb,5.202028441879309,0.3268992418312027
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/93.pdb,5.20255344689265,0.3276647433210605
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/92.pdb,5.202622617539384,0.3280935223265232
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/91.pdb,5.203461562744776,0.3282802254362389
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_570/pdbs/98.pdb,5.203941124530764,0.3233380265699269
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_570/pdbs/99.pdb,5.203942148032269,0.3232140370720079
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_570/pdbs/100.pdb,5.2042968285854005,0.323478830506199
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/90.pdb,5.204519351720191,0.3280197243213938
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_570/pdbs/97.pdb,5.204625879379279,0.3226519320985143
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_585/pdbs/83.pdb,5.20494986961302,0.3199409267164765
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/67_8/1472867/output_698/pdbs/89.pdb,5.2053549165232,0.3279587203829637
