,r_free_7mhf,xray_7mhf,r_free_7mhg,xray_7mhg,r_free_7mhh,xray_7mhh,r_free_7mhi,xray_7mhi,r_free_7mhj,xray_7mhj,r_free_7mhk,xray_7mhk,pdb,ff,w_0_7mhf,w_1_7mhf,w_2_7mhf,w_3_7mhf,w_0_7mhg,w_1_7mhg,w_2_7mhg,w_3_7mhg,w_0_7mhh,w_1_7mhh,w_2_7mhh,w_3_7mhh,w_0_7mhi,w_1_7mhi,w_2_7mhi,w_3_7mhi,w_0_7mhj,w_1_7mhj,w_2_7mhj,w_3_7mhj,w_0_7mhk,w_1_7mhk,w_2_7mhk,w_3_7mhk
17,,,,,0.2835525637035022,5.742117795000562,,,,,0.2560085135503628,5.268527173327236,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/17/output_163/pdbs/162.pdb,55860.23637602767,,,,,,,,,0.3282964223881151,0.2774231571002368,0.3009357094791948,0.0933447110324533,,,,,,,,,0.3642690466581537,0.2356431586619992,0.3043029171424874,0.0957848775373595
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,0.2512459511027071,5.2488853827356525,,,0.2421898570191195,5.2163499754514,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/19/output_191/pdbs/237.pdb,56673.88347059686,,,,,,,,,,,,,0.3302338942594983,0.2753908541200786,0.2816688308740901,0.1127064207463327,,,,,0.3280560422728855,0.2888193368043253,0.2914265507642067,0.0916980701585825
20,,,,,,,,,0.2747892956671949,5.441471966178653,0.2652898502279233,5.344440351201163,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/20/output_73/pdbs/37.pdb,52039.49087597276,,,,,,,,,,,,,,,,,0.2549589097592868,0.3456939633487573,0.3070871355208123,0.0922599913711435,0.3387919648433186,0.2625039708381479,0.311381735045691,0.0873223292728423
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.3164483686111835,5.279388271395671,0.2897261073466409,5.224515625787021,,,,,,,0.2816538215016128,5.45047500834081,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/24/output_118/pdbs/126.pdb,55862.76323161464,0.2437568953602674,0.3590449548088347,0.338937928977462,0.0582602208534358,0.2684681439993016,0.3188005893363498,0.3157151928787698,0.0970160737855787,,,,,,,,,,,,,0.3538471119735991,0.2047091464853138,0.3245454066249819,0.1168983349161051
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.342948417530609,5.335865033902441,,,0.2777010649923876,5.772622927536991,,,,,0.2550661878496635,5.327643200751396,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/27/output_433/pdbs/133.pdb,64349.1148807768,0.1576483181419613,0.1644399686363027,0.6014682905620086,0.0764434226597272,,,,,0.3294595669115769,0.3275718004953908,0.2501900898289133,0.0927785427641189,,,,,,,,,0.32777095294221,0.2429403821879522,0.3262685809494065,0.1030200839204313
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.3550101851658035,5.354522941248283,,,,,0.2593821028285517,5.314672369427355,,,0.2409017155665629,5.304103383621683,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/29/output_331/pdbs/102.pdb,63327.10850398056,0.1021204108250955,0.4783281930352067,0.3520537341898402,0.0674976619498574,,,,,,,,,0.3360476101948698,0.228095869415559,0.3253851706552296,0.1104713497343415,,,,,0.2975548830246493,0.2652756816522686,0.325890894120561,0.111278541202521
30,0.339758527574499,5.337158005156555,,,,,,,0.288039133202754,5.46393769345838,0.2504189369265548,5.347320674969184,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/30/output_246/pdbs/90.pdb,62123.55587542833,0.2144887873546395,0.1343193186620205,0.5806595476223294,0.0705323463610104,,,,,,,,,,,,,0.3415269077194089,0.3521955342198302,0.2088079247478793,0.0974696333128813,0.267879667134616,0.3383214214706743,0.2926020369425002,0.1011968744522094
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,0.3154558019925091,5.330651484084301,0.275182197848469,5.790613137397719,,,,,0.2491093702686858,5.3071453907478015,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/33/output_148/pdbs/150.pdb,65212.45170896455,,,,,0.1637651701342796,0.2102747565445769,0.4836373574954339,0.1423227158257094,0.3407772398750596,0.2253612814361954,0.3190027470126355,0.1148587316761096,,,,,,,,,0.2637492391497402,0.2622095253013456,0.346434639759955,0.1276065957889591
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,0.3407824196528514,5.313263237988648,,,0.2630649820844918,5.287147420527324,,,0.2403042247848564,5.309756146072893,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/35/output_266/pdbs/190.pdb,66101.5643489428,,,,,0.4862092455968627,0.1586533710673867,0.2185735804996903,0.1365638028360604,,,,,0.2634654611889202,0.3047270776418759,0.2989954035879463,0.1328120575812575,,,,,0.2883998541506358,0.2972593307305301,0.2975365126778859,0.1168043024409481
36,,,0.3157476933272533,5.282914514897741,,,,,0.2830372737292262,5.4409135210779285,0.2477705919345835,5.319266025432152,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/36/output_36/pdbs/291.pdb,65701.10593338072,,,,,0.5045097522609153,0.1805383340764171,0.1772797612277053,0.1376721524349623,,,,,,,,,0.2305262593162037,0.3088300446818459,0.304564785824805,0.1560789101771453,0.309660066996387,0.2958842369611764,0.2797619399766522,0.1146937560657844
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,0.2114946781910677,5.536764542699589,0.2194511330542093,5.125815474024407,,,0.2249886194269898,5.173981355566231,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/38/output_124/pdbs/292.pdb,77380.29982322072,,,,,,,,,0.3115977953773808,0.3228852939117446,0.2801259707576314,0.0853909399532431,0.30541136380772,0.3121793101073221,0.2767762784061333,0.1056330476788245,,,,,0.3174606828640122,0.2904090094935886,0.2891431449775187,0.1029871626648804
39,,,,,0.2237629132816915,5.608144453970532,,,0.2343667440070839,5.312278123161991,0.2344265528466813,5.258039675560899,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/39/output_376/pdbs/168.pdb,75774.81425918693,,,,,,,,,0.3074788386622404,0.2932366236422943,0.2844475318069617,0.1148370058885035,,,,,0.3222212025411172,0.3003918731111881,0.2608232188740061,0.1165637054736884,0.2425288688883101,0.2874029416210828,0.356281870555979,0.1137863189346279
40,,,,,,,0.2704357655643546,5.361326246115322,0.264903654054276,5.345057079269062,0.2373602118584367,5.257983604304644,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/40/output_416/pdbs/250.pdb,70693.36401649706,,,,,,,,,,,,,0.2940001469829369,0.3082839015838416,0.2913878523403386,0.1063280990928827,0.2881876513262925,0.3088524428330672,0.2917842886946277,0.1111756171460126,0.2520334147491501,0.3238963583155099,0.3023896475058029,0.121680579429537
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.3198323037961372,5.300362065938067,0.3663184628967297,5.377305522904255,0.2806888882991076,5.818963852757168,,,,,0.2553102863066697,5.383110560636127,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/43/output_450/pdbs/260.pdb,77959.93046732456,0.275621543970064,0.4681401330077616,0.205956014190769,0.0502823088314052,0.2473106480787634,0.4089427485516832,0.2051792217512997,0.1385673816182535,0.3369686134477269,0.1961778621606114,0.3500858016923314,0.1167677226993302,,,,,,,,,0.3278331769927488,0.2251270125791228,0.3397322029009278,0.1073076075272006
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.3855418073520536,5.511820791212082,0.2967385447831192,5.286464855304792,,,0.2775983530533528,5.353818414357338,,,0.24365036670999,5.34061051339718,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/45/output_432/pdbs/180.pdb,81048.27448653746,0.2772519206302782,0.5154558503511807,0.1538938676129423,0.0533983614055985,0.2653484747262513,0.4317845608783926,0.1897346050117017,0.1131323593836543,,,,,0.3339800221414433,0.1854040981291125,0.3581478869544459,0.1224679927749982,,,,,0.3160507478046249,0.2294343491120197,0.3302093276627731,0.1243055754205821
46,0.3297502966166659,5.311605050970112,0.2989473553699473,5.27167278395721,,,,,0.2820632292743166,5.4909248944609566,0.2545339602943227,5.377572707421492,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/46/output_12/pdbs/56.pdb,77443.09680139524,0.2043432673135223,0.5347673378576916,0.1624477767669765,0.0984416180618096,0.2538272380289291,0.4578893114253536,0.1775977155707221,0.1106857349749953,,,,,,,,,0.3821989839809468,0.1594136151535145,0.3134416289805642,0.1449457718849744,0.3771168806736703,0.2506530041066687,0.2746826861489719,0.097547429070689
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.34327892411664,5.351189594739267,,,0.2236157288184104,5.626304642877696,0.2267940019618051,5.18215077363616,,,0.2219552899128146,5.242419833655039,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/48/output_46/pdbs/284.pdb,86697.39136137643,0.6476815475931588,0.1520566827644572,0.1530652721817352,0.0471964974606488,,,,,0.2762919921285453,0.3725272985114779,0.2545636357344301,0.0966170736255466,0.2705499699635225,0.3587631425294996,0.2733034480099064,0.0973834394970714,,,,,0.3248639273094545,0.318799667476366,0.2609430784015968,0.0953933268125825
49,0.3463489911201397,5.363813319332572,,,0.2298773917960175,5.646063131254387,,,0.2418020657221786,5.343059173844083,0.2358171036338976,5.289119467475381,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/49/output_193/pdbs/172.pdb,89918.83269897244,0.1548041520066307,0.1682701949403154,0.631287989449379,0.0456376636036749,,,,,0.3126828711220009,0.316634763425746,0.2675225921805376,0.1031597732717154,,,,,0.3180155612044693,0.3219572082841667,0.2615207947016345,0.0985064358097295,0.3082944210399734,0.2684658356047487,0.3382261049310025,0.0850136384242753
50,0.36567576608481,5.3948097617358926,,,,,0.2222358668597563,5.195271355557548,0.2463497083977301,5.342897999609867,0.2255603667528631,5.28038648060286,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/50/output_348/pdbs/139.pdb,83808.31232717008,0.4255313356133994,0.4219802370533572,0.0908364469796337,0.0616519803536097,,,,,,,,,0.2698655682837058,0.2956249654994197,0.3202064801922139,0.1143029860246605,0.2290053704626536,0.3098083823876438,0.3435251360483852,0.1176611111013173,0.3242749728873312,0.2846049897408503,0.2854676634815683,0.1056523738902502
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,0.3390933758580883,5.320784079153285,0.2324890221742236,5.646957968636511,0.2275916144102675,5.191205245356932,,,0.2227652008927227,5.229294194637945,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/52/output_290/pdbs/276.pdb,86188.00570316755,,,,,0.3827530370380029,0.2279078218077088,0.2357955888298953,0.1535435523243929,0.2098865561293018,0.3616704604466002,0.3209451430713497,0.1074978403527482,0.2079529916861155,0.3660956259928357,0.3228553141142022,0.1030960682068464,,,,,0.2607719299097438,0.3183468677826482,0.3110870186716666,0.1097941836359414
53,,,0.3568643329618601,5.341122642481525,0.2279634692054451,5.677931153701748,,,0.4087087931646567,5.749921720742378,0.2307538316995002,5.278068966992789,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/53/output_178/pdbs/270.pdb,87418.89360737214,,,,,0.2183981036269827,0.4372004792380334,0.1931801036658928,0.151221313469091,0.3192853215756934,0.2342796883542524,0.3501334375386516,0.0963015525314026,,,,,0.3209531972216648,0.2205152977546291,0.3569339585119668,0.1015975465117391,0.2971991187677801,0.2886083857163177,0.3141594600927165,0.1000330354231857
54,,,0.3241602479544202,5.327531625141266,,,0.2279945682097924,5.189218157843539,0.2373765641569619,5.326049997161111,0.2286063506184974,5.2673808938241,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/54/output_173/pdbs/188.pdb,83216.76999081807,,,,,0.2014687134010264,0.1567468235889371,0.5060024638799189,0.1357819991301176,,,,,0.2925539213834545,0.3121583911561477,0.2816972007781192,0.1135904866822786,0.3000771153710091,0.33056196189368,0.2577764219243884,0.1115845008109224,0.2663163957402358,0.2955570075118907,0.3437527381158005,0.0943738586320728
55,,,,,0.2029206200221719,5.524974256471083,0.1936029648270811,5.055154857700052,0.2178628611074008,5.212302000101962,0.2184744014362902,5.203411635016221,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/55/output_250/pdbs/287.pdb,87096.83474524607,,,,,,,,,0.3024693572688833,0.3090412454881087,0.2983846022057159,0.0901047950372919,0.3086601061090913,0.2970413922642796,0.2959042467706209,0.098394254856008,0.3089650772362359,0.292066888847911,0.3019906810107333,0.0969773529051196,0.300241659821679,0.2643567416865816,0.3453388729582952,0.0900627255334441
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.4504240781088927,5.591905385939193,0.2972034551494114,5.272409056508978,0.2597984181714737,5.74599178710638,0.2394665075277542,5.276810307875408,,,0.2290195217533485,5.304046767578413,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/57/output_153/pdbs/240.pdb,107361.45945020036,0.2918488598521506,0.1504209705898415,0.5064551963059541,0.0512749732520536,0.2426047487805665,0.1752325108908689,0.4599249593977564,0.1222377809308082,0.3167304543354645,0.3595025422291882,0.2107572043386799,0.1130097990966673,0.3200498315823099,0.3406420710866943,0.221840849487087,0.1174672478439086,,,,,0.2833535393695671,0.3241201330818671,0.2851718453304679,0.1073544822180979
58,0.32353520577809,5.312368705340261,0.3059110568420422,5.239255418708407,0.2443253466639384,5.69583890574271,,,0.2593288375033952,5.39105770744851,0.2389502004824627,5.312439695080031,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/58/output_172/pdbs/269.pdb,109493.40154951577,0.2262209704754443,0.515550205790852,0.2017341058698085,0.0564947178638951,0.2319924319153308,0.4248027997767859,0.2114654518217054,0.1317393164861778,0.282623953603005,0.1841243451244831,0.4278699358822555,0.1053817653902563,,,,,0.3016182044963454,0.1690056923292046,0.4047940708930515,0.1245820322813984,0.2903316381370427,0.2534761385823606,0.3494324093904524,0.1067598138901442
59,0.3179714666953342,5.312473378608061,0.2936471172586731,5.239281968672898,,,0.2326251024559417,5.2020811178818205,0.2404804488919246,5.335465417295401,0.2325924008379148,5.282452264494458,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/59/output_28/pdbs/281.pdb,110070.24102789623,0.1963438966114847,0.1432847297678589,0.6060854744285288,0.0542858991921276,0.1926846828919457,0.1798264039600862,0.4945315362251699,0.1329573769227981,,,,,0.316590139125092,0.3252612051248722,0.2430940582267768,0.1150545975232589,0.3187126131664492,0.3417560627421304,0.2251245353308601,0.1144067887605603,0.331878137282734,0.2679234417664776,0.2883509742392384,0.1118474467115499
60,0.3522484178065503,5.367504140436345,,,0.2154000833060752,5.570075158653747,0.2044123022467808,5.115316978139095,0.216607567908026,5.240521027542493,0.2244268245765516,5.240795528314529,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/60/output_211/pdbs/262.pdb,118377.30426048503,0.1295827723547124,0.2307584061311687,0.5910790725326125,0.0485797489815063,,,,,0.352161665455831,0.3019491133001473,0.2442583961635855,0.1016308250804362,0.3545272680641105,0.2598973774423839,0.2857399405855415,0.099835413907964,0.3694890317951769,0.270234197108137,0.26160274676709,0.098674024329596,0.3167211498824118,0.2621696143573986,0.3093349593031754,0.1117742764570142
61,,,0.3394096585640882,5.329952178344861,0.2069981977274447,5.598998804005437,0.2048455462958037,5.116257155674395,0.212368773822461,5.248845016570014,0.2187582560061275,5.2320156356639735,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/61/output_433/pdbs/259.pdb,105897.35137778596,,,,,0.2339960726471609,0.4615548342545675,0.1638401388436552,0.1406089542546164,0.3081503645860828,0.2530351261012861,0.3482369574189685,0.0905775518936626,0.3317233530019972,0.249485843258054,0.3289642513223031,0.0898265524176456,0.3379539780400438,0.2319561054117483,0.3338765740553526,0.0962133424928553,0.3158399763568624,0.3072944459003843,0.277164616352382,0.0997009613903712
62,0.3182271578896791,5.303086065626364,0.3048005642246025,5.247617380045795,0.2181440702846202,5.592859538165727,0.2079828957497883,5.131470881869671,0.226043907454437,5.275071102241336,0.2237203771254164,5.257357318430327,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/62/output_285/pdbs/283.pdb,150416.790368195,0.1917488904718162,0.1722302123581648,0.5904735159126313,0.0455473812573876,0.1946794844546109,0.1843863100775841,0.4870020085365456,0.1339321969312593,0.3287568605690548,0.372596438518943,0.2024421408866172,0.096204560025385,0.337878794441097,0.3487224368359663,0.2167157646573976,0.0966830040655391,0.3491705013151997,0.351933382233899,0.1904887670014148,0.1084073494494863,0.3103583380173471,0.3157914317429286,0.2686680678095779,0.1051821624301463
