,r_free_7mhf,xray_7mhf,r_free_7mhg,xray_7mhg,r_free_7mhh,xray_7mhh,r_free_7mhi,xray_7mhi,r_free_7mhj,xray_7mhj,r_free_7mhk,xray_7mhk,pdb,ff,w_0_7mhf,w_1_7mhf,w_2_7mhf,w_3_7mhf,w_0_7mhg,w_1_7mhg,w_2_7mhg,w_3_7mhg,w_0_7mhh,w_1_7mhh,w_2_7mhh,w_3_7mhh,w_0_7mhi,w_1_7mhi,w_2_7mhi,w_3_7mhi,w_0_7mhj,w_1_7mhj,w_2_7mhj,w_3_7mhj,w_0_7mhk,w_1_7mhk,w_2_7mhk,w_3_7mhk
22,0.2946022941193525,5.257139301264517,0.2893297808263154,5.232111366500092,,,0.304176847908121,5.4277120466193685,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/22/output_164/pdbs/145.pdb,56359.62192596079,0.3321821972969542,0.4405505509904563,0.1680090875026431,0.0592581642099462,0.3588870326609945,0.3389411345884424,0.1975788757384708,0.1045929570120922,,,,,0.3143857814492717,0.1303923358166174,0.4156406375436505,0.1395812451904603,,,,,,,,
23,0.2990531352895117,5.260861281527156,0.2935262779322234,5.225103887626792,,,,,0.3323662976389535,5.553754492210061,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/23/output_487/pdbs/209.pdb,61369.34799926229,0.4399335877315295,0.1406473558520822,0.360552298721189,0.0588667576951992,0.3200079826785382,0.1451621230797452,0.4162221066011708,0.1186077876405457,,,,,,,,,0.17617074625909,0.3898374569065844,0.275818598261585,0.1581731985727405,,,,
24,0.2952352703991822,5.259859747994233,0.2940598735602526,5.211446628732689,,,,,,,0.3272171602423781,5.454592237785557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/24/output_61/pdbs/249.pdb,58239.2947101739,0.2247820646998627,0.2278398036020932,0.4967783496359172,0.0505997820621268,0.2342293946642644,0.2682471155642201,0.3787519179451161,0.1187715718263993,,,,,,,,,,,,,0.354089042301531,0.2835573352474833,0.2013981705384378,0.1609554519125478
25,0.3228682264926041,5.3236818673419535,,,0.2476879722119831,5.696734574735982,0.2495775684146418,5.290193625615595,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/25/output_14/pdbs/84.pdb,70012.55653326049,0.1324362187406184,0.5456636728903084,0.2706476208859713,0.0512524874831019,,,,,0.3212085041994469,0.2076879704434811,0.3516962884134327,0.1194072369436391,0.3286751562067808,0.2268766083939428,0.3289146993186448,0.1155335360806315,,,,,,,,
26,0.324847294550002,5.333820625578957,,,0.2478751665557254,5.68251217531207,,,0.2570342785295533,5.382074178661869,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/26/output_149/pdbs/117.pdb,71157.34830785025,0.1070613479247126,0.5491787201121109,0.2821395549515495,0.0616203770116269,,,,,0.2713030087643378,0.1864192133019726,0.4453769103907732,0.0969008675429162,,,,,0.3006335349609101,0.1880479665436282,0.398883724812511,0.1124347736829506,,,,
27,0.3177286620021178,5.302128846227678,,,0.275333131666959,5.787928532707083,,,,,0.2822839439544705,5.379143008489258,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/27/output_317/pdbs/166.pdb,67158.42874824912,0.4810068536672545,0.359705376730989,0.1067898877023183,0.0524978818994381,,,,,0.1870256053007568,0.3584527523350014,0.3470679112801949,0.1074537310840469,,,,,,,,,0.2092217845232293,0.3605113004917609,0.2943810878466916,0.1358858271383181
28,0.3271748346894796,5.306382978197664,,,,,0.2608830534243093,5.2809289630359455,0.261395214732874,5.360976749774657,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/28/output_161/pdbs/211.pdb,69982.90543676884,0.2182034029745218,0.153497267966676,0.5804905983868034,0.0478087306719987,,,,,,,,,0.3494478208717275,0.3674111824010634,0.166215983574885,0.116925013152324,0.3685007164642674,0.3855954751762484,0.1349352899376174,0.1109685184218667,,,,
29,0.3235197041324687,5.310488272949142,,,,,0.2702011690202371,5.311079331989013,,,0.2697244229045543,5.332882475624433,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/29/output_161/pdbs/144.pdb,66873.62787283285,0.207694073725784,0.5858011250924654,0.1505606823710114,0.0559441188107391,,,,,,,,,0.3877728598615553,0.1788191504741079,0.3075146485357705,0.1258933411285663,,,,,0.3643716670578306,0.2237690288261212,0.3008086301405291,0.1110506739755191
30,0.3203473267779542,5.307321209653454,,,,,,,0.2960729070358407,5.451877247118033,0.2827008958246812,5.351607014498934,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/30/output_135/pdbs/161.pdb,67083.1025115885,0.1575107985911149,0.5278811404728282,0.2636623997176433,0.0509456612184136,,,,,,,,,,,,,0.3515944906346698,0.1741313997141571,0.3332466537220232,0.1410274559291497,0.3202678120248763,0.2062348021197272,0.3358338209504481,0.1376635649049484
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.2999635384575997,5.2738468330276005,0.2874489139552368,5.23838719213912,0.2474292516406433,5.727450812945308,0.2577566317084901,5.319097700895397,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/41/output_346/pdbs/175.pdb,80567.18726078738,0.132919700078205,0.3391566457620187,0.4774687519793378,0.0504549021804383,0.156392447100656,0.3124673495619856,0.4216613787864949,0.1094788245508634,0.3845937877991365,0.3617162096258312,0.1491290046818429,0.1045609978931892,0.3730661448889614,0.3512369648917567,0.1579884922230572,0.1177083979962246,,,,,,,,
42,0.3002232542202694,5.283888715210345,0.3010538271767289,5.240162171293513,0.2627796129138167,5.729754564885087,,,0.2808488953181273,5.425140122622318,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/42/output_289/pdbs/286.pdb,82114.73796630114,0.541251684560268,0.1204457015240897,0.2879032735894679,0.0503993403261744,0.4725608880289016,0.1618279689742179,0.2399652692273494,0.1256458737695309,0.1788870479027579,0.3499743589927509,0.3693473943118923,0.1017911987925988,,,,,0.1915587657714271,0.3510589723730133,0.3554617497559027,0.1019205120996568,,,,
43,0.2995037840854183,5.272578243334673,0.2933048430180124,5.226472254836163,0.2885458221555112,5.81463916734292,,,,,0.2932411096705341,5.379295158518916,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/43/output_226/pdbs/186.pdb,75026.91817463854,0.4726464571276294,0.1613826138398387,0.3115288606925767,0.0544420683399551,0.3907792921541327,0.1860867931855469,0.3114121531534053,0.1117217615069151,0.2127996208044706,0.4017226093740426,0.2708255026446983,0.1146522671767884,,,,,,,,,0.2741287797543798,0.3465119188382403,0.2520801692302306,0.1272791321771492
44,0.3023963217072865,5.295098904947377,0.292559651857015,5.245631466721525,,,0.2540373935377414,5.281778085674665,0.2651702674602488,5.402866251512693,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/44/output_190/pdbs/148.pdb,81465.2926589258,0.547299277876557,0.2944106149266354,0.10479798558432,0.0534921216124876,0.4607833904558597,0.3130263109690717,0.1253533406042402,0.1008369579708284,,,,,0.2207787589714255,0.3429379236170583,0.3193316337482147,0.1169516836633014,0.2164899641518798,0.3252950475138672,0.3490479817559488,0.1091670065783042,,,,
45,0.3016163690369489,5.281887801836802,0.294058209959707,5.25487106130888,,,0.2763797394955491,5.375399501395696,,,0.2790742213496874,5.384621211095005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/45/output_482/pdbs/76.pdb,79132.88027538941,0.4514268623500476,0.3285542221069524,0.1668702638105653,0.0531486517324346,0.3527159854947859,0.3382370169193158,0.1825566697922908,0.1264903277936075,,,,,0.1346544285258525,0.3431174129890031,0.40595901446581,0.1162691440193343,,,,,0.1755828617573558,0.3153598809748134,0.375564828796876,0.1334924284709548
46,0.2996255765511518,5.274356284120183,0.2915322857346413,5.229292941304371,,,,,0.3002997642950272,5.49633480734106,0.2907292305830762,5.388586549616419,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/46/output_259/pdbs/257.pdb,78831.72288526029,0.3516349010478953,0.4698535604590936,0.1204438871837182,0.0580676513092929,0.2858943902315303,0.4063845300541388,0.1964005570961255,0.1113205226182053,,,,,,,,,0.280515011038599,0.1951203633899057,0.3767961367057332,0.1475684888657619,0.2637601239050191,0.2812646277718879,0.3253450014933562,0.1296302468297367
47,0.330221018713803,5.323296214231205,,,0.2168525024255251,5.645205594763695,0.2236701814377601,5.192205495814963,0.2275316324249874,5.299442966889592,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/47/output_298/pdbs/114.pdb,92040.69273174203,0.1564561598724695,0.1782620101317521,0.6104954800703716,0.0547863499254068,,,,,0.3816420173842225,0.3373982946923741,0.1910311678356444,0.089928520087759,0.3886709626774332,0.3425696362295641,0.175160717035227,0.0935986840577756,0.406918127286116,0.3157679494020557,0.1668447688330767,0.1104691544787514,,,,
48,0.3266880894105074,5.3260804813386855,,,0.2365418084801053,5.671726690551068,0.2287041961132582,5.2056414226485055,,,0.2505696176275207,5.295948260724737,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/48/output_0/pdbs/125.pdb,94142.0636339094,0.1550393569367536,0.6263326339577766,0.1714673379282531,0.0471606711772166,,,,,0.2868377776768958,0.2304539706550521,0.3887873156803977,0.0939209359876544,0.2871393380471989,0.2285725703753809,0.3663547499571731,0.1179333416202471,,,,,0.2701857026960231,0.2886084759158376,0.3417282951104214,0.0994775262777179
49,0.3272889384399743,5.348899011459894,,,0.2290508604088451,5.674237061026287,,,0.2477985806832598,5.347971172283846,0.2641177381367768,5.320135212897067,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/49/output_408/pdbs/103.pdb,83640.1648320862,0.5602341017419149,0.1900544309126105,0.1883322505333963,0.0613792168120783,,,,,0.243417921499166,0.2715830455286447,0.3718318524217557,0.1131671805504336,,,,,0.2310800532170006,0.2756769243637682,0.3927118983550978,0.1005311240641333,0.2797363380299414,0.2467037558463894,0.3489439144345712,0.1246159916890979
50,0.3293744523109434,5.332602913296883,,,,,0.2314566406791341,5.200398337560952,0.2480805652890489,5.319948518212075,0.2667500534875351,5.309100361605974,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/50/output_278/pdbs/223.pdb,86148.52934140156,0.1271444006473237,0.2378741068161743,0.5875835336242026,0.0473979589122993,,,,,,,,,0.3694680281937088,0.2928359394641355,0.2409331448368878,0.0967628875052677,0.3796634584607664,0.3197721329876244,0.1998088928045798,0.1007555157470294,0.3110469489681844,0.2893617955248441,0.2829493183354428,0.1166419371715286
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.3022981286263081,5.28610808104475,0.305464085078109,5.254084469619086,0.2362583393695128,5.677530479697842,0.2288971785922837,5.209691507020327,0.2447923100311316,5.332454259814911,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/56/output_446/pdbs/277.pdb,116708.2272986265,0.3029191059753239,0.5216573325750463,0.1268312703039298,0.0485922911457,0.2705532445306986,0.4445296076879965,0.1487915539073188,0.136125593873986,0.3382174863400937,0.184608594398077,0.3837400694833408,0.0934338497784885,0.3313416008411812,0.1921016273986231,0.36259581212166,0.1139609596385357,0.3476257903097002,0.1530345194065895,0.3879130679018936,0.1114266223818166,,,,
57,0.3013556508850955,5.285318954869949,0.2982820860919846,5.236094188195697,0.2363496160260749,5.6702995419088,0.2355420958406659,5.231896038271312,,,0.2514737829207045,5.298950071247112,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/57/output_303/pdbs/243.pdb,106319.32383829803,0.1437228931621057,0.2399750450751315,0.5601108198658291,0.0561912418969336,0.1699516204900742,0.2687163389298217,0.4462541145145626,0.1150779260655414,0.3567549017093211,0.3215445824362112,0.2215973316318756,0.1001031842225919,0.3669072500416982,0.3174545014157428,0.2158531223614889,0.0997851261810699,,,,,0.3282815210996394,0.3035547237627249,0.2557351337179147,0.112428621419721
58,0.3019033041434297,5.305690102728465,0.2956478618179443,5.2417027534952805,0.2414643856101002,5.695309255693526,,,0.2603414227564549,5.400178446048483,0.2637805090706895,5.329671581738059,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/58/output_223/pdbs/134.pdb,107944.84935742828,0.4846144047169285,0.1420980645736806,0.3080288031507991,0.0652587275585916,0.438985383536859,0.1774085226105497,0.2779624813458436,0.1056436125067476,0.2236637662766401,0.3941602085869942,0.2791245881081337,0.1030514370282318,,,,,0.2254630758237442,0.3810421555938543,0.2739172861388314,0.1195774824435701,0.2520140046587504,0.3134794745786403,0.3105757881940356,0.1239307325685737
59,0.3045687207470705,5.3125426419180855,0.2971782010968375,5.256691386756147,,,0.2395982859697244,5.228524598374141,0.2586498176928924,5.379231072899305,0.2588180814700454,5.325885447738134,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/59/output_333/pdbs/185.pdb,107167.96041720395,0.2008854688766671,0.508365912400244,0.2359795813499599,0.054769037373129,0.1880271174180912,0.452433908594235,0.2300139517386634,0.1295250222490103,,,,,0.3756014764719578,0.1795647939240222,0.3383613092697153,0.1064724203343047,0.392078152024443,0.1248383336900157,0.3643256762918537,0.1187578379936875,0.3280101013072958,0.2452088942547616,0.3131272821294837,0.1136537223084589
60,0.3304582670455987,5.351434786455106,,,0.2150172897961146,5.6029915515307485,0.2143883076356017,5.122668600980413,0.2265634391203762,5.264677489292484,0.2443893605636438,5.27415135567919,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/60/output_279/pdbs/188.pdb,117177.60964058858,0.6038295006104974,0.137819907862203,0.2057420545372018,0.0526085369900975,,,,,0.2436905550034381,0.2907225845587065,0.3644902637679864,0.1010965966698689,0.2395635192623276,0.3049597323567081,0.3483109950923728,0.1071657532885915,0.2153523235067943,0.3111600749010506,0.3568965430569413,0.1165910585352137,0.2922880584266317,0.2872838452211869,0.3081991394292869,0.1122289569228944
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.3061816132875413,5.30142893300057,0.3041093262303325,5.277602730398683,0.2224407719771818,5.678480336696409,0.2110304654206846,5.201271074092373,0.2249968510324629,5.353102631459456,0.2591817351326431,5.365135495428005,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/62/output_80/pdbs/55.pdb,151889.2341328128,0.5261937286509488,0.1807479774721199,0.240250590917468,0.0528077029594631,0.4636891035516086,0.2486957823879603,0.2155042442276939,0.0721108698327371,0.0901052996507797,0.3955542613505117,0.4462686152533297,0.0680718237453788,0.1343565885242294,0.3455912384288991,0.4175188697036718,0.1025333033431996,0.0600606335559485,0.3649460372422988,0.4577598683019259,0.1172334608998266,0.2163529788368251,0.3245344431154686,0.3284834479576876,0.1306291300900187
