,r_free_7mhf,xray_7mhf,r_free_7mhg,xray_7mhg,r_free_7mhh,xray_7mhh,r_free_7mhi,xray_7mhi,r_free_7mhj,xray_7mhj,r_free_7mhk,xray_7mhk,pdb,ff,w_0_7mhf,w_1_7mhf,w_2_7mhf,w_3_7mhf,w_0_7mhg,w_1_7mhg,w_2_7mhg,w_3_7mhg,w_0_7mhh,w_1_7mhh,w_2_7mhh,w_3_7mhh,w_0_7mhi,w_1_7mhi,w_2_7mhi,w_3_7mhi,w_0_7mhj,w_1_7mhj,w_2_7mhj,w_3_7mhj,w_0_7mhk,w_1_7mhk,w_2_7mhk,w_3_7mhk
15,,,,,0.2133202940622907,5.562659192324136,0.2350063544683272,5.173623208103765,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/15/output_160/pdbs/294.pdb,57301.4331246252,,,,,,,,,0.3436563628363931,0.2443166953886613,0.3245240420960918,0.0875028996788536,0.3380214237788616,0.2547471280782428,0.3125174416762622,0.0947140064666332,,,,,,,,
16,,,,,0.2232439765130303,5.642161692153217,,,0.2492465052962066,5.326050358949701,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/16/output_133/pdbs/139.pdb,57088.15733019252,,,,,,,,,0.2776761138234295,0.3346551329557451,0.3219922872113658,0.0656764660094594,,,,,0.2910270373015336,0.326184593095559,0.3107353739383535,0.072052995664554,,,,
17,,,,,0.2456793558597347,5.660291886961217,,,,,0.270778909626266,5.278467661950886,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/17/output_146/pdbs/255.pdb,58212.78645739345,,,,,,,,,0.3253073042642431,0.2442784063743225,0.3224861097956578,0.1079281795657765,,,,,,,,,0.3059210402934659,0.2748234424928422,0.2950847031456433,0.1241708140680485
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.313856742648958,5.287911747165562,0.3086442361794613,5.256620406956333,0.2795934594245668,5.853889634276228,,,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/21/output_287/pdbs/79.pdb,57419.00285263385,0.459414966154879,0.2241317378284504,0.2523923262273788,0.0640609697892918,0.4333347557382615,0.2102446469343466,0.2336360101247117,0.1227845872026802,0.2144469646130697,0.412583161886268,0.2885811862973897,0.0843886872032724,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.3461620605361012,5.33883423224538,,,0.2165829662421862,5.62300534148829,0.2368712737130493,5.23435995167874,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/25/output_131/pdbs/234.pdb,68915.74703587529,0.6164501432062138,0.1204144385255102,0.2111971918336569,0.051938226434619,,,,,0.2791410053808253,0.2995098035446618,0.349510474581003,0.0718387164935099,0.2609584643462269,0.2895469993357161,0.3551605856897771,0.0943339506282799,,,,,,,,
26,0.3442764614900551,5.349647040394718,,,0.2272302579071342,5.675142560433305,,,0.2554755332814394,5.364760963200667,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/26/output_265/pdbs/121.pdb,68625.79890649203,0.166093369128153,0.1602103033602024,0.6186785714501319,0.0550177560615126,,,,,0.3369197004378195,0.3028141833209057,0.2867483469558796,0.0735177692853951,,,,,0.3566335737797204,0.2986437244897988,0.2518237903430803,0.0928989113874005,,,,
27,0.3359263752051394,5.339790622594449,,,0.2495760024174524,5.757250375810219,,,,,0.2963215060890117,5.390087763746131,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/27/output_14/pdbs/160.pdb,64445.97768851926,0.2940030512894379,0.0948780878880171,0.5599268613657871,0.0511919994567579,,,,,0.2976934146755267,0.3391259122649318,0.2582026932252209,0.1049779798343206,,,,,,,,,0.2594249863956844,0.3043803762212776,0.3069552510024027,0.1292393863806353
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,0.3373037659599463,5.337830999650119,0.2193777027782911,5.663713994169614,0.2389777646642621,5.259733954718558,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/31/output_433/pdbs/91.pdb,63226.62015415038,,,,,0.1392210024626087,0.3000965136534644,0.4366806571034902,0.1240018267804365,0.2922502266394534,0.3927887266323058,0.2424233546188518,0.0725376921093889,0.2704583774621036,0.4099294205314054,0.2321820717642675,0.0874301302422233,,,,,,,,
32,,,0.3368457554938819,5.32017443219444,0.2284505094632325,5.659510937509682,,,0.2613650640004021,5.362477136233403,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/32/output_494/pdbs/191.pdb,68372.97315119387,,,,,0.5163966389076714,0.1562763536245655,0.1948029058627408,0.1325241016050223,0.2895695280057252,0.2646932372009699,0.3542585315930437,0.0914787032002612,,,,,0.2555216550712616,0.2838489204488104,0.3474368536598277,0.1131925708201002,,,,
33,,,0.329588863267629,5.32883523455895,0.24748343341668,5.769921647743434,,,,,0.2615497363788422,5.348188653413138,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/33/output_383/pdbs/61.pdb,60973.73287247093,,,,,0.1823471067530036,0.468440327463984,0.2304447319722377,0.1187678338107746,0.321514048162181,0.2490123259456112,0.3482138305640754,0.0812597953281323,,,,,,,,,0.2680673575734517,0.2942221493827126,0.3390498566149891,0.0986606364288466
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,0.193490854940348,5.540654710984596,0.2014867866621436,5.103753619981364,0.2130386368679242,5.212075142378861,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/37/output_157/pdbs/196.pdb,69003.83178594806,,,,,,,,,0.3381141737262698,0.2839433898655405,0.3066854795921201,0.0712569568160695,0.3393666062197645,0.2900262287819365,0.2913777257946124,0.0792294392036865,0.3492539783291398,0.2853704145615349,0.2964902699987787,0.0688853371105465,,,,
38,,,,,0.2008054552964963,5.531985949202155,0.2132136054528356,5.111867744526721,,,0.2514658855047342,5.206204384203781,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/38/output_212/pdbs/279.pdb,76862.67558083255,,,,,,,,,0.2668053303114279,0.3274719982960006,0.321530003169973,0.0841926682225984,0.2467348445896935,0.3525821169680089,0.3178189614102958,0.0828640770320017,,,,,0.225985608643826,0.3469825046307708,0.3269970263337803,0.1000348603916228
39,,,,,0.207033976339915,5.576717689143695,,,0.2324723422810425,5.289820181989878,0.2737606974800238,5.296600742574162,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/39/output_488/pdbs/264.pdb,72922.0193026373,,,,,,,,,0.3278826663581408,0.3194806611286854,0.2591245903142443,0.0935120821989294,,,,,0.3395342385507814,0.2913384078846882,0.2728172962583848,0.0963100573061454,0.3424209735879897,0.2842081861166796,0.2424183500774488,0.1309524902178819
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.3218619144590895,5.306765241243125,0.3135161569442629,5.276024987575773,0.227926340199128,5.70431588698889,0.246645100929078,5.296012290218299,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/41/output_440/pdbs/93.pdb,79001.89162778627,0.5182164721824343,0.2712295772561194,0.1327876966530457,0.0777662539084006,0.4718406298987647,0.2411384539963043,0.1756665326149813,0.1113543834899496,0.1979427644350081,0.3560373710808681,0.3698484734087178,0.0761713910754059,0.2363395042651097,0.3318551565943117,0.3547346952259441,0.0770706439146344,,,,,,,,
42,0.3134626727757692,5.2887823234718185,0.3070884079740693,5.270072552910967,0.2273770331147535,5.680848504901989,,,0.2655338043976084,5.417039788184121,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/42/output_366/pdbs/153.pdb,84414.5359315144,0.5556544001895541,0.1938613255654985,0.2037433752244807,0.0467408990204666,0.4672480891532537,0.2313512377230832,0.2010816025328788,0.100319070590784,0.1872348824976616,0.4193083031123809,0.307330846451154,0.0861259679388034,,,,,0.1683416672530714,0.4134708657675466,0.3024883661823221,0.1156991007970597,,,,
43,0.3086425640569279,5.293411547407048,0.3048689247011749,5.271436279191757,0.2522691048541792,5.802662475598366,,,,,0.2771840731116912,5.383531166713915,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/43/output_143/pdbs/66.pdb,73759.25458884533,0.1805025696525203,0.1854635749694257,0.5715975415274327,0.0624363138506212,0.2805180108541767,0.1707553582652546,0.4247868639924554,0.1239397668881131,0.3338159789646309,0.3507454926804496,0.2393810704635943,0.0760574578913252,,,,,,,,,0.2834517369523328,0.3312752320662093,0.2650310855602971,0.1202419454211608
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.3478194788052285,5.356129843615626,,,0.1985949501325977,5.589323724755576,0.2057591007858267,5.138666371366446,0.2163756946630759,5.282979015216876,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/47/output_497/pdbs/236.pdb,92185.53894273796,0.585394195876307,0.1919662366472701,0.1735046508157706,0.0491349166606521,,,,,0.2181153732634088,0.3359458751555295,0.3748961679720761,0.0710425836089857,0.2255016733284185,0.3204519291014858,0.3736478205168003,0.0803985770532954,0.1976137599403677,0.3300657202546176,0.3777754346614614,0.0945450851435532,,,,
48,0.3500978468978742,5.368865788272521,,,0.2069183699888531,5.599604238398052,0.225931559795788,5.193870206185517,,,0.2508396844183132,5.276460664459063,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/48/output_59/pdbs/145.pdb,86960.00413295731,0.5840780480131671,0.2365336836130643,0.1301138584817628,0.0492744098920057,,,,,0.2798562330613314,0.3481976322945625,0.2895139308950493,0.0824322037490567,0.2481678563880382,0.3604106457540105,0.2818285628231644,0.1095929350347869,,,,,0.2953527662972057,0.3516122206489432,0.2463187431582631,0.1067162698955878
49,0.3433089174090259,5.346011658225038,,,0.2144545672975103,5.619306467541241,,,0.2470624982061084,5.344519238509602,0.2476048395658966,5.300445844166814,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/49/output_110/pdbs/191.pdb,93956.19155521505,0.1425578920078381,0.1804946298332412,0.6228825987370334,0.0540648794218873,,,,,0.3390756165634694,0.3000997576956329,0.2546388253570533,0.1061858003838443,,,,,0.3104875198153595,0.3408704461644811,0.2297860498830269,0.1188559841371325,0.3069315548238406,0.2811955982779429,0.296555154554076,0.1153176923441404
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,0.3622289640318216,5.393585164460933,0.1976960116293213,5.603338695174252,0.2029990223007828,5.14902754918689,0.2236473731580246,5.2614258095326605,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/51/output_441/pdbs/106.pdb,85565.7099174609,,,,,0.153966325307002,0.2835785537725572,0.4276623076877092,0.1347928132327315,0.2810350805984673,0.2831816325733364,0.3316513498246128,0.1041319370035832,0.2641675625455872,0.332716629307236,0.2975156157048322,0.1056001924423446,0.2935040120338151,0.3424090669700463,0.2642728225854837,0.0998140984106548,,,,
52,,,0.3479824125729243,5.310994246105974,0.2104014704338705,5.604094746988466,0.2206920773514048,5.155690408762957,,,0.2404778272780583,5.236149600987069,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/52/output_414/pdbs/295.pdb,86366.35544404398,,,,,0.483576502952567,0.1970520365735179,0.1554487960061417,0.1639226644677731,0.2913441998665269,0.2750542964994462,0.3405072010291101,0.0930943026049168,0.2867310135355267,0.2851612058510653,0.3179564688609408,0.1101513117524671,,,,,0.3419653229952948,0.2623271254792086,0.2931560053884237,0.1025515461370728
53,,,0.346956745065246,5.316714444401925,0.2166861853974725,5.606090949412491,,,0.2442645135756806,5.320090164605392,0.2511762592836387,5.259184898685373,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/53/output_478/pdbs/238.pdb,90569.83810793792,,,,,0.43791256843992,0.185578166523282,0.2090120641740019,0.167497200862796,0.2428282035321481,0.3541913513677323,0.3051500936935467,0.0978303514065729,,,,,0.2331207092488594,0.35134233572348,0.286932706919033,0.1286042481086276,0.3123007251256068,0.2910333452824198,0.2747001583294171,0.1219657712625563
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,0.1849287508195042,5.523990574255169,0.1919707267245294,5.071386443485401,0.2098583812050991,5.209868397209256,0.2459822097623032,5.243360893555948,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/55/output_459/pdbs/232.pdb,85495.1174651557,,,,,,,,,0.2976314005192076,0.348629373318025,0.269089851520545,0.0846493746422222,0.3032708488000148,0.3242898347856538,0.2761256857924441,0.0963136306218871,0.3046518212116799,0.3251874164471032,0.2713170522488027,0.0988437100924141,0.2721549229346466,0.3312327448359992,0.2847778422815872,0.1118344899477671
56,0.3216975870579474,5.320764477864105,0.3116413199054443,5.249508981040243,0.2011978262625196,5.569524791873012,0.2112472689651194,5.145618514172931,0.2204998116048143,5.270677984957021,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/56/output_350/pdbs/298.pdb,113098.9411073702,0.5863969032986173,0.2091435740273848,0.1519288296085769,0.0525306930654209,0.4945370139449664,0.2070338609318579,0.1766722882455054,0.1217568368776702,0.2634641057780688,0.336151106687853,0.3194839591804462,0.0809008283536319,0.2736098984744327,0.3189621287699954,0.3209310931143205,0.0864968796412514,0.2554532387047023,0.3236303681876033,0.3400566109469095,0.0808597821607849,,,,
57,0.3219287084914286,5.3060308420505065,0.3024471576172167,5.247552032659463,0.2159894057183017,5.663155942086559,0.2237437329588676,5.223084198132644,,,0.2553845276759024,5.305282099055248,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/57/output_112/pdbs/173.pdb,111332.31467978453,0.1983156846638758,0.521385185369842,0.2333727328833623,0.0469263970829199,0.1906445203835265,0.4691344758604134,0.2247708967885285,0.1154501069675316,0.3326220787973353,0.181210215422378,0.3951022749780272,0.0910654308022595,0.3434297218354585,0.1926328151379183,0.3621733588254446,0.1017641042011785,,,,,0.3043980977842444,0.2284814145630901,0.3483722039518545,0.1187482837008109
58,0.3182888769853927,5.305924130696817,0.3032845536001934,5.25558898969626,0.2195063905377777,5.669040393593613,,,0.2475283713710675,5.371575821034494,0.2557953829037418,5.331919622374017,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/58/output_287/pdbs/137.pdb,104236.0361728155,0.5679481759038052,0.1839364480826792,0.1874480890979001,0.0606672869156155,0.479500217976445,0.1994198288296926,0.2009431400936034,0.1201368131002589,0.2156906757205342,0.3553416495629218,0.3370306966961963,0.0919369780203477,,,,,0.1900448210197943,0.3399463674204299,0.3523505689752989,0.1176582425844769,0.2710793849062628,0.3165265381236282,0.2943558501575424,0.1180382268125666
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.3600699007342367,5.377071612081287,,,0.1909034782474883,5.543768982729587,0.197674735622936,5.096145131070394,0.2105938557398669,5.232649878087352,0.2322568202406183,5.247200364692676,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/60/output_405/pdbs/239.pdb,120907.46231265788,0.1433020419929874,0.6570610682762938,0.1430256495715479,0.0566112401591707,,,,,0.3237943546418792,0.3152111279522562,0.2847513904920892,0.0762431269137752,0.3298226059705741,0.294485056795858,0.2913414753857878,0.08435086184778,0.3152755715337941,0.2751785748709954,0.2977329167967676,0.1118129367984427,0.2954687599048851,0.3315106873267218,0.2622724437364139,0.1107481090319792
61,,,0.3778022429945147,5.37038212929506,0.192068406290567,5.532781581039962,0.194850975522051,5.082065242136416,0.2190649056259666,5.220440719955851,0.2423534466713353,5.212213022439324,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/61/output_60/pdbs/272.pdb,110753.07948531776,,,,,0.1968059630012734,0.31287858656468,0.324926919592966,0.1653885308410805,0.3697903431307647,0.2650731820766862,0.2753138370312823,0.0898226377612668,0.3483322832639393,0.2691735960138856,0.2806165093361802,0.1018776113859949,0.3628896515266835,0.2460812520373365,0.2789414534489371,0.1120876429870427,0.310107164517159,0.3044106852345148,0.2723170857355676,0.1131650645127585
62,0.3242493425523174,5.315264791021983,0.3152745860494865,5.258856596295892,0.1951747330064013,5.590308355149401,0.2148155922686036,5.146984885687321,0.2249917385485652,5.28115431557922,0.2474626119711034,5.284633424514574,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/168_N4/62/output_332/pdbs/226.pdb,158056.79657873462,0.1741118114763555,0.2109756774251283,0.5588577944940166,0.0560547166044996,0.1903319556337955,0.2055571336428011,0.4795367667915135,0.1245741439318899,0.3331345217155448,0.3546185031592033,0.2118334863608774,0.1004134887643745,0.3407299908412273,0.3543872867144402,0.2018842854514726,0.1029984369928599,0.3321981078698853,0.3685053535084942,0.176270879304316,0.1230256593173044,0.3126188619685326,0.3092278427803785,0.2524565629185489,0.1256967323325398
