,xray_0,r_free_0,pdb
0,5.31877897680806,0.2933462246803545,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/159.pdb
1,5.318810186101932,0.2926188260385084,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/158.pdb
2,5.319093896699431,0.2937965386733406,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/160.pdb
3,5.319263846440864,0.2917576638611611,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/157.pdb
4,5.319464608473254,0.293472862393639,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/161.pdb
5,5.319877729915049,0.2941930403360529,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/162.pdb
6,5.32005279216628,0.2916493079994192,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/156.pdb
7,5.3201993546342665,0.2939618956096907,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/163.pdb
8,5.320542910845243,0.2914612642692608,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/155.pdb
9,5.320869498355818,0.2942611472830563,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/164.pdb
10,5.321074000061664,0.2883351124565271,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/151.pdb
11,5.321126072727797,0.2897061352766758,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/136.pdb
12,5.321433640083646,0.2910570649795143,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/137.pdb
13,5.321641134172373,0.2893825086841213,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/152.pdb
14,5.321781355106717,0.2914578866564874,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/138.pdb
15,5.322064738762158,0.288743895759784,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/150.pdb
16,5.322075457466217,0.2906536349365028,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/153.pdb
17,5.322156792308387,0.2928491529540159,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/154.pdb
18,5.3221790636928255,0.2911079998602776,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/160.pdb
19,5.322515528871435,0.2951792211378423,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/165.pdb
20,5.322536501930507,0.3115463583714298,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_689/pdbs/263.pdb
21,5.322567827903215,0.2888693713218977,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/134.pdb
22,5.322584325139055,0.2893126166656836,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/135.pdb
23,5.322690575525045,0.2902319086557435,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/162.pdb
24,5.322745879855146,0.3106197655544142,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_689/pdbs/264.pdb
25,5.322813954766764,0.2986545364615423,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_701/pdbs/368.pdb
26,5.322822329783812,0.2920309523829759,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/139.pdb
27,5.3230326121420655,0.2922886375291574,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/159.pdb
28,5.323133974788715,0.294815701479368,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/153.pdb
29,5.323138866088644,0.2911308074276916,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_590/pdbs/161.pdb
30,5.323372249445248,0.2964655099818575,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/78_2/1629472/output_215/pdbs/152.pdb
