,min_xray_0,xray_0_min_0_pdb,xray_0_min_0_ff,xray_0_min_0_r_free_0,xray_0_min_0_rmsd_0
0,5.527512712764158,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/149_N8_J1_wxray/0/output_35/pdbs/264.pdb,164601.17801821983,0.4488780922804809,1.0208463683734386
1,5.30021740188558,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/149_N8_J1_wxray/1/output_131/pdbs/331.pdb,160833.25697932628,0.348381960076756,0.6805996873541
2,5.182016839136582,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/149_N8_J1_wxray/2/output_145/pdbs/329.pdb,173267.01480804087,0.3200387659626198,0.558898627706776
3,5.154492004756158,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/149_N8_J1_wxray/3/output_410/pdbs/267.pdb,350403.3078095606,0.3500522046159717,0.5893513252281319
4,5.244895094526608,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/149_N8_J1_wxray/4/output_18/pdbs/182.pdb,6022391.3567591375,0.4193787798569399,0.791239141127528
5,5.270508800959102,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/149_N8_J1_wxray/5/output_257/pdbs/118.pdb,12585026.179355158,0.4281792652630117,0.907243098050212
6,4.647739425036,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/149_N8_J1_wxray/6/output_334/pdbs/203.pdb,92638253.8510701,0.5433705840616916,2.36931926155563
7,4.676246969063351,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/149_N8_J1_wxray/7/output_106/pdbs/268.pdb,217917181.21256864,0.5242698866323882,3.300339211815091
