,avg_min_r_free,min_r_free,avg_r_free
0,0.540404314294618,0.5266133856344528,0.5819832506473395
1,0.5397212920096988,0.5242586140302341,0.5815531886353289
2,0.5387053986641805,0.5158203460327461,0.5807222695377561
3,0.5398376905624834,0.5221543352812039,0.5810367594605321
4,0.5371515081597884,0.5171970570746545,0.5793579080295402
5,0.5348244554514647,0.5069819159405701,0.5785405988496347
6,0.5316709666633465,0.50265578636267,0.5772237095915759
7,0.5225448745406794,0.4882618418278085,0.5751266314414388
8,0.5071430307183631,0.4697142355121183,0.5699436055120857
9,0.48273806338322395,0.4369244207128808,0.5628504035527226
10,0.45772041005722264,0.4193617992962788,0.550563445795431
11,0.4252980184950533,0.3554251422515088,0.49586185143271516
12,0.3807823090407647,0.3327221047876476,0.4245677705488056
13,0.35589930309735485,0.3249599284312789,0.38993446529040726
14,0.3395919273650604,0.3087974112020251,0.3711936541675761
15,0.32549256683415734,0.3056311320647719,0.35473214748381215
16,0.32007994617607316,0.3027990001221453,0.3475311798395533
17,0.3193472798536557,0.2997851759227889,0.34361655437441296
18,0.3143253496495186,0.3008594188140628,0.33903855500544516
19,0.3122082767377103,0.2970269484749591,0.3345194434648905
20,0.31254220849792264,0.2983957961893878,0.3331632939031508
21,0.3099449885763143,0.2955314170374949,0.3307932790501778
22,0.3068408461443855,0.29093234270971,0.32637405855846
23,0.3058694549985868,0.2921936047383729,0.32484330097414765
24,0.3061015681282255,0.2926291938106671,0.32543774161445194
25,0.30484244737017285,0.2882802839161494,0.32411236004541766
26,0.3062060571142686,0.2947598242614436,0.3243811032713685
27,0.30406666551998585,0.2925077898066075,0.32248573110870693
28,0.3048433909471954,0.2865709423627653,0.32177755110590817
29,0.30369874082651055,0.2880230976000364,0.320584621026556
30,0.30405897445952745,0.2919838279492917,0.3204963820557822
31,0.30484155551128433,0.285414038517977,0.3212229659397469
32,0.30256488897113193,0.2922277642352894,0.3180547411381733
33,0.30417583014581917,0.2901756029304789,0.3196302600012953
34,0.3030754887514323,0.2929596226726911,0.31848914816305907
35,0.3027536604087144,0.291266964682594,0.3178094408307848
36,0.30365957481059414,0.2910795564318659,0.3182920209295013
37,0.3033527279933684,0.2870062611447913,0.31893648898530563
38,0.301616976819923,0.2912442832972589,0.3164966454063625
39,0.302201085771013,0.2899887518243935,0.3170316009301098
40,0.3035637655055357,0.2893602823814492,0.3177986175060965
41,0.30240215271440457,0.2916321690423979,0.31691530222581116
42,0.3042700701923024,0.2879503449549247,0.31897799490565426
43,0.3041494738564995,0.2889311398921679,0.31921168705061237
44,0.3032783900083097,0.2931807235873185,0.31836257723812944
45,0.30386431092376687,0.2891647860398045,0.3185617953436796
46,0.30463117209987983,0.2963754058044376,0.3193663195372754
47,0.30417564834281774,0.2944173391674435,0.31840508785100297
48,0.306302083782569,0.2944465832993836,0.32017209058247864
49,0.3048281028308519,0.2961463797933565,0.3193137005592376
50,0.5379833191788069,0.5198641938989396,0.5816398276270569
51,0.33179107846453243,0.3163323504370298,0.3595108829166671
52,0.30269920258269445,0.2869532162204967,0.3206178510577533
53,0.3021189685762024,0.2865078717443347,0.31708802050971646
54,0.30276821976129337,0.2846245446853409,0.31596278642860187
55,0.3037792229123016,0.2898557330167016,0.3164972973932148
56,0.3064529612616951,0.2886601875035755,0.3185384216495531
57,0.3074740561348367,0.2954369109376479,0.3187044349251233
58,0.31187914924754034,0.2931023000735437,0.32396017459690263
59,0.3145026750647797,0.3011065139037597,0.3271129774294979
60,0.36145300212841774,0.3429622891756265,0.3690653370179153
61,0.5288295171807027,0.515925792966617,0.5873289000660465
62,0.5276681341326117,0.515172968890965,0.5871350725772324
63,0.5293733182790755,0.5218675913405252,0.5868242894931445
64,0.5291516409807507,0.5212687778841987,0.5872482268220183
65,0.5294085900115371,0.5154598079126896,0.5873257681147814
66,0.5341473729634938,0.5198218106524674,0.5864604501044663
67,0.5339369799190841,0.5180347680159868,0.5866098162763139
68,0.5300687218062021,0.5160989500421138,0.5868729055989458
69,0.530356632758492,0.5185211497358906,0.5869639107532931
70,0.527863760987368,0.514400642550638,0.5881290873701098
71,0.5313837651748893,0.522087744687925,0.5874255697177286
72,0.5312847036564472,0.5262139801368566,0.5871885198035686
73,0.5317691523145599,0.5206847616896958,0.5872480151396662
74,0.5300744711444415,0.5163450433085585,0.587464067193317
75,0.5306009527563218,0.5181881703879121,0.58697198631393
76,0.5330034769002386,0.5144788561633646,0.5872501615524832
77,0.5314019602089917,0.521898647345981,0.58733149320164
78,0.5299857977744196,0.5208664843141604,0.5873062065780901
79,0.5293100349092311,0.5097912275064491,0.5873753711783913
80,0.5290449437224789,0.5213457100678819,0.5865359601708386
