,xray_0,r_free_0
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/60.pdb,5.187927610173617,0.2923329137021921
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/62.pdb,5.188003301426462,0.2938175958577562
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/61.pdb,5.188022036172393,0.2930070041451975
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/59.pdb,5.1881889017694585,0.2915482513858946
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/65.pdb,5.188504817472019,0.2948003298254958
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/57.pdb,5.18852504282359,0.289962529970948
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/63.pdb,5.188728004179235,0.2940186411063335
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/58.pdb,5.1890452143287344,0.2907483132255402
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/66.pdb,5.189118535196771,0.2953334662853494
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/64.pdb,5.1891752940732525,0.2944084372519761
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/69.pdb,5.189319155655859,0.2973839869369692
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/56.pdb,5.189379960768409,0.2893776068896797
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/55.pdb,5.189398180100795,0.2882651685165182
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/68.pdb,5.189572570575,0.2967505938004525
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/67.pdb,5.189585785162711,0.2963144010863608
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/70.pdb,5.189588559835953,0.2979884657285478
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/73.pdb,5.189599268631199,0.2990822329419514
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/71.pdb,5.190239872707221,0.2989059601329997
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/72.pdb,5.190478148877633,0.2990688597953421
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/54.pdb,5.190527987330823,0.2875166347990831
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/74.pdb,5.191366571254562,0.2999908964811146
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/53.pdb,5.191782612727842,0.2870330308418479
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/75.pdb,5.191911250052987,0.3000015318231989
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/77.pdb,5.19198593553914,0.3003135795613509
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/76.pdb,5.192643521016347,0.300126761036641
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/78.pdb,5.192922901515894,0.3004047288058172
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/79.pdb,5.193273212474286,0.301228236630248
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/80.pdb,5.194631892501155,0.3020838132617735
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/95.pdb,5.194994004702615,0.3064095183541194
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/94.pdb,5.195058523179575,0.3059118227886946
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/52.pdb,5.195060881224469,0.286574530417411
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/93.pdb,5.195428621328631,0.3057053952047548
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/96.pdb,5.195552321318989,0.3066923199411506
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/91.pdb,5.195592892782859,0.3046021582261918
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/92.pdb,5.195734946926115,0.3051225461102693
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/81.pdb,5.195824138783104,0.3025215743209049
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_420/pdbs/82.pdb,5.196174082575654,0.3029793733857938
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_319/pdbs/93.pdb,5.196287162269966,0.3042902167242607
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/97.pdb,5.19639468085421,0.3068005882077348
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_319/pdbs/92.pdb,5.196601030054731,0.3041318787282916
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_319/pdbs/94.pdb,5.196778155964339,0.3040002366122473
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_319/pdbs/95.pdb,5.196894705695645,0.3043318004645052
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/87.pdb,5.19691808309609,0.3032854845275779
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/86.pdb,5.196922516578173,0.3027929306957838
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_319/pdbs/96.pdb,5.197017583987164,0.3045341032520092
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/88.pdb,5.1970410974638765,0.3035427305115649
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/98.pdb,5.197101062113568,0.307424691121374
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/89.pdb,5.19710759355996,0.3041567012254726
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_319/pdbs/89.pdb,5.197167481291838,0.3047769399914256
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_319/pdbs/97.pdb,5.1972375860754125,0.3035444674975405
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/65_2/1472836/output_1027/pdbs/90.pdb,5.197243159479265,0.3044720563514675
