,n,xray_0_mean,xray_0_std,rmsd_0_mean,rmsd_0_std
1,,5.376225318327442,0.046505812884645184,0.22476181723152075,0.015880262174662308
2,,5.353137768126586,0.031913187737110375,0.22183424674103147,0.012124491298514513
3,,5.342739468670803,0.02923110920649841,0.22026982868550646,0.011375966058860156
4,,5.3353774916892265,0.02781956984795073,0.21902354186146225,0.01101599397171281
5,,5.329408612357601,0.026673808442416583,0.21829304174539743,0.010973633229643641
6,,5.324661275626004,0.0248794880817111,0.21745822010066368,0.010950207964870484
7,,5.321861839670682,0.023717448423355422,0.21712369399526016,0.010819180067593338
8,,5.31915453430164,0.023227928851105466,0.2168578535421046,0.010607057735280387
9,,5.317101625800677,0.022690325642303874,0.216538190519135,0.010624080735503232
10,,5.3153349709782916,0.02222322689834899,0.21626245731056024,0.010332467823056492
11,,5.31346843788485,0.02152304671476313,0.21575784672106207,0.010365225736767654
12,,5.3122356585167285,0.02118854013537921,0.2156429737195041,0.010326537431901829
13,,5.3108420125426115,0.020953664129674955,0.21521157138060446,0.010367330912483803
14,,5.309580872202848,0.020557178435237827,0.21499461145093174,0.010282451308897381
15,,5.308452383761685,0.020334027760167947,0.2149777240436364,0.010362848272428
16,,5.307292158164399,0.02033382412258247,0.21474831224373353,0.010331598387603173
17,,5.30631012762191,0.02021683796372166,0.21461600029828282,0.010343519346285118
18,,5.305264429727073,0.019965704701969435,0.21456632841810366,0.010477887813506599
19,,5.304501852353309,0.019850804870411368,0.21436205336907846,0.01029894931393845
20,,5.303768704995641,0.01980995926421256,0.2141950409223903,0.010299996955307873
21,,5.302820354403475,0.019741588574672116,0.21414319288055586,0.010238336400651431
22,,5.302209956511722,0.01959109557280389,0.21422429501569767,0.010381790149172765
23,,5.301479110570678,0.019312174841295476,0.2140390644621168,0.010373124141800211
24,,5.300721524238324,0.018965219945375193,0.21404157070094,0.01050885865076323
25,,5.300081652029442,0.018841347256855795,0.2137345646911357,0.010465491062515313
26,,5.299403401014791,0.018782284475681695,0.21374992428748024,0.010340478220940209
27,,5.298956255787489,0.01862075179273615,0.21371044690586716,0.010325429771847458
28,,5.2984193391365055,0.018446096435175894,0.21352727734931465,0.0102942224076609
29,,5.297750761934679,0.01807968719726784,0.21356867374712657,0.010386286881987256
30,,5.297256187147091,0.0180196390960315,0.21356337551308263,0.010437715399933893
31,,5.296615701603008,0.018086745395667434,0.21350763825744268,0.010403633854429753
32,,5.296087416932017,0.018029476773875105,0.21352901884295988,0.010477352624004411
33,,5.295711005716192,0.017912253128841274,0.21352144459106648,0.010515397553084317
34,,5.295255542387719,0.017798398319654213,0.21344692807241877,0.010546833274700367
35,,5.294871667422351,0.01764182183419403,0.21344471623611191,0.010493951799274813
36,,5.294640281278725,0.01750683705435868,0.21346343204907273,0.010519065083649195
37,,5.294334699583706,0.01754542251170187,0.21342616278482604,0.010633869333222648
38,,5.29399761696081,0.017450780013078322,0.21332950498084335,0.010563228265595177
39,,5.293607181286339,0.017366203893490455,0.213321616834399,0.010576109923483951
40,,5.293414787838323,0.01730049188297048,0.21329441993769596,0.010606538080104292
41,,5.293019539376065,0.017313329315895624,0.21334031036282142,0.010574423488447324
