,n,rmsd_0_mean,rmsd_0_std
1,,0.2429746873017027,0.011102760868522325
2,,0.23649558043557056,0.008343279549747711
3,,0.2336795449378961,0.007115854382984605
4,,0.23195884209288417,0.006408042103191324
5,,0.23074161052261336,0.006033285244701798
6,,0.2297617377779074,0.0057358023755797434
7,,0.22894261735347582,0.005540745454133602
8,,0.22815125260674546,0.0052684792422717204
9,,0.22745614913870468,0.004997694637167099
10,,0.22704147327542612,0.004846184118973077
11,,0.22662201699237874,0.0047203156972412735
12,,0.2263825958304984,0.004673145621388329
13,,0.22607005657826953,0.004459268842612405
14,,0.22579038028663923,0.0043049750098247165
15,,0.22544178441422272,0.004188549923227402
16,,0.22519161174102653,0.00410633846883167
17,,0.22493394958301505,0.003972890011167236
18,,0.22474852557652575,0.003852268890868979
19,,0.22449999216856947,0.0037452858764259783
20,,0.22434258215026928,0.0037560682016098265
21,,0.2241708837566233,0.003627398941047598
22,,0.2240648854340285,0.003608953762451974
23,,0.22393092612064003,0.003534023000533469
24,,0.22375815877766883,0.003463609374530651
25,,0.22363667485685004,0.0034330127089017243
26,,0.22354581558193984,0.003387179640791799
27,,0.22342099327643822,0.0033216946384731494
28,,0.22330585478338286,0.003257588519666288
29,,0.22320794635313634,0.003211412118358377
30,,0.22310680692790646,0.003141119905548963
31,,0.22302771178049985,0.0031085579417799575
32,,0.22294120549363736,0.0030449971311241344
33,,0.22289395688257335,0.0030432448515728804
34,,0.2227956514498598,0.0029943608038941433
35,,0.22271216691450815,0.002955315602416261
36,,0.2226510801363849,0.0029376763843742665
37,,0.2225894440232242,0.0029219011741404353
38,,0.22253904853603879,0.002930796416281839
39,,0.22247178640949042,0.0029327415637480023
40,,0.2224078824217352,0.002926631700609493
41,,0.22234273490811,0.0028832071880193584
42,,0.22225479805603804,0.002847265160721689
43,,0.22215993546613655,0.0028221402993452065
44,,0.22208386289157128,0.002815347532571252
45,,0.22199006291095683,0.002771437239459393
46,,0.22192984808089705,0.0027678191137640923
47,,0.22188600952208365,0.0027546233486232165
48,,0.22182022385130457,0.0027442579891253267
49,,0.22175080508441986,0.0027197434363082683
50,,0.2216954861239113,0.0027136145226915025
51,,0.2216164521147449,0.0026685385362927062
52,,0.22159790802375753,0.002665831668269607
53,,0.221557684857654,0.002652780201320713
54,,0.2215207024202346,0.0026397118501543942
55,,0.2214953389099296,0.0026298840085093845
56,,0.22142496071271284,0.0026121008192455035
57,,0.2213829731865778,0.0025902962924452297
58,,0.22131454405559522,0.002557225017369073
59,,0.22127045123393263,0.002548642772425823
60,,0.2212459420719289,0.0025270521863256174
61,,0.22119962087404282,0.0025068283548110915
62,,0.22115940755320368,0.0024875390986077977
63,,0.22113368536608355,0.0024667691908855883
64,,0.22110419791203514,0.002464457365095249
65,,0.221071402777512,0.002442892380960865
66,,0.22104472780739065,0.0024310392700955755
67,,0.22102725893411698,0.002431575870946876
68,,0.2209919769824566,0.0024159533840627315
69,,0.22095136309776794,0.0024009915983637434
70,,0.2209118728024389,0.0023799378861242785
71,,0.22086467208573532,0.002364957782899407
72,,0.22084415931056547,0.0023537402120523618
73,,0.22080307864514567,0.002329560364879566
74,,0.22075901857511188,0.002319618549888235
75,,0.22072565154735518,0.002313866596009093
76,,0.22069124607434293,0.002296219056955388
77,,0.22067134904180088,0.002291707602276275
78,,0.22058218320992293,0.0023058879869176934
79,,0.22063861186567077,0.002282002612907444
80,,0.22061802468950675,0.0022763492623329587
81,,0.22060575319437764,0.0022753043076084905
82,,0.22057756518172808,0.0022701904582657436
83,,0.22054977786622193,0.0022636169399626884
84,,0.22051973302579583,0.002249104358692295
85,,0.22050455665956423,0.0022396370767888405
86,,0.2204819670166563,0.002231947370056121
87,,0.22034585752122623,0.0022003769947046103
88,,0.22041970953596438,0.0021966560831838244
89,,0.22039511453596683,0.002185472512600125
90,,0.2203725304767958,0.0021828490472772092
91,,0.22036083002340792,0.002185592766961016
92,,0.22034053561221317,0.0021869833846719982
93,,0.22031992459935107,0.0021745311289488997
94,,0.2203056865078254,0.0021755586245195365
95,,0.22028975845433355,0.002159005223087639
96,,0.22027173479416626,0.0021604483679825833
97,,0.22014618817566925,0.002113726996022226
98,,0.22012171478439638,0.002097526407548304
99,,0.22010764014526576,0.002094959051809683
100,,0.22009780080745509,0.0020890664020136937
101,,0.22007633079855904,0.002080006283937802
