,n,xray_0_mean,xray_0_std,rmsd_0_mean,rmsd_0_std
1,,5.376681527051611,0.047340816501453706,0.22506485707397225,0.01701251383041815
2,,5.353761486495392,0.030601945165264394,0.22106394934902956,0.012429358176794754
3,,5.3425942238742214,0.029299074535117018,0.21935006548668176,0.011154373288220448
4,,5.3350734113635365,0.027130585247166553,0.2181952774799615,0.011019305575060234
5,,5.329821459555566,0.02574628122580703,0.21749887382301475,0.011106138982155248
6,,5.325551240923763,0.02525042139129964,0.21667021585994162,0.010650143156499968
7,,5.322662336336819,0.024418745262366967,0.21617040177250252,0.010575849151704102
8,,5.320032328539086,0.023357117119776956,0.21589610800593062,0.010409571058741941
9,,5.317977847634868,0.022559087020977673,0.21554854846497332,0.010258744123461293
10,,5.315799534858622,0.021840516793006005,0.2153604361537258,0.01023240020287773
11,,5.314121390138308,0.021455244627822473,0.21506565839955782,0.01011552076348668
12,,5.31280401470578,0.021106893224481785,0.21499890682601946,0.010003264772986962
13,,5.311341223876737,0.020671720510705902,0.21481627220535535,0.0099834174804186
14,,5.309677480794919,0.020351148701338848,0.21464331351005328,0.009903475683441786
15,,5.3085287703650055,0.02013766590303362,0.21447404308413054,0.00997154497932005
16,,5.307649560351929,0.01982446966604882,0.21436149275887845,0.009961278445457262
17,,5.30681093638116,0.019620080373278698,0.21435061816569248,0.009842309134041655
18,,5.306105299650589,0.01944147047994169,0.21420449748185486,0.009838855235770409
19,,5.305404358858576,0.01932905809813137,0.21417879898885553,0.009844767545625568
20,,5.304327995555903,0.019129929922228207,0.21433800456515803,0.010052047174648651
21,,5.303349774672979,0.01900857071861535,0.21431441526242098,0.010090151059349189
22,,5.302478155300568,0.01882452373330893,0.2142883947688186,0.010170842198448065
23,,5.301945525930942,0.018979511836216014,0.2143749198461167,0.010154914243708929
24,,5.301513485767001,0.018916470376935664,0.21434948519634597,0.010195132808720819
25,,5.3008901166431786,0.018719732032390145,0.21427014570254801,0.01026916288364782
26,,5.3003570541042935,0.018910280132568267,0.21430585752348408,0.010341799946105415
27,,5.299890264792119,0.018852837225537163,0.21409671059179844,0.010341304179118068
28,,5.2991575100637744,0.018747948762567655,0.21402057544953937,0.0103644809696834
29,,5.298618539776789,0.01866573460044036,0.21386196098041307,0.010277453630513305
30,,5.2979509656419825,0.018703462968138986,0.21377654184592484,0.010247065126267668
31,,5.297279187798095,0.018719294170670187,0.2136976870026923,0.010299323864683388
32,,5.29684918072153,0.01857902865434376,0.2137527542012294,0.010449151482004584
33,,5.2963549102573255,0.01851731084542389,0.21367981277115028,0.010459666264812529
34,,5.295993137145916,0.018499224387755586,0.21366449277592856,0.01043228564083435
35,,5.295301865540483,0.018462208070861803,0.21367399336039336,0.010437654035876836
36,,5.294947079961476,0.01841827037293561,0.21367668052961156,0.010498330332000707
37,,5.294386858572898,0.018343585837959968,0.21362620059644769,0.010574132680170371
38,,5.29388765141905,0.01840337784426888,0.2135413547588133,0.010632685877877655
39,,5.293388358079479,0.01830510304176034,0.21357089366385204,0.010637612495960826
40,,5.29304255111652,0.01828794836409664,0.21348031132897183,0.01060938835781067
41,,5.292678633249935,0.018174859623470072,0.21360568116131745,0.010681690044132356
42,,5.292311306374667,0.018143489451836043,0.21350921003911177,0.0106654761140957
