,n,rmsd_0_mean,rmsd_0_std
1,,0.2549980661620088,0.016317976302201005
2,,0.24549306724846012,0.012945043306815153
3,,0.24057256937127625,0.011994907320790775
4,,0.23803909018318473,0.011250060157164864
5,,0.23596703670607413,0.010830339040003682
6,,0.23440106538512756,0.01055398311055863
7,,0.23295015079722767,0.010322252968038919
8,,0.23182405311566792,0.00993801005781118
9,,0.23080001591037724,0.00953786778342252
10,,0.22997074660364822,0.009403037777723437
11,,0.2289675581463564,0.009287434382602822
12,,0.2283543939908306,0.009185578919071418
13,,0.22775495909924054,0.009052421713999226
14,,0.22718779168017503,0.008806448557476674
15,,0.22682822268386907,0.008611285176243917
16,,0.22638386886729397,0.008509648980199742
17,,0.22591691089028407,0.00844283363158326
18,,0.22541076195761756,0.00831961753490509
19,,0.22516104788624688,0.008268269178677403
20,,0.22491231841602569,0.008196988142724728
21,,0.22463942494894681,0.008102989606665202
22,,0.22439766608018188,0.007986117603751118
23,,0.2239748184613583,0.007841463211451365
24,,0.22358745334625862,0.007815034032965417
25,,0.2232945956612058,0.007733848228312838
26,,0.2229963668302264,0.007645733925137788
27,,0.2227781120188238,0.007621898510008703
28,,0.2225819286662275,0.007579231915746571
29,,0.22234184349662336,0.007471622315153499
30,,0.2220700018659108,0.007462153871750717
31,,0.22184361901222935,0.007443368697787479
32,,0.22161096046228526,0.007388495517475616
33,,0.22140779626907997,0.007350913725526876
34,,0.22121124047235982,0.0073695631886007956
35,,0.2210834093976128,0.0073385845872845565
36,,0.22092664911653628,0.007278782668145589
37,,0.22075088339435217,0.007188248820430141
38,,0.22059890627263068,0.007139672085024329
39,,0.22043956963264733,0.007084227458080513
40,,0.22024746895677866,0.00703750763608572
41,,0.2200527240562065,0.0070142046065002775
42,,0.21990189187601844,0.007013321795158668
43,,0.21966229448254812,0.007033904829053695
44,,0.2195485840122406,0.0069910768663280646
45,,0.21942703753030662,0.0069841454359859155
46,,0.2192880714705271,0.006931756247055505
47,,0.21918485291333706,0.006879467887363903
48,,0.2190864681055318,0.006823467215619234
49,,0.2189319432804794,0.0068008902202245205
50,,0.2187878610666089,0.006782459318238897
51,,0.21866873607742654,0.006773049929436963
52,,0.21854241496205298,0.006777608125056975
53,,0.21845197787462356,0.00672933130363343
54,,0.218294999246894,0.006734519193168523
55,,0.21817556808732627,0.006737080068429896
56,,0.21811500223914418,0.006722807246838407
57,,0.21799401586547584,0.00666220736102477
58,,0.21787701277274726,0.006662312909841828
59,,0.2177851245434879,0.006597469933062275
60,,0.21771951314049595,0.00659812228101768
61,,0.21763928693869658,0.00657543758332109
62,,0.21760190758091327,0.006541825619192602
63,,0.21749342566686602,0.006542800525017629
64,,0.21740179509878954,0.006519289078533593
65,,0.21744620260096795,0.006357664725686354
66,,0.21727918065025964,0.0064969486531427315
67,,0.21722097463950996,0.006454392410014775
68,,0.21713557264423516,0.006442979500534142
69,,0.21701958579427108,0.006395505732248937
70,,0.21690610018097936,0.0063795365709524085
71,,0.21680122866720952,0.006378960621447496
72,,0.21664334830380916,0.006299430242830366
73,,0.21680377973257875,0.006168441386057023
74,,0.2167403926337586,0.006128892907352064
75,,0.21668185141750354,0.006114064345141931
76,,0.21657207620843255,0.006075492452885623
77,,0.21650651199137108,0.006056185837097024
78,,0.21643926132128335,0.006038729117429983
79,,0.2163855645967948,0.006045018648708929
80,,0.21633409009815144,0.0060258892489378525
81,,0.21625084993869356,0.006014691887124472
82,,0.21619684821926385,0.006014792315358827
83,,0.21613397387459124,0.005965999345382122
84,,0.21612060887008963,0.005954721346937853
85,,0.21603302962969034,0.005943381442829547
86,,0.21596003616312526,0.005919756032615799
87,,0.21592439895073667,0.005915083622559702
88,,0.21582594676532685,0.005908872812775693
89,,0.21552449413033437,0.005985731985647557
90,,0.21570167297707926,0.005879001398782847
91,,0.21565304838801053,0.005859290489828979
92,,0.21561230447085253,0.005840240027305858
93,,0.2155440616841967,0.005823086132420528
94,,0.2154988082053226,0.00582418313099465
95,,0.2154552470594691,0.005827912544832123
96,,0.21540544333544182,0.005817244320786866
97,,0.21531808195099164,0.005764991236578482
98,,0.21521779985971937,0.005747439332163284
99,,0.21513454684817274,0.005767401000027718
100,,0.21509222895115448,0.005736335728202202
101,,0.21498650740150668,0.0057363603854055974
102,,0.21496737854083942,0.005741076947416614
103,,0.21489511347921478,0.005715965476586911
104,,0.21479917050208105,0.005689727698666396
105,,0.21473923016120805,0.005683655842121182
106,,0.21471249193940128,0.005663963129432774
107,,0.21467753480324278,0.005653300985301033
108,,0.21463094927613358,0.005635213709541275
109,,0.21454745749691223,0.0056488603626111975
110,,0.21450257683671442,0.005639872463799116
111,,0.2144182504111102,0.005612384777394864
112,,0.21436656193829642,0.0055974564438360614
113,,0.21431588113379274,0.005584910261884126
114,,0.2142762023659298,0.005565803036953414
115,,0.21419811976755393,0.005563441892750123
116,,0.21415640188633142,0.005533314715493986
117,,0.21409936812577707,0.005518520808981579
118,,0.2140375060776122,0.005491647305260973
119,,0.21398428151246937,0.005482553983769852
120,,0.2139601067975602,0.005474866395979871
121,,0.21390467331979088,0.005462965915813556
122,,0.21387219387097867,0.005446788016140068
