,pdb_file,native,total,rmsd,ml,ff
678,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/649.pdb,0,180666.76979512998,0.27130180660995556,5.986033386248153,1085.7682076853864
679,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/646.pdb,0,181695.49150427573,0.3865980954832985,6.015559766926032,1228.698496494796
680,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/655.pdb,0,181141.8466598124,0.2705599910465449,6.001505470427007,1096.682547002181
681,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/662.pdb,0,180359.7569783277,0.3822820949068753,5.9762411692837585,1072.521899814956
682,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/652.pdb,0,180552.21648332212,0.3993001186265617,5.981500021303234,1107.2158442250695
683,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/654.pdb,0,180998.74524638525,0.3782166357275962,5.997619238957654,1070.168077655624
684,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/687.pdb,0,180458.9080660113,0.2792236736392563,5.9780051092024955,1118.754789936435
685,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/666.pdb,0,181455.01047821876,0.3886845416419309,6.007208213832505,1238.7640632436064
686,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/653.pdb,0,180852.4860870297,0.3336985664658601,5.991906363445749,1095.2951836572197
687,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/656.pdb,0,180296.38312427155,0.35696723738814473,5.973556094159742,1089.7002994793077
688,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/695.pdb,0,180899.15655531996,0.27384918838740874,5.9937493064235055,1086.6773626148185
689,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/678.pdb,0,180320.98016218268,0.3999644433946159,5.973352414274384,1120.407733951166
690,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/672.pdb,0,181061.15578750777,1.1690553607535865,5.995764175670326,1188.2305173980226
691,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/663.pdb,0,181577.7146525143,0.24703305585557225,6.01702679862147,1066.9106938701766
692,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/699.pdb,0,181384.83616799652,0.247031527843147,6.010551885821799,1068.2795933425562
693,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/748.pdb,0,180586.73691036695,0.28367886218801414,5.98379177924614,1072.9835329827729
694,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/701.pdb,0,182185.48673650293,0.35461027676871015,6.0326686742707825,1205.4265083794476
695,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/739.pdb,0,180834.03411849614,0.3526493259347102,5.992036503970216,1072.9389993896618
696,/wynton/home/sali/mhancock/xray/sample_bench/data/analysis/22_300_exp_equil/best_score/pdbs/751.pdb,0,181098.37610742115,0.37685740293491066,5.995253831728437,1240.7611555680458
