,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_avg_0_mean,rmsd_avg_0_std
1,,8.496714109472945,0.21901517718671074,0.1377076289076444,0.012033566549520161
2,,8.372114749567196,0.21027121124183565,0.1376388161784196,0.012815730853845011
3,,8.300692195308695,0.1991355894274924,0.13753139692669622,0.012779503752655588
4,,8.257175715802095,0.18729328902961642,0.13737288611057324,0.012894740658786779
5,,8.22040633439255,0.17401610709235574,0.13703795939791852,0.012741300632430673
6,,8.19288285874841,0.16112599659425955,0.13703953112709583,0.01265805270185654
7,,8.1688917078701,0.15193040069383726,0.13727121011837148,0.01279781004671198
8,,8.152048029866275,0.14745903654279907,0.13783366378552345,0.012696201989577613
9,,8.137963505556613,0.14438075838876502,0.13839969628178894,0.012526938729722928
10,,8.127883347043483,0.14214968617787171,0.13846485821487292,0.01261309186594305
11,,8.114363480922348,0.1381514284716871,0.13906171315216576,0.012448478486065406
12,,8.103959970078904,0.1335820938829501,0.139864376428479,0.01233395752203796
13,,8.094390872633499,0.1302518893202906,0.140010398486033,0.012244978390739512
14,,8.088200971471663,0.12846193721343638,0.14017190490966444,0.012428197800273471
15,,8.079845286522927,0.12484021097852817,0.1405559619797383,0.012402917261652746
16,,8.074635151636356,0.12490183519451874,0.14068903299386562,0.01249064822330907
17,,8.068283828673414,0.12373939155461879,0.14107552536210433,0.01240197303885538
18,,8.061741286851374,0.12249360883647259,0.14131481632647463,0.012460145907025828
19,,8.056083327255546,0.12010750379862989,0.1416036073030143,0.012490137720366699
20,,8.051475761439795,0.12046413815684257,0.14166249920202342,0.01264745611300732
21,,8.046687173794906,0.1197527349350212,0.14194382844187237,0.012590362006862412
22,,8.040537252922373,0.11777021142783824,0.1420393174699229,0.01260483736245343
23,,8.035109256861727,0.11642926216734836,0.14227522762589573,0.012414320623297068
24,,8.031367591460647,0.11573666010457108,0.14229616247617718,0.012475755217258544
25,,8.026300297389838,0.1145424632036347,0.1424052592598426,0.012565843071503522
26,,8.022013933262981,0.11350653152083524,0.1425244211039339,0.01268111998954006
27,,8.01834302531715,0.1124998324065303,0.1425748823495012,0.012779058411881095
28,,8.013399861879753,0.11279174244965881,0.14275549708099486,0.012818888676946123
29,,8.008385134095093,0.11238494738270817,0.14288309794775506,0.012976432489633948
30,,8.006056804535039,0.11128896318742043,0.14303849881741335,0.012923797555986272
31,,8.00322399952469,0.11084859357291788,0.1431820429428768,0.012898844347869452
32,,7.999707235268858,0.11021402681072867,0.1431076935405595,0.012978922193560921
33,,7.996227651432833,0.1093736268470907,0.1431154877058883,0.01301517020618565
34,,7.99426010492748,0.1080370667021428,0.1431965477278754,0.013005414453132413
35,,7.990952451479707,0.10771870912689377,0.1433004470684762,0.01285172482887646
36,,7.988554623816472,0.10724190004206655,0.14334967094005174,0.01292154922659823
37,,7.986340212310449,0.10757812860468435,0.14345300173338377,0.012985341267991496
38,,7.984140029634403,0.10632433762868729,0.1435052269628917,0.01303179176644595
39,,7.98170425168254,0.10621624333413464,0.14359951947165966,0.013097386157484873
40,,7.97926645529401,0.10590585484734391,0.14367316521384174,0.013085674263776936
41,,7.976416747216466,0.1056524273069623,0.143672718233684,0.01306263734248851
42,,7.974423659645172,0.10457244868800004,0.1437521610749115,0.013121077424956147
43,,7.972485190101163,0.10457886127366987,0.14373153365938982,0.012995978404577979
44,,7.970546634254332,0.10473252639948687,0.1438465113062843,0.01299513144594712
45,,7.967916190570578,0.10437952975498936,0.14403737056021262,0.012993113539317976
46,,7.9654918407777195,0.10442394850938426,0.14413711337552385,0.012965868846842643
47,,7.9629017682404655,0.10380450200782401,0.14425925205731643,0.012896060427247759
48,,7.961379284596062,0.10367845042162291,0.14444836158488672,0.012879342091821795
49,,7.956369149309987,0.10728257581234583,0.1448988757560369,0.012677522190357057
50,,7.954833103563831,0.10697579040614093,0.14507283295532178,0.012645847150917601
51,,7.9534076904372375,0.10670725188735537,0.14497044714500407,0.012646424960507704
52,,7.951495083107613,0.10654558097704375,0.14505158412898558,0.012633631191381169
53,,7.950951585171566,0.10615426556169248,0.14499325030544175,0.01267211813374772
54,,7.949739163412864,0.10560034962192805,0.14504273921703587,0.012734618264712219
55,,7.947873590606124,0.10533125702178016,0.1451785456849702,0.012665623217757093
56,,7.945347765669496,0.10527390342368602,0.1453041598272779,0.012686161564411748
57,,7.94314449378831,0.10430261820146627,0.14521681467646408,0.012704584254451413
58,,7.942311236813697,0.10422763696937781,0.14526608772539934,0.012729408811271655
59,,7.941181029858843,0.10371493516005044,0.14527228852951649,0.012733137620277649
60,,7.939614062314116,0.1027685141515027,0.14536281987862806,0.012734464124708232
61,,7.937883019831526,0.10195191597787885,0.1453443280439904,0.012715790764285324
62,,7.935994606559407,0.10156770163576678,0.14537492955062992,0.012752122913575048
63,,7.934132960474708,0.10061033507099094,0.14539339778244217,0.012709485901588694
64,,7.93158738916883,0.10083377485142177,0.14560533575774545,0.012630030725574117
65,,7.9302357954856815,0.1005769271837539,0.14562976783656756,0.012635685272500677
66,,7.928304732347296,0.1002301209577522,0.14583262677538095,0.01263174973343159
67,,7.927188903902459,0.09975888920036091,0.14581726680349125,0.012578885488822134
68,,7.925455028332776,0.09950892003897494,0.14595598118785216,0.012511448809233347
69,,7.9237626901114435,0.09875291505603791,0.1459863116492673,0.012500659006711047
70,,7.922254888030667,0.09841394237207082,0.1461461500304464,0.012478087921145024
71,,7.9205686996058535,0.09769197466427976,0.14633030762653243,0.01239365055985465
72,,7.91961152331612,0.09695833104182673,0.1463717826305555,0.012385609158771068
73,,7.91877244768805,0.09692281478682398,0.1464753578800638,0.012349490361712692
74,,7.917118314188489,0.09652190729147482,0.14647617583634628,0.012402776636455237
75,,7.916311240570827,0.09630031160388308,0.1465468707225279,0.012433877834607254
76,,7.9152372476880535,0.0959622756967735,0.1466274116852188,0.012406472018890351
77,,7.913796067640378,0.09540421439510938,0.1466912035746563,0.012404621794398473
78,,7.912347403424809,0.09518745470592846,0.14676154312260434,0.012434077350110725
79,,7.911624199503413,0.0949883884573297,0.1467849569181044,0.012413703517413928
80,,7.911308341427324,0.09475876444671066,0.14682107306126932,0.012425966391683516
81,,7.909859034572562,0.09428224176642977,0.14687765497070296,0.012429673633333777
82,,7.908516145398105,0.09406305239659819,0.14690831677278768,0.012425972879875125
83,,7.908250603515996,0.0940805260613914,0.14695300733435152,0.012377401826863822
84,,7.906851442862822,0.09333151751872197,0.14712094725537292,0.012264133181577815
85,,7.905853653791094,0.09300116521442148,0.14717089351817897,0.012247584810580529
86,,7.904840348785366,0.0928448408058884,0.1472286196549067,0.012231066543620907
87,,7.90416201156487,0.09249439391766788,0.14721598875308115,0.012206165719216795
88,,7.903934645801667,0.09224875271799564,0.14718093752735711,0.012238829934746167
89,,7.902877895099236,0.09181048048347402,0.14719524486363872,0.012240220278707773
90,,7.901291392554205,0.09126787733791207,0.14713741055440185,0.012236329509602864
91,,7.899966394981023,0.09066402076230119,0.14724585469351223,0.012196933410566154
92,,7.898713739058681,0.08964639360284171,0.14727002863253216,0.012181598555133623
93,,7.897993429937142,0.0894699126348435,0.14733903488730846,0.012098809659704012
94,,7.897182712455766,0.08918490865838488,0.14740212668293282,0.012087890896441068
95,,7.896770813350612,0.08887859877380924,0.14737216819350116,0.012115736921940823
96,,7.896370428132869,0.08866076836626358,0.1473956309397629,0.012135570675970708
97,,7.897192905637998,0.08970052970401199,0.14726758894545128,0.01223687909185422
98,,7.895837781026852,0.08935163941526993,0.14735435843552971,0.012188226893033985
99,,7.894833932708457,0.08892827964372196,0.14740415956648129,0.012149418532539237
100,,7.894481361042299,0.08867923596129955,0.14748135775470372,0.012107366240653226
101,,7.893133077419343,0.08825896697301161,0.14754098029351323,0.012071550818086963
102,,7.8924282379083195,0.08792304625098576,0.1476285721133199,0.012010677366535076
103,,7.891273899902144,0.08782856711709737,0.14760404210973177,0.011964420144854993
104,,7.8907049698129725,0.0875407925206135,0.1476475913164421,0.011954414027522143
105,,7.889016988179919,0.08694563164474754,0.14778498754710867,0.011857403766858926
106,,7.888199920408619,0.08671847316364553,0.14782726013694678,0.011776309320378396
107,,7.887267050239878,0.08632553788991347,0.1478499040164747,0.01173867863144346
108,,7.886317925987299,0.08589809641933732,0.14783147185902162,0.011756605300408986
109,,7.885399037488678,0.08573986992585518,0.1479222716934886,0.011729774878577777
110,,7.884787092359773,0.08555828076769767,0.14795357558506772,0.011715301939995749
111,,7.883778923164289,0.08508495768293513,0.14797738537646138,0.0116876709791228
112,,7.882840575381558,0.08479277189130165,0.1480205883865869,0.011600259911278051
113,,7.88206459855395,0.08440043479231585,0.148164446554232,0.011573738671654383
114,,7.880877219351369,0.08357651034269312,0.1482519353827705,0.011573412043854755
115,,7.880414486331336,0.0832979065451267,0.14823288539292173,0.01154923199182353
116,,7.87981017186505,0.08298039329702306,0.1482055131185623,0.011584678303307583
117,,7.879220903972433,0.08290928415307014,0.1482516537590991,0.011549011204944662
118,,7.878573750955702,0.08257536598979683,0.14833777872789103,0.011519906173817327
119,,7.878311728426738,0.08239659325054002,0.14836106685968334,0.011525434181396857
120,,7.877334698177667,0.08178882576754368,0.14838027643064552,0.011496550214964228
121,,7.8772002412818605,0.08176485326617002,0.14837846077063613,0.011535971094157278
122,,7.876842173742308,0.0814694306759847,0.14839845804122923,0.011532563601323337
123,,7.875997489717223,0.08131693305028329,0.1485061464898872,0.011452891253127184
124,,7.875334840295398,0.08110265761573146,0.1485839381927189,0.011404627957275492
125,,7.874406521038036,0.08064543069064754,0.14865804169005886,0.01134901032626222
126,,7.873985170118085,0.08028804994006693,0.14872590834766067,0.011314962622015303
127,,7.873341438004187,0.07996836713873397,0.1488187768273769,0.011285047389057893
128,,7.872836466361534,0.07975018284981909,0.14888462783957487,0.011234179752785206
129,,7.872118877551802,0.07944094605433656,0.14900809085834002,0.011154827641596986
130,,7.871566829667318,0.07894724031596469,0.1488966281089127,0.011228035316450731
131,,7.870799304429749,0.0788506837436018,0.14895566477441988,0.011189889250814256
132,,7.870203405136545,0.0786642126826079,0.14900378838580758,0.011155865920605969
133,,7.869527505040498,0.0782387558750761,0.1491365651298909,0.011091309659230069
134,,7.869229013906777,0.07818616657009154,0.14916992537167137,0.01106745830757817
135,,7.868550785947213,0.07798328776657541,0.14924736756334622,0.011005560766026434
136,,7.8681389892858355,0.07791882759279611,0.1492986445632639,0.010974666040904631
137,,7.8676986065302374,0.07747008487052315,0.14930998131237308,0.010932376895664033
138,,7.86685895932581,0.07701188488409443,0.14936599713598986,0.010864681019656227
139,,7.865923897037273,0.07636615573349514,0.1495194678905282,0.010761667327331801
140,,7.865032449747652,0.07610109191061563,0.14958748098412852,0.01071370169734507
141,,7.864688339888662,0.07583527217690601,0.1495443610215214,0.010745645691916743
142,,7.863509700585171,0.07500109640918536,0.1495966742969283,0.010678490332721884
143,,7.862407933118229,0.074377386044921,0.14962972564173077,0.01062866707786846
144,,7.861752367428259,0.07407349222592917,0.1497251607987607,0.010555568388579538
145,,7.860100895795003,0.07453025071405382,0.1493432926741276,0.01136011654631924
146,,7.859191729248212,0.07344922928412703,0.1493385756844774,0.011391378073290345
147,,7.858545149537078,0.0729349925545719,0.14941824314322427,0.011373483819846694
148,,7.857445854259287,0.07224716903116075,0.14946096685188273,0.011301736917880952
149,,7.856501078656106,0.07181319652868497,0.1495649400111212,0.011223595450789065
150,,7.856014831277761,0.07121949393668628,0.14952041552966427,0.011222798148292724
151,,7.855696554514202,0.07077918169743708,0.14953578150287838,0.011218698325414292
152,,7.855349643587665,0.07081225914429877,0.14956153217069265,0.011211030629956393
153,,7.854987750148822,0.07066567307371,0.1495828568696813,0.011213087701939087
154,,7.854271106903979,0.070249909010715,0.1495969711905595,0.011204214147178712
155,,7.8534704254806025,0.06956575687746018,0.14968539297787248,0.011135782026766222
156,,7.852749032933181,0.06922966062972126,0.14986869366536973,0.011022115465182263
157,,7.852273891977256,0.06900133993893347,0.14988720724257612,0.010996578331762909
158,,7.85213468741088,0.06876533453304917,0.14986550814702643,0.011029573029689396
159,,7.851715518462105,0.06848904152522989,0.14991250613378862,0.011000281298846011
160,,7.851287996157803,0.06802395463780535,0.1499856750962739,0.010985084753872797
161,,7.850934072198518,0.06777659617115497,0.150001402874283,0.010962819075148901
162,,7.850094554115004,0.06722294149603827,0.15014445779145247,0.01089706378323513
163,,7.849450103307031,0.06683458149684379,0.15016964860438042,0.01087060423798545
164,,7.8488228009577,0.06618719145199879,0.15022163745796366,0.01081344121138145
165,,7.848738337387934,0.06612928874981575,0.1502540417655569,0.010800167599015633
166,,7.848346432512607,0.06559488183639998,0.1503096691071378,0.010768651626548418
167,,7.8482661138701255,0.06553280588651274,0.15032910895875404,0.010753135810648606
168,,7.847810625598088,0.06498683196535657,0.15040135408111285,0.010677377192971642
169,,7.8475516440967645,0.0648152755233559,0.15049292073875079,0.010621324663576515
170,,7.847317589230952,0.0645542703442201,0.15053627825130408,0.010576310885671106
171,,7.846605106727885,0.06408434835680618,0.15056653393368805,0.010500130591129227
172,,7.846365613788579,0.0640164035907485,0.15058750778972327,0.010463426687999539
173,,7.8459609793112115,0.06386188112666115,0.1506354841878379,0.010436300048341523
174,,7.845635388521666,0.06344711818203619,0.15068685117993622,0.010355191879225392
175,,7.845425522209385,0.0634179037661978,0.15074614257240085,0.01034702386696012
176,,7.845032422580432,0.06316421142820128,0.15075850320001918,0.01029335544744599
177,,7.844533767337363,0.06284567370347509,0.15078212777939715,0.010267742064191367
178,,7.843826490832886,0.06220780036962759,0.15081363910241,0.010254501402343541
179,,7.843549323403431,0.062020724879514585,0.15086920176870658,0.010176601819916475
180,,7.843068143685744,0.061807727753885,0.1509092070170776,0.010127186583136891
181,,7.842616878281729,0.061646003878588845,0.15092172626522052,0.010082493210924654
182,,7.842423385629111,0.06150650613570485,0.15097268971104044,0.010072469303068848
183,,7.842217664244115,0.06146257434742244,0.15101901664752798,0.01006122272482486
184,,7.841561256631286,0.060757502983380784,0.1510970015220734,0.00992956330752407
185,,7.841121817947468,0.060488084251080335,0.15115676292991723,0.009880469225073907
186,,7.840683542318363,0.06031607685550236,0.1511992944538404,0.009871179765554789
187,,7.839911241011075,0.05984598343408952,0.1512609292830879,0.00981874591466292
188,,7.839835290713517,0.059737808250563566,0.15125828785174394,0.009794412469725292
189,,7.839658131661409,0.05969567622217984,0.15128193212925528,0.009751105522924733
190,,7.839414493794823,0.05959754239252145,0.1513158704412675,0.0097108541306087
191,,7.83932978823362,0.05958998631350795,0.15130129731412412,0.009708714787134662
192,,7.839069985182429,0.05942429123122954,0.15132883214348572,0.009656732584919654
193,,7.838075277332229,0.05876082466945385,0.15098390410264054,0.00968473731445776
194,,7.83750155023968,0.05850693198244584,0.15103871269329538,0.009612539671658666
195,,7.837250469315419,0.058377533028657766,0.15103016593397936,0.009635035916013765
196,,7.8370727683384445,0.05836092851941964,0.15102694859164673,0.009632301496253737
197,,7.836633329654625,0.058046423787031,0.1510867099994906,0.009582121355301652
198,,7.8360636894761955,0.05753095606954495,0.1511650618900181,0.00954411507989294
199,,7.835907419421202,0.05740946667121567,0.15118816168048466,0.009533193330916479
200,,7.835570223012966,0.05709702070606503,0.15123693838490648,0.009525678083230378
201,,7.835184286436908,0.056869993000317434,0.1512984375063366,0.00951476515872515
202,,7.8350674155404,0.056808138554560045,0.1513463731139905,0.0095026028880309
203,,7.834625673744773,0.0564299065673358,0.1513233541306517,0.009463662323615637
204,,7.83417893939814,0.05582337752602443,0.15140898226065636,0.009390319260188127
205,,7.833833975442625,0.05573095067519882,0.15149134209913048,0.009358402934384353
206,,7.8337680385530115,0.055628861576842874,0.1515284977534754,0.009318347431131467
207,,7.833541914215948,0.05531253759230189,0.1515210847369445,0.009309916103469183
208,,7.83340905047095,0.05511981901554091,0.15156508686831727,0.009293255546031118
209,,7.833130960931666,0.05471040775279792,0.15156487640244498,0.009343473724695558
210,,7.833046255370462,0.054692445783106614,0.15155030327530158,0.00934163870566117
211,,7.83254099412257,0.05420199095023798,0.15167041822377933,0.009273676264339246
212,,7.832391514726465,0.05418978322386549,0.15167577086706016,0.009274813439880767
213,,7.8322932113286985,0.054064282645294275,0.15171732099176866,0.009230222364702721
214,,7.831995282561421,0.05378875855887195,0.15177732667731125,0.009199304630405152
215,,7.831706669369221,0.05330426871007428,0.15179918628321518,0.009181912779400225
216,,7.831372657518663,0.05316799968129265,0.1518302055610461,0.009175885544270495
217,,7.831133406570798,0.052938549693631966,0.1518981568518179,0.009110790177018572
218,,7.831115421815514,0.05291091155612854,0.1519202671249102,0.009086220641212242
219,,7.83105893783518,0.052911455805892016,0.15191426398338026,0.009088511792500165
220,,7.830972881114608,0.05286338250709553,0.15190085049959143,0.009136122389835208
221,,7.830796810850831,0.05267873857936893,0.1519030582285569,0.009137428661822312
222,,7.830283992219728,0.05214043595342964,0.15195749021941737,0.009105998976714786
223,,7.8300215448629595,0.0521201906929608,0.15195083657963834,0.009111611792944537
