,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_avg_0_mean,rmsd_avg_0_std
1,,8.220544530230546,0.33379909639847866,0.09524220226708827,0.021381169786671938
2,,8.028282760268715,0.304807358780047,0.09502104687597235,0.024963213515414587
3,,7.918500442320501,0.25199644547574845,0.09502096332229769,0.026705551557105325
4,,7.853502602749389,0.21892910230930068,0.09683934194164825,0.02932406489649049
5,,7.818214801146315,0.19763579991595884,0.09786740565258258,0.030100772632404942
6,,7.7829603490439565,0.1853780361120633,0.1005481814020193,0.03264989322043027
7,,7.759435285708409,0.1739653943126903,0.10186475253387134,0.034185583075584614
8,,7.742624564696809,0.16634095021466622,0.10338803611076704,0.0355757782239947
9,,7.72637187358403,0.15536058289779414,0.10424951103401746,0.03640051970225813
10,,7.710512306033989,0.14704250885910483,0.10605793301846922,0.03752718619284044
11,,7.69752662751783,0.14030525940770502,0.10823347782789244,0.038419146074871895
12,,7.685251338159572,0.1375492230790624,0.10970287349227016,0.03939782486107218
13,,7.676452370321183,0.1323589864843727,0.11095210148438533,0.04008884432289095
14,,7.669490007329866,0.13066914251266198,0.11191903609620887,0.040796537666511826
15,,7.6619931826882155,0.12983496425090468,0.11312488587088435,0.041432237211343
16,,7.6564645573992065,0.12729996999480803,0.1136392404078796,0.041666046371279505
17,,7.6501068475020055,0.12558702633192284,0.11447867286557789,0.04240160398432249
18,,7.6440778683467325,0.12551074371015988,0.11539175727267344,0.042895507014431324
19,,7.6383605979585685,0.12544976228461988,0.11614822863553331,0.04354036961345283
20,,7.634170164640574,0.12465177946859936,0.1172616839869451,0.043805514715581216
21,,7.629001050672635,0.12445235241349449,0.11849610652863588,0.04428362248327738
22,,7.622729426593933,0.12436951343971997,0.1198891464483478,0.04501503125230093
23,,7.6166149763070745,0.12276102858655313,0.12129802329146754,0.04538891936714146
24,,7.611777378117157,0.12308005225003099,0.12250016498461454,0.04604380837822299
25,,7.607300529135503,0.12397598253103478,0.12423659546463336,0.04645595696821757
26,,7.6040920441356405,0.12253157236388802,0.12467593310252087,0.04660904341224403
27,,7.599932429789845,0.12135882511897901,0.1253982101009854,0.04685945183738912
28,,7.594894271373602,0.11974312140157434,0.1267012928025871,0.04681876304845367
29,,7.592207951505276,0.11979977239561501,0.12745410398209792,0.04688778009887401
30,,7.589066348431182,0.11924772822973634,0.12846529916907357,0.04697208809624528
31,,7.585197193423678,0.11964525651709802,0.129708404106665,0.04736735334518445
32,,7.5817875300124955,0.11915159391075185,0.13065077633453934,0.04753523773676678
33,,7.576359688039239,0.11829033173578048,0.13221647320332205,0.04766152883338965
34,,7.573117456426658,0.11845859494765634,0.13327521412445953,0.04781210201110733
35,,7.570667564003511,0.11768087371413562,0.13383188265387178,0.04776540205160195
36,,7.568642396726304,0.11659884649420355,0.1344372481030426,0.04773053110290067
37,,7.566306568575322,0.11666339299655797,0.13538384012167445,0.047636771138603894
38,,7.563003252407893,0.11675611563179146,0.13672855416969512,0.04760152224450192
39,,7.561584427536057,0.11676400569783475,0.13695354426149978,0.04776487707238291
40,,7.559077632289836,0.11670406814714243,0.13752720221433842,0.0481401460705035
41,,7.556180039686247,0.11650898486941325,0.13828990955106465,0.04828008774140544
42,,7.553745226348751,0.11690131645809926,0.13926341624774563,0.048208214516123754
43,,7.55139169313023,0.11649108736314473,0.13972092302612618,0.04835332145196061
44,,7.549622459152529,0.11642824910147925,0.1404081377662722,0.048413284838696724
45,,7.548070691624758,0.11622092789629392,0.14073411990295465,0.04864502713354374
46,,7.545555476632174,0.11612336164647508,0.1415452450289071,0.04863979407887067
47,,7.543627417733553,0.11603826410205134,0.14235905308079266,0.04856167748399437
48,,7.541281847478814,0.11600268379360783,0.14316841979835293,0.04858920881378857
49,,7.54628888097203,0.11348813754077693,0.1424715235396125,0.04764635916743052
