,r_free_0,pdb
48,0.2319692478467158,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_6/pdbs/324.pdb
49,0.2321604591600167,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_453/pdbs/303.pdb
50,0.2322394891820104,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_218/pdbs/49.pdb
51,0.232384871175657,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_893/pdbs/99.pdb
52,0.2324300061114461,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_4/pdbs/153.pdb
53,0.2324994118940459,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_453/pdbs/187.pdb
54,0.2325472525721409,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_884/pdbs/443.pdb
55,0.232601074173623,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_654/pdbs/256.pdb
56,0.2326268345563276,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_255/pdbs/365.pdb
57,0.2327067364550966,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_567/pdbs/271.pdb
58,0.2329811296714914,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_286/pdbs/170.pdb
59,0.2331019273642733,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_141/pdbs/140.pdb
60,0.233104439302227,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_218/pdbs/50.pdb
61,0.2331404908097061,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_346/pdbs/317.pdb
62,0.2332002553699644,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_153/pdbs/171.pdb
63,0.2332301404343999,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_334/pdbs/423.pdb
64,0.2333690801404694,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_949/pdbs/203.pdb
65,0.2333824034223097,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_776/pdbs/490.pdb
66,0.233392502495079,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_286/pdbs/164.pdb
67,0.2334353641592416,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_949/pdbs/392.pdb
68,0.2334962459072743,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_703/pdbs/337.pdb
69,0.2335250705635894,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_453/pdbs/302.pdb
70,0.2336347816360332,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_949/pdbs/205.pdb
71,0.2338182646362741,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_436/pdbs/138.pdb
72,0.2338430506423398,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_783/pdbs/368.pdb
73,0.233924686951173,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_483/pdbs/254.pdb
74,0.233960321267438,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_849/pdbs/59.pdb
75,0.2340263551000229,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_141/pdbs/139.pdb
76,0.234130154940555,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_125/pdbs/153.pdb
77,0.2341336526821111,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_18/pdbs/121.pdb
78,0.2341984947599971,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_137/pdbs/434.pdb
79,0.2342462428340448,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_659/pdbs/337.pdb
80,0.2343184550837737,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_386/pdbs/249.pdb
81,0.2343264396940762,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_453/pdbs/185.pdb
82,0.2343476082700689,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_510/pdbs/40.pdb
83,0.2343605332053575,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_218/pdbs/269.pdb
84,0.2344926061382685,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_849/pdbs/551.pdb
85,0.2345668208328373,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_81/pdbs/238.pdb
86,0.2345930175176311,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_654/pdbs/254.pdb
87,0.2346131717489505,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_723/pdbs/272.pdb
88,0.2346715524963182,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_267/pdbs/391.pdb
89,0.2346841352104477,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_453/pdbs/304.pdb
90,0.2346965601645234,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_300/pdbs/363.pdb
91,0.2347200899459565,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_334/pdbs/425.pdb
92,0.2348102883581187,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_567/pdbs/275.pdb
93,0.2348496815390394,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_366/pdbs/572.pdb
94,0.2348674448086527,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_897/pdbs/333.pdb
95,0.2348695514087947,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_346/pdbs/316.pdb
96,0.2348715241024403,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_834/pdbs/126.pdb
97,0.2349285211163076,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_603/pdbs/214.pdb
98,0.234944131228772,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_637/pdbs/650.pdb
99,0.2349611425534055,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/99_res25/4773281/output_346/pdbs/335.pdb
