,xray_0+xray_1+xray_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2
0,17.058042858635773,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/220.pdb,5827.900189871721,5.613936457028872,0.2509946790492103,0.2566789692061743,5.736485057145538,0.2595197616167941,0.2963513839452497,5.707621344461362,0.2701835185016535,0.2982372574032406
1,16.200426244068677,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/1/output_515/pdbs/302.pdb,19158.730217327207,5.44169230874487,0.2470841937763853,0.2969691274512703,5.4535730970926375,0.2404984561826716,0.3462405769904396,5.30516083823117,0.2135961573171169,0.2994107752338615
2,15.746832275003843,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/2/output_1169/pdbs/243.pdb,67559.32634009368,5.266291544141029,0.2528606250913188,0.4173943271199827,5.312273675004794,0.2457739828096144,0.5634506260757927,5.16826705585802,0.2250548312577865,0.3442603241160619
3,15.325603820858044,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/3/output_1201/pdbs/131.pdb,250042.3825565507,5.114426661778665,0.2348671411389289,0.4194632522123317,5.15059107974713,0.236529671894006,0.431991887808402,5.060586079332248,0.2233970674079182,0.4632777988627733
