,xray_0+xray_1+xray_2,pdb,ff,xray_0,r_free_0,rmsd_0,xray_1,r_free_1,rmsd_1,xray_2,r_free_2,rmsd_2,w_0_0,w_0_1,w_0_2
16,17.060564773476678,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/210.pdb,5878.166946834355,5.611802009936947,0.254322466907541,0.2547590833252681,5.734698236925089,0.264035347244311,0.2996810527066223,5.71406452661464,0.274302266275601,0.3058677915346814,1.0,1.0,1.0
17,17.06065048720199,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_859/pdbs/324.pdb,5880.157551318022,5.61269774251284,0.2531857589914136,0.2634187344241493,5.736938869630413,0.2631609332009797,0.306860418450115,5.711013875058735,0.2753089626135928,0.3110860731115261,1.0,1.0,1.0
18,17.060729377540497,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/226.pdb,5866.035319616696,5.615854646930005,0.255973960596655,0.2527718187609035,5.734576316693606,0.2629772069168047,0.2991212865050046,5.710298413916883,0.2721336820112962,0.3051825431436198,1.0,1.0,1.0
19,17.06077881624994,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/239.pdb,5844.932709421161,5.614661397150311,0.2493400324329267,0.2565962251593613,5.738066882987443,0.2644416886760665,0.2928888346147555,5.708050536112187,0.2739818809667063,0.2998778978423408,1.0,1.0,1.0
20,17.06078086295919,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1850/pdbs/358.pdb,6144.826222613184,5.706267374191703,0.2738493124584077,0.2823790725441737,5.737182708604739,0.258929764746261,0.3458518220624154,5.61733078016275,0.2443934290001952,0.281442656231625,1.0,1.0,1.0
21,17.060830984069323,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/310.pdb,5934.795243256684,5.617159132866274,0.2513739754182981,0.2628979534329022,5.734939785332618,0.2669207965944274,0.2987271346185357,5.7087320658704295,0.271832957133969,0.3041924798718848,1.0,1.0,1.0
22,17.06089395864249,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_151/pdbs/308.pdb,6018.379675472313,5.703546811233585,0.2768493846575708,0.2766979111378134,5.734226683633033,0.2611795101276694,0.3371801094635014,5.623120463775872,0.2531512100194223,0.2767664783579204,1.0,1.0,1.0
23,17.0609772192953,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1641/pdbs/313.pdb,5834.630342185918,5.61168256995684,0.2497584311307094,0.2471784287401662,5.7395386948684015,0.264513514156995,0.2953616591715894,5.709755954470058,0.2759240445277381,0.3037911152924,1.0,1.0,1.0
24,17.060998242534513,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/200.pdb,5801.548816907246,5.614702490808821,0.2550806647711082,0.2532704073222882,5.735461850417913,0.2628174859667929,0.2948644623029567,5.71083390130778,0.2717094468258818,0.303077499715883,1.0,1.0,1.0
25,17.061055148474786,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1394/pdbs/407.pdb,6269.514095347086,5.7036517880715945,0.2723915831030538,0.2821070544477794,5.738148606182189,0.2600384737268971,0.3422151006603868,5.619254754221004,0.2441474252349858,0.2832749400265414,1.0,1.0,1.0
26,17.061092205866125,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/181.pdb,5963.276118516973,5.614761017048904,0.2541038154804826,0.2568141304801222,5.738763831857728,0.2665790169026679,0.2927150147255519,5.7075673569594905,0.2743870372481385,0.300234716927903,1.0,1.0,1.0
27,17.061209287496546,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/439.pdb,5852.489564564094,5.614962478214162,0.2532324245237873,0.2521096066513618,5.734861840102515,0.2620856973060141,0.2941018109293191,5.711384969179868,0.2706179953354882,0.3021254503347163,1.0,1.0,1.0
28,17.061280199374426,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_235/pdbs/292.pdb,5985.353234196239,5.61311864654926,0.2525470653860025,0.2584840593652277,5.737482550297157,0.2645223837497958,0.2954690259078362,5.71067900252801,0.2722685366520716,0.3013983185036095,1.0,1.0,1.0
29,17.06138138167462,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/140.pdb,5832.832532641463,5.616896480539928,0.2522871329796036,0.2530087354406057,5.739399182138332,0.2608806846921043,0.2921621105595974,5.70508571899636,0.2707267694651719,0.2957406321936222,1.0,1.0,1.0
30,17.06139876006655,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_830/pdbs/216.pdb,5843.778185473481,5.614323652286852,0.2532953136785441,0.2560502203661711,5.734881007093181,0.261717703843615,0.300203398023889,5.712194100686518,0.2748733557550347,0.3047338399033723,1.0,1.0,1.0
31,17.061476406749772,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1341/pdbs/270.pdb,6116.981164743926,5.703368034801287,0.2763304573379775,0.2993941579967807,5.740611933430086,0.2671937329611206,0.3483273911361294,5.617496438518399,0.2433901171084361,0.2986893116340373,1.0,1.0,1.0
32,17.06155176997483,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_1542/pdbs/475.pdb,5883.090957307288,5.7024451772498645,0.2729181527249617,0.2904795080750096,5.738736434896102,0.2645320235677948,0.3513541871772555,5.620370157828865,0.2439240286945885,0.289913426710388,1.0,1.0,1.0
33,17.061676984726603,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/162_J3_ijk/0/output_332/pdbs/212.pdb,5875.62073483109,5.616204782366534,0.2506153487610665,0.2585669941958392,5.736833527339533,0.2605279317039914,0.2972668712333853,5.708638675020538,0.2706515459981885,0.2986913372842608,1.0,1.0,1.0
