,decoy_file,pdb_0,id_0,w_0,pdb_1,id_1,w_1,pdb_2,id_2,w_2,pdb_3,id_3,w_3
0,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/7/0.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_676/pdbs/702.pdb,0.0,0.38999998569488525,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_676/pdbs/702.pdb,1.0,0.3499999940395355,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_676/pdbs/702.pdb,2.0,0.12999999523162842,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_676/pdbs/702.pdb,3.0,0.11999999731779099
1,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/7/1.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_483/pdbs/198.pdb,0.0,0.4699999988079071,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_483/pdbs/198.pdb,1.0,0.3100000023841858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_483/pdbs/198.pdb,2.0,0.15000000596046448,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_483/pdbs/198.pdb,3.0,0.05999999865889549
2,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/7/2.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_236/pdbs/756.pdb,0.0,0.4300000071525574,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_236/pdbs/756.pdb,1.0,0.25999999046325684,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_236/pdbs/756.pdb,2.0,0.20999999344348907,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_236/pdbs/756.pdb,3.0,0.10000000149011612
3,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/7/3.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_419/pdbs/458.pdb,0.0,0.47999998927116394,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_419/pdbs/458.pdb,1.0,0.3100000023841858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_419/pdbs/458.pdb,2.0,0.17000000178813934,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_419/pdbs/458.pdb,3.0,0.05000000074505806
4,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/7/4.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_307/pdbs/870.pdb,0.0,0.30000001192092896,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_307/pdbs/870.pdb,1.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_307/pdbs/870.pdb,2.0,0.20999999344348907,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_307/pdbs/870.pdb,3.0,0.20999999344348907
5,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/7/5.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_128/pdbs/403.pdb,0.0,0.3700000047683716,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_128/pdbs/403.pdb,1.0,0.25999999046325684,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_128/pdbs/403.pdb,2.0,0.20000000298023224,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_128/pdbs/403.pdb,3.0,0.17000000178813934
6,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/7/6.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_552/pdbs/129.pdb,0.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_552/pdbs/129.pdb,1.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_552/pdbs/129.pdb,2.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_552/pdbs/129.pdb,3.0,0.25
7,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/7/7.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_537/pdbs/870.pdb,0.0,0.3199999928474426,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_537/pdbs/870.pdb,1.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_537/pdbs/870.pdb,2.0,0.2199999988079071,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_537/pdbs/870.pdb,3.0,0.1899999976158142
8,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/7/8.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_227/pdbs/652.pdb,0.0,0.5299999713897705,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_227/pdbs/652.pdb,1.0,0.27000001072883606,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_227/pdbs/652.pdb,2.0,0.11999999731779099,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_227/pdbs/652.pdb,3.0,0.07999999821186066
9,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/7/9.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_3/pdbs/275.pdb,0.0,0.30000001192092896,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_3/pdbs/275.pdb,1.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_3/pdbs/275.pdb,2.0,0.23999999463558197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/7/output_3/pdbs/275.pdb,3.0,0.18000000715255737
