,decoy_file,pdb_0,id_0,w_0,pdb_1,id_1,w_1,pdb_2,id_2,w_2,pdb_3,id_3,w_3
0,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/0.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_243/pdbs/231.pdb,0.0,0.47999998927116394,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_243/pdbs/231.pdb,1.0,0.23999999463558197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_243/pdbs/231.pdb,2.0,0.23999999463558197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_243/pdbs/231.pdb,3.0,0.03999999910593033
1,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/1.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_580/pdbs/737.pdb,0.0,0.5,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_580/pdbs/737.pdb,1.0,0.2199999988079071,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_580/pdbs/737.pdb,2.0,0.1899999976158142,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_580/pdbs/737.pdb,3.0,0.09000000357627869
2,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/2.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_724/pdbs/608.pdb,0.0,0.4000000059604645,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_724/pdbs/608.pdb,1.0,0.25999999046325684,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_724/pdbs/608.pdb,2.0,0.23999999463558197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_724/pdbs/608.pdb,3.0,0.10000000149011612
3,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/3.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_942/pdbs/217.pdb,0.0,0.4000000059604645,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_942/pdbs/217.pdb,1.0,0.33000001311302185,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_942/pdbs/217.pdb,2.0,0.15000000596046448,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_942/pdbs/217.pdb,3.0,0.10999999940395355
4,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/4.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_782/pdbs/71.pdb,0.0,0.4099999964237213,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_782/pdbs/71.pdb,1.0,0.3700000047683716,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_782/pdbs/71.pdb,2.0,0.12999999523162842,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_782/pdbs/71.pdb,3.0,0.09000000357627869
5,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/5.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_118/pdbs/159.pdb,0.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_118/pdbs/159.pdb,1.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_118/pdbs/159.pdb,2.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_118/pdbs/159.pdb,3.0,0.25
6,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/6.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_715/pdbs/438.pdb,0.0,0.3400000035762787,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_715/pdbs/438.pdb,1.0,0.28999999165534973,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_715/pdbs/438.pdb,2.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_715/pdbs/438.pdb,3.0,0.11999999731779099
7,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/7.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_519/pdbs/805.pdb,0.0,0.33000001311302185,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_519/pdbs/805.pdb,1.0,0.3199999928474426,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_519/pdbs/805.pdb,2.0,0.20000000298023224,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_519/pdbs/805.pdb,3.0,0.15000000596046448
8,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/8.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_115/pdbs/508.pdb,0.0,0.3700000047683716,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_115/pdbs/508.pdb,1.0,0.28999999165534973,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_115/pdbs/508.pdb,2.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_115/pdbs/508.pdb,3.0,0.07000000029802322
9,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/9.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_683/pdbs/790.pdb,0.0,0.27000001072883606,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_683/pdbs/790.pdb,1.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_683/pdbs/790.pdb,2.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_683/pdbs/790.pdb,3.0,0.23000000417232513
10,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/10.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_774/pdbs/676.pdb,0.0,0.4099999964237213,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_774/pdbs/676.pdb,1.0,0.33000001311302185,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_774/pdbs/676.pdb,2.0,0.12999999523162842,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_774/pdbs/676.pdb,3.0,0.11999999731779099
11,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/11.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_868/pdbs/398.pdb,0.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_868/pdbs/398.pdb,1.0,0.27000001072883606,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_868/pdbs/398.pdb,2.0,0.23999999463558197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_868/pdbs/398.pdb,3.0,0.20999999344348907
12,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/12.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_510/pdbs/195.pdb,0.0,0.3799999952316284,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_510/pdbs/195.pdb,1.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_510/pdbs/195.pdb,2.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_510/pdbs/195.pdb,3.0,0.09000000357627869
13,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/13.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_783/pdbs/228.pdb,0.0,0.4099999964237213,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_783/pdbs/228.pdb,1.0,0.30000001192092896,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_783/pdbs/228.pdb,2.0,0.28999999165534973,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_783/pdbs/228.pdb,3.0,0.0
14,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/14.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_385/pdbs/925.pdb,0.0,0.5199999809265137,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_385/pdbs/925.pdb,1.0,0.41999998688697815,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_385/pdbs/925.pdb,2.0,0.03999999910593033,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_385/pdbs/925.pdb,3.0,0.019999999552965164
15,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/15.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_74/pdbs/55.pdb,0.0,0.4099999964237213,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_74/pdbs/55.pdb,1.0,0.27000001072883606,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_74/pdbs/55.pdb,2.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_74/pdbs/55.pdb,3.0,0.07000000029802322
16,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/16.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_377/pdbs/168.pdb,0.0,0.41999998688697815,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_377/pdbs/168.pdb,1.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_377/pdbs/168.pdb,2.0,0.23999999463558197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_377/pdbs/168.pdb,3.0,0.09000000357627869
17,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/17.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_126/pdbs/612.pdb,0.0,0.28999999165534973,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_126/pdbs/612.pdb,1.0,0.25999999046325684,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_126/pdbs/612.pdb,2.0,0.25999999046325684,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_126/pdbs/612.pdb,3.0,0.1899999976158142
18,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/18.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_560/pdbs/720.pdb,0.0,0.3700000047683716,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_560/pdbs/720.pdb,1.0,0.30000001192092896,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_560/pdbs/720.pdb,2.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_560/pdbs/720.pdb,3.0,0.05000000074505806
19,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/2/19.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_454/pdbs/653.pdb,0.0,0.33000001311302185,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_454/pdbs/653.pdb,1.0,0.3199999928474426,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_454/pdbs/653.pdb,2.0,0.28999999165534973,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/2/output_454/pdbs/653.pdb,3.0,0.05999999865889549
