,decoy_file,pdb_0,id_0,w_0,pdb_1,id_1,w_1,pdb_2,id_2,w_2,pdb_3,id_3,w_3
0,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/4/0.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_955/pdbs/521.pdb,0.0,0.41999998688697815,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_955/pdbs/521.pdb,1.0,0.23000000417232513,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_955/pdbs/521.pdb,2.0,0.2199999988079071,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_955/pdbs/521.pdb,3.0,0.12999999523162842
1,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/4/1.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_261/pdbs/1177.pdb,0.0,0.4000000059604645,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_261/pdbs/1177.pdb,1.0,0.3499999940395355,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_261/pdbs/1177.pdb,2.0,0.15000000596046448,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_261/pdbs/1177.pdb,3.0,0.10000000149011612
2,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/4/2.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_185/pdbs/518.pdb,0.0,0.3100000023841858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_185/pdbs/518.pdb,1.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_185/pdbs/518.pdb,2.0,0.2199999988079071,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_185/pdbs/518.pdb,3.0,0.1899999976158142
3,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/4/3.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_206/pdbs/603.pdb,0.0,0.4699999988079071,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_206/pdbs/603.pdb,1.0,0.27000001072883606,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_206/pdbs/603.pdb,2.0,0.18000000715255737,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_206/pdbs/603.pdb,3.0,0.07999999821186066
4,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/4/4.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_326/pdbs/484.pdb,0.0,0.4000000059604645,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_326/pdbs/484.pdb,1.0,0.3100000023841858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_326/pdbs/484.pdb,2.0,0.20000000298023224,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_326/pdbs/484.pdb,3.0,0.07999999821186066
5,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/4/5.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_231/pdbs/520.pdb,0.0,0.3700000047683716,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_231/pdbs/520.pdb,1.0,0.30000001192092896,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_231/pdbs/520.pdb,2.0,0.1599999964237213,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_231/pdbs/520.pdb,3.0,0.1599999964237213
6,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/4/6.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_298/pdbs/588.pdb,0.0,0.3700000047683716,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_298/pdbs/588.pdb,1.0,0.25999999046325684,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_298/pdbs/588.pdb,2.0,0.25999999046325684,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_298/pdbs/588.pdb,3.0,0.10999999940395355
7,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/4/7.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_573/pdbs/979.pdb,0.0,0.3799999952316284,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_573/pdbs/979.pdb,1.0,0.3100000023841858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_573/pdbs/979.pdb,2.0,0.18000000715255737,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_573/pdbs/979.pdb,3.0,0.12999999523162842
8,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/4/8.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_342/pdbs/509.pdb,0.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_342/pdbs/509.pdb,1.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_342/pdbs/509.pdb,2.0,0.27000001072883606,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_342/pdbs/509.pdb,3.0,0.17000000178813934
9,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/4/9.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_43/pdbs/208.pdb,0.0,0.550000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_43/pdbs/208.pdb,1.0,0.25999999046325684,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_43/pdbs/208.pdb,2.0,0.12999999523162842,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/4/output_43/pdbs/208.pdb,3.0,0.05000000074505806
