,decoy_file,pdb_0,id_0,w_0,pdb_1,id_1,w_1,pdb_2,id_2,w_2,pdb_3,id_3,w_3
0,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/0.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_441/pdbs/908.pdb,0.0,0.36000001430511475,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_441/pdbs/908.pdb,1.0,0.3499999940395355,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_441/pdbs/908.pdb,2.0,0.23999999463558197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_441/pdbs/908.pdb,3.0,0.05000000074505806
1,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/1.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_582/pdbs/190.pdb,0.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_582/pdbs/190.pdb,1.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_582/pdbs/190.pdb,2.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_582/pdbs/190.pdb,3.0,0.25
2,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/2.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_326/pdbs/540.pdb,0.0,0.4699999988079071,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_326/pdbs/540.pdb,1.0,0.27000001072883606,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_326/pdbs/540.pdb,2.0,0.14000000059604645,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_326/pdbs/540.pdb,3.0,0.11999999731779099
3,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/3.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_289/pdbs/646.pdb,0.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_289/pdbs/646.pdb,1.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_289/pdbs/646.pdb,2.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_289/pdbs/646.pdb,3.0,0.25
4,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/4.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_682/pdbs/489.pdb,0.0,0.3499999940395355,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_682/pdbs/489.pdb,1.0,0.33000001311302185,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_682/pdbs/489.pdb,2.0,0.20999999344348907,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_682/pdbs/489.pdb,3.0,0.10000000149011612
5,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/5.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_890/pdbs/416.pdb,0.0,0.47999998927116394,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_890/pdbs/416.pdb,1.0,0.41999998688697815,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_890/pdbs/416.pdb,2.0,0.07000000029802322,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_890/pdbs/416.pdb,3.0,0.029999999329447746
6,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/6.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_650/pdbs/1034.pdb,0.0,0.3499999940395355,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_650/pdbs/1034.pdb,1.0,0.3100000023841858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_650/pdbs/1034.pdb,2.0,0.1899999976158142,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_650/pdbs/1034.pdb,3.0,0.15000000596046448
7,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/7.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_974/pdbs/834.pdb,0.0,0.4300000071525574,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_974/pdbs/834.pdb,1.0,0.3100000023841858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_974/pdbs/834.pdb,2.0,0.12999999523162842,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_974/pdbs/834.pdb,3.0,0.11999999731779099
8,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/8.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_45/pdbs/454.pdb,0.0,0.2800000011920929,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_45/pdbs/454.pdb,1.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_45/pdbs/454.pdb,2.0,0.23999999463558197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_45/pdbs/454.pdb,3.0,0.2199999988079071
9,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/9.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_247/pdbs/1006.pdb,0.0,0.36000001430511475,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_247/pdbs/1006.pdb,1.0,0.3100000023841858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_247/pdbs/1006.pdb,2.0,0.23999999463558197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_247/pdbs/1006.pdb,3.0,0.07999999821186066
10,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/10.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_949/pdbs/233.pdb,0.0,0.4699999988079071,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_949/pdbs/233.pdb,1.0,0.46000000834465027,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_949/pdbs/233.pdb,2.0,0.03999999910593033,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_949/pdbs/233.pdb,3.0,0.03999999910593033
11,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/11.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_740/pdbs/1118.pdb,0.0,0.5,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_740/pdbs/1118.pdb,1.0,0.20000000298023224,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_740/pdbs/1118.pdb,2.0,0.20000000298023224,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_740/pdbs/1118.pdb,3.0,0.10000000149011612
12,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/12.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_464/pdbs/397.pdb,0.0,0.28999999165534973,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_464/pdbs/397.pdb,1.0,0.27000001072883606,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_464/pdbs/397.pdb,2.0,0.25,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_464/pdbs/397.pdb,3.0,0.1899999976158142
13,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/13.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_461/pdbs/114.pdb,0.0,0.5099999904632568,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_461/pdbs/114.pdb,1.0,0.3400000035762787,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_461/pdbs/114.pdb,2.0,0.09000000357627869,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_461/pdbs/114.pdb,3.0,0.05999999865889549
14,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/14.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_278/pdbs/97.pdb,0.0,0.44999998807907104,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_278/pdbs/97.pdb,1.0,0.23999999463558197,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_278/pdbs/97.pdb,2.0,0.1899999976158142,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_278/pdbs/97.pdb,3.0,0.10999999940395355
15,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/100_natives_4x/6/15.pdb,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_712/pdbs/1060.pdb,0.0,0.7599999904632568,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_712/pdbs/1060.pdb,1.0,0.1599999964237213,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_712/pdbs/1060.pdb,2.0,0.05000000074505806,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/100_natives_4x/6/output_712/pdbs/1060.pdb,3.0,0.029999999329447746
