,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_avg_0_mean,rmsd_avg_0_std
1,,7.648497647290316,0.06246049324445171,0.07278821490886003,0.009962010994696322
2,,7.613476072602884,0.06243393131018223,0.07524582776198248,0.010654892304692637
3,,7.594291275538159,0.0625435875739021,0.07769830562631364,0.010722068931103572
4,,7.580345982082962,0.062141226215661705,0.07937892869014006,0.010476367183486405
5,,7.569575471542775,0.06290121647070025,0.08033276238549554,0.010344923410121677
6,,7.5622824861483515,0.061694792981947424,0.08123423527017246,0.009941178764003373
7,,7.555281983032771,0.06049863199312263,0.0820922065349543,0.009803743984158517
8,,7.5495206486935045,0.059001620604353246,0.08268378116039708,0.009647088568538159
9,,7.542475402173712,0.06022583870885158,0.08350491538556658,0.009649191098257284
10,,7.537720031434023,0.06021775444033727,0.08389712069766944,0.009481970839008818
11,,7.533870678909292,0.059842320143003544,0.08426921213395003,0.009288213311115573
12,,7.529069458641282,0.060892833441494626,0.08471221537423568,0.009226620486236183
13,,7.525486729266843,0.05989327720971507,0.08512927335017842,0.008986216198952266
14,,7.521833113442808,0.05983907187737034,0.08539818269745088,0.008898071505908371
15,,7.518368924051463,0.059613614419057805,0.08575593868270463,0.008662521100768542
16,,7.515042434198877,0.059448331494430205,0.08601553513445076,0.008684812848791834
17,,7.510519125226274,0.05938726394871155,0.08641488384413105,0.00853525756789052
18,,7.507043459833485,0.05945526895358102,0.08667617795713593,0.008452280886931151
19,,7.503714060555529,0.058984843046282064,0.0870894667840885,0.008432219307027448
20,,7.500511395757379,0.05834517979262326,0.08748944338600771,0.008353211887624251
21,,7.497914305195302,0.058268292572728066,0.08778732187835843,0.0082690188353164
22,,7.495876892625245,0.05838235596269145,0.08793444057193035,0.008285265266429122
23,,7.49408393693477,0.05792223706813974,0.08808550994781714,0.008234230076764227
24,,7.491852299373186,0.057213671911536236,0.08829003353287163,0.008079711623297507
25,,7.490036056573007,0.057068195587482724,0.08833497717116948,0.00802022297197924
26,,7.488787852015362,0.05658202913450828,0.08849784257612156,0.007879127273418642
27,,7.486750883948617,0.05636580358245798,0.08867984832066603,0.007825178695475917
28,,7.484725609049769,0.05568960555527506,0.08885002133289949,0.007713249089499143
29,,7.482267786685279,0.055401726035383986,0.08909900863797825,0.007626262029370626
30,,7.481051907036435,0.05524272100055976,0.08919107239162824,0.007602406460313671
31,,7.479544442140972,0.0549692786168273,0.08930371666292755,0.007611580677524325
32,,7.478296823817923,0.055047827445575556,0.0895032592623319,0.0075180595607170315
33,,7.476822493735179,0.05460096215583203,0.08968713800520783,0.007482697037646065
34,,7.475463275533673,0.05435342698233433,0.08970712268121527,0.007605635171074463
35,,7.474769042612687,0.053930828267116544,0.08978776671605013,0.00751845476962623
36,,7.472772426630764,0.05318900043277981,0.08986820978852976,0.00742003823216086
37,,7.471735909272601,0.053049616662068214,0.08990664471411901,0.007455546441022856
38,,7.470293633906562,0.05294426629131296,0.09005225455001467,0.007358460579047137
39,,7.469333531771005,0.052835677895112815,0.0901019805241943,0.007375885442222632
40,,7.467402936617519,0.052896038748750554,0.09023121814570692,0.0073294171605596
41,,7.466511754475445,0.05294333517373487,0.09030433425840166,0.007283152029561297
42,,7.465444831050217,0.052884040032046734,0.09035733413153829,0.007337782429474846
43,,7.463511966518234,0.05255636975952685,0.09049037087903516,0.00729367147141148
44,,7.462708490687305,0.05268222898832334,0.09059315454577367,0.00731879875107051
45,,7.461494341817883,0.052294307562288866,0.09060632120218368,0.007332695194531976
46,,7.460215427989315,0.051905404980215286,0.09062984915084285,0.007313850455375357
47,,7.459438427833652,0.05189186337834686,0.09065949294483829,0.007331324863265327
48,,7.45845956027719,0.05138575994271446,0.09072531124184964,0.007328514512546979
49,,7.457421375491112,0.054110456171585816,0.0909298793536156,0.007432495088697415
50,,7.4563496011670125,0.05401266868079529,0.0910557657383716,0.007342941705608803
51,,7.455579053642423,0.053812303254568435,0.09111481291535006,0.00732277300734408
52,,7.454839440773372,0.05353156399306724,0.09113793886278795,0.007312506554801089
53,,7.453921500712079,0.053278303973287096,0.09117985175345641,0.007260675173697304
54,,7.453178926474453,0.05290351829834535,0.09119945561077264,0.007260998436005972
55,,7.451794150169284,0.05231067118102967,0.09125658946721706,0.0072191801875634625
56,,7.450956529461907,0.05220282497847981,0.09126030253026873,0.007208436968843567
57,,7.44985890520316,0.05197151714994059,0.09132287037807157,0.007141995431779587
58,,7.449047567642243,0.05177805473258667,0.09135452476086861,0.007147660439327746
59,,7.448305146346241,0.0517236868474007,0.09138804640013892,0.007142114007802024
60,,7.447484732788238,0.05171860959647732,0.09147676122590032,0.007114592242466847
61,,7.446728360982674,0.05155780732293872,0.09144803047445839,0.00708513603205249
62,,7.4463531628404676,0.05135622790814978,0.09144649752083854,0.007097075936256313
63,,7.445797502412989,0.05122181094986766,0.09145602535094507,0.00708547940124447
64,,7.44512003712622,0.0513158643297961,0.09145163641441918,0.007099045916316802
65,,7.444466183613711,0.050958509891552206,0.09152962192045161,0.0070357742732097325
66,,7.443795936653363,0.05099987550567034,0.0915828316172931,0.0069868041930777215
67,,7.4430615201939325,0.050663284876660566,0.09159958767410384,0.0069570672363014185
68,,7.442749540760745,0.05052237857360197,0.09163197340566584,0.0069419075354986955
69,,7.442209527573016,0.050446116081336395,0.09166153236692368,0.006960934519248861
70,,7.4412768818981565,0.05017220802266123,0.09175114336701559,0.006961309887237985
71,,7.440550407035289,0.04996136928093635,0.09175708902075042,0.0069570649216647885
72,,7.440107178127746,0.04987085061101198,0.09178455625944809,0.006949003374268365
73,,7.439667620076546,0.04968005812076843,0.09185314103859465,0.0069380371514077225
74,,7.439111906825209,0.04970964933911151,0.09191453028650008,0.0069473060178449255
75,,7.438581535419683,0.04981518198662013,0.09193604274178763,0.0069844385163870815
76,,7.438432567774973,0.049815730467651954,0.09195773570524264,0.006986399000212962
77,,7.438105426250889,0.049721246369704666,0.09200759225191743,0.0069643191159245174
78,,7.437727101878202,0.04962411444275726,0.09204203234799133,0.0069923154299828694
79,,7.437327451655917,0.049716279725621974,0.09206440091223823,0.006999671077769231
80,,7.436317298752309,0.04961947049660232,0.09210032029847684,0.0069455354498713364
81,,7.435939010516924,0.049425859159692595,0.0920765440397436,0.006972624538769132
82,,7.435500517864021,0.04947541608484067,0.09212699456527892,0.006991144574553044
83,,7.434926325823821,0.04933942950824938,0.09218698517918548,0.006990850852037232
84,,7.4346409260583295,0.04925783196686256,0.09218977870194861,0.007012660803420678
85,,7.434279097274984,0.049104641207224055,0.09219551579163837,0.007022860524252669
86,,7.433416642280623,0.04890963495345104,0.09230192987798384,0.007014365466194056
87,,7.433131975793904,0.048676318100854876,0.09235358321155818,0.0070231995212622364
88,,7.432666005754593,0.04860946716540109,0.09239611193441094,0.007005854942521985
89,,7.432004763994395,0.048318862611637085,0.09244447368212551,0.007001403538024987
90,,7.4315558653979235,0.04842122054041057,0.09248642192579845,0.006993138267958007
91,,7.430942090931354,0.0483915957493,0.0925596736381742,0.006990600558904043
92,,7.430244165531132,0.048210808759967506,0.09257742498543563,0.006977167562474079
93,,7.429834114283675,0.047860667880615784,0.09262220796767164,0.006953469711245609
94,,7.429441195250652,0.04783399129140129,0.0926173335969504,0.006975782262910468
95,,7.429263129879605,0.047787658095260664,0.09260080061376412,0.006990622414632761
96,,7.428638227492947,0.047508288740766944,0.09263808570848957,0.006965955241221436
97,,7.42945237700545,0.04718510593646268,0.09297769253004658,0.0067294759841926245
98,,7.428952703378603,0.0471159273203091,0.09303217811043875,0.006721420262802946
99,,7.428465416876725,0.04716877458408572,0.09312572810098138,0.006730163510040395
100,,7.428209212662672,0.0469756270198108,0.0931574120954452,0.006705793832991376
101,,7.427912572066489,0.04691856020234032,0.09321160640046175,0.006680728760616338
102,,7.42764914269842,0.046828676525821566,0.09320969712048405,0.006662894784786192
103,,7.4272706680169795,0.046670612177734494,0.09324507897984721,0.006659518234633236
104,,7.427071352919213,0.04656712135560704,0.0932716155109875,0.00663774476606069
105,,7.426597798894748,0.046395899636555334,0.09334607662649846,0.006634111544171285
106,,7.426520621389489,0.04635658577633135,0.09334132117958831,0.006633564277579131
107,,7.426180216565068,0.04615469550793338,0.09332477833285545,0.006694033523065703
108,,7.425770166408383,0.04614929304359495,0.0933948271088979,0.006670805341823034
109,,7.425104871775384,0.04603302945332878,0.0934792967256477,0.006649087231983679
110,,7.4249548265003575,0.04599973684791971,0.09343146383643937,0.006657199411815258
111,,7.424694345691407,0.045858630915596554,0.0934734085050688,0.006650450320409877
