,n,rmsd_avg_0_mean,rmsd_avg_0_std
1,,0.08326524336408404,0.02092718246492856
2,,0.07320786700395693,0.008652415684504314
3,,0.07021496535996123,0.005740237177775422
4,,0.06869891221764048,0.004169972188600647
5,,0.06786197100306958,0.003519582409252853
6,,0.06726507386362839,0.0030370022152873574
7,,0.06691970426365974,0.0028106999850341053
8,,0.06652810665294534,0.002546029262806057
9,,0.06625975090718036,0.0023215322860963587
10,,0.06603209982959066,0.0022010133577136945
11,,0.06581077700650782,0.00207006949887183
12,,0.0656577504913226,0.002036276214451458
13,,0.06555456888776937,0.0019604107398817658
14,,0.06540773433212586,0.0018271723188218914
15,,0.06529326190116877,0.001788073552250625
16,,0.0651611652239892,0.0017357584333985258
17,,0.06509261611967117,0.001690147851285824
18,,0.06500023141485892,0.001641204041999385
19,,0.06492138704192729,0.0016298557401040609
20,,0.06484965846096796,0.0016029303835142419
21,,0.0647898948861823,0.0015563327027327014
22,,0.06473021307469005,0.001541591650271261
23,,0.06468284186096969,0.0015188456523135751
24,,0.06463520426641264,0.001503825727033958
25,,0.06459772776722932,0.0014922408373847207
26,,0.06453298624817555,0.001452176589676825
27,,0.06448805917480877,0.0014316823362723065
28,,0.06445902047401181,0.0014065966248442848
29,,0.06441007794212453,0.0013994297955890055
30,,0.06438418188370189,0.0013848501471264592
31,,0.06434942863636998,0.0013737780168420735
32,,0.06429620854396452,0.0013851578372455196
33,,0.06426394444418553,0.0013809469475838732
34,,0.06423811020258827,0.0013683624094757041
35,,0.064209477771665,0.0013663269186291456
36,,0.06415151283075245,0.001364690350141452
37,,0.06411736085904474,0.0013639527819790309
38,,0.06409583915699385,0.0013735140443246778
39,,0.06406724411606946,0.0013729153344181615
40,,0.06404829533492491,0.001366068647734694
41,,0.0640125659020757,0.0013723410011874937
42,,0.06399553948679321,0.0013620221412548636
43,,0.06397118199344523,0.0013587097907938302
44,,0.06394513440244727,0.0013407309318746955
45,,0.063917469978576,0.001352903419024747
46,,0.06388019728115212,0.0013552692112668045
47,,0.06385190671414398,0.0013503966411112717
48,,0.06382576711180173,0.0013500285949348538
49,,0.06378027836409642,0.0013904269206341227
50,,0.06375699141147853,0.0013974649258779639
51,,0.06372582989010504,0.0014013267476589888
52,,0.06370370560110801,0.0013959269822759724
53,,0.06368890435248686,0.001400877413699132
54,,0.06367621880397697,0.0013935709887095194
55,,0.0636608356374795,0.0013883060995042076
56,,0.06364677768334431,0.0013908952112447266
57,,0.06363620309439748,0.0013856996008970945
58,,0.06361694883805653,0.001388265702722299
59,,0.06359485125796924,0.0013946524379245479
60,,0.06357037172435585,0.0014128905068415644
61,,0.06355868314043893,0.00140916133375791
62,,0.0635353700577021,0.0014241836726804334
63,,0.06350873292968492,0.0014294292268246416
64,,0.06349156561120155,0.0014389892425004907
65,,0.06347306011918903,0.0014555644229516664
66,,0.06344038806910263,0.0014758448785245808
67,,0.06343280598655593,0.0014717305465680093
68,,0.06342534757603067,0.0014665105249100458
69,,0.06341106349200548,0.0014665898630623864
70,,0.06338705249640832,0.0014714513552762773
71,,0.06336866247190683,0.0014798205693613176
72,,0.06335399443158402,0.0014831478389565535
73,,0.06333841806361484,0.0014855112599491721
74,,0.06332693212787628,0.001482232836154722
75,,0.06331937768588616,0.0014868255557040511
76,,0.06331329046709874,0.001483826769593793
77,,0.06329763211491307,0.0014923482776392622
78,,0.06329344010344784,0.0014896893552491886
79,,0.06327241053514102,0.0015027318985295778
80,,0.06326254647604067,0.001497567697303944
81,,0.06325375928540071,0.001492598662570482
82,,0.06323239448155384,0.0015139580886729478
83,,0.06322175746216167,0.0015100266397438439
84,,0.06319977168082812,0.0015206490652826035
85,,0.06318725043662227,0.0015220635755216192
86,,0.06317596284104691,0.0015253134993134377
87,,0.06316360575212579,0.0015282581259432502
88,,0.06315590830307839,0.0015323815262091155
89,,0.06314981794704608,0.0015304189322502086
90,,0.06313454050120439,0.0015377959409839735
91,,0.06312112922193626,0.0015323418314835556
92,,0.06310626995749376,0.001540751977012677
93,,0.06309697141677109,0.0015373665612805612
94,,0.06309168385942962,0.0015344022580197334
95,,0.06308385680546746,0.0015383234509197148
96,,0.06307544427331553,0.0015345473329224874
97,,0.06320495348302548,0.00143246010463149
98,,0.06318652966602993,0.0014367001001380092
99,,0.0631757237922102,0.0014475528702131524
100,,0.06315638310261414,0.001462083121463417
101,,0.06314583836995706,0.001464743357544424
102,,0.063137005384194,0.0014606696975811159
103,,0.06313038789649225,0.0014575649308412632
104,,0.06312310036088707,0.0014547545430913225
105,,0.0631140853566968,0.0014655343222086123
106,,0.06310433033584324,0.0014688160931379303
107,,0.0630970687504953,0.001466634312793567
108,,0.06309291426103343,0.0014650972439711903
109,,0.06307893410405743,0.001473194235181214
110,,0.06307224011398825,0.0014778291394242865
111,,0.06305281841282902,0.0014891083215247069
112,,0.06305038573832397,0.0014874563313960597
113,,0.06302625180756417,0.001503983687468865
114,,0.06301594943269338,0.0015135560856882266
115,,0.06300873909256505,0.0015103684453699091
116,,0.06298964176125504,0.0015229247918553403
117,,0.06297709293335349,0.0015312206024922198
118,,0.06297364845292126,0.0015292727332457555
119,,0.06295294893461514,0.001540852027225927
120,,0.06294367970357215,0.0015440329120813845
121,,0.06294086290581233,0.0015421602414521273
122,,0.06293646071767925,0.0015397815621219565
123,,0.0629234309916523,0.0015536928974263962
124,,0.06291346096327127,0.001549125128114092
125,,0.06290453761752683,0.0015529031740060218
126,,0.06289639491335587,0.0015552318674036236
127,,0.06289531802418573,0.0015546528971073445
128,,0.06288451896561831,0.0015494416763027613
129,,0.06287701212444706,0.0015469085483094806
130,,0.06286292366749788,0.0015476774704677257
131,,0.06285568557432046,0.0015504465625381545
132,,0.06284036848780054,0.0015548454863862865
133,,0.06283233789048881,0.0015576487584602553
134,,0.06282955712984392,0.0015567263133577517
135,,0.06281887090962013,0.0015642940881332166
136,,0.06280607610260838,0.0015696124125408265
137,,0.06279928947533231,0.0015731626716571716
138,,0.06278970772224235,0.0015750277291505072
139,,0.06277726588650052,0.0015752818733799421
140,,0.06276365547207616,0.0015733076484798208
141,,0.06275980539202028,0.0015710106926807416
142,,0.06275069935441424,0.0015729740436607033
143,,0.06274488305476789,0.0015706562522072396
144,,0.06273657711930843,0.0015719226870820452
145,,0.06263920358435317,0.0016450519878639719
146,,0.0626384124294395,0.0016445430552364426
147,,0.06263489110352027,0.001642953459291644
148,,0.06262302459870607,0.0016485365546953289
149,,0.06261686253595918,0.0016454031827488258
150,,0.06261357309203289,0.0016436673484539525
151,,0.0626073842660323,0.0016458734401994227
152,,0.06260223476146777,0.0016431651301078462
153,,0.0625947679597528,0.0016447553738049294
154,,0.06258289041194001,0.0016494265134187073
155,,0.06258155981023428,0.0016488335946694976
156,,0.0625786350648114,0.0016466039213285332
157,,0.06257088777415899,0.0016479732444613468
158,,0.06256563885361041,0.0016435435631357196
