,n,xray_0+xray_1_mean,xray_0+xray_1_std,rmsd_avg_0_mean,rmsd_avg_0_std
1,,7.416128405307073,0.058377749396651184,0.09912704650935115,0.015180307293071132
2,,7.382315097106548,0.04576417457357728,0.09680377538312852,0.015476752439926694
3,,7.366441779071326,0.04147437282257226,0.09565530632972216,0.015975779506709628
4,,7.357030427072129,0.038083631221709706,0.09505456578445363,0.016052611567487787
5,,7.3493167710022504,0.03638184045432521,0.09389301535455741,0.016154085544092683
6,,7.342996738217308,0.033180099705587114,0.09325067356732525,0.0164303236626748
7,,7.338758944765935,0.03142601583706951,0.09300286665428079,0.016396461295675926
8,,7.335072382903095,0.03005038884478022,0.09252459296421345,0.01641192125754353
9,,7.33244235758394,0.029169491539790073,0.09222774755967332,0.01637012901100425
10,,7.329620434166779,0.02815426481381981,0.09163874560350188,0.016517788986568565
11,,7.327303284763012,0.027498435176279763,0.09107277799585144,0.016501869276210522
12,,7.325533093642503,0.02654761878136753,0.09024441737710273,0.016296966696088103
13,,7.323422857007683,0.02602428817156828,0.08983665485565727,0.016220077534505783
14,,7.32160138039522,0.025518945171967296,0.08947513403863701,0.01618246156498623
15,,7.32026038379746,0.0247657186289923,0.08963969874524672,0.016271316877809947
16,,7.3189770515926345,0.024245799252214012,0.08956439473975238,0.016201954059232356
17,,7.317813006169751,0.02429666544420638,0.0893888753021554,0.016260453469630506
18,,7.316646628509963,0.02399014192174144,0.08926995282874098,0.016262686679775866
19,,7.3157296822630435,0.023884023135444767,0.08912464031613124,0.01622384116678197
20,,7.314777346220128,0.023697899616223584,0.08917838342008039,0.0162935287168652
21,,7.314135362070331,0.02337392784044743,0.08912190403262174,0.016230451065148595
22,,7.313279446446132,0.023380721384893405,0.08890669933225592,0.016208588915503766
23,,7.312408743556929,0.023164035218585587,0.08868032555557072,0.016194633650663197
24,,7.311717408226025,0.023092854379415974,0.08853895434254408,0.01628053482267895
25,,7.310664032095098,0.022894228913951768,0.08822984642640802,0.016189136001479053
26,,7.30999317005301,0.022995200379619135,0.08817986284246014,0.01625492005533877
27,,7.308887928674455,0.02299881691132211,0.0879932116793854,0.0163316941169235
28,,7.308223271802802,0.022798413064985982,0.08775935113009423,0.01627756484989356
29,,7.307619192477196,0.022749534573729073,0.08770690508543195,0.016246502684355065
30,,7.3068904798994545,0.02255419985628761,0.08768446137765859,0.016327137698263692
31,,7.306128685861069,0.02247351951670935,0.08759929033334667,0.0163924882047287
32,,7.305543773870016,0.022352883060413983,0.08738894072745287,0.016440237113931177
33,,7.3048458000285486,0.022050654017108096,0.08727411690345535,0.016415594137435444
34,,7.304478485434111,0.021968536371214206,0.08716244856466601,0.01636085465504478
35,,7.30405813900034,0.02194024822408273,0.08716722408482178,0.016320459714252007
36,,7.30366874255362,0.021867734095205843,0.08701060694269504,0.016264709744655333
37,,7.303330281048844,0.021687734279610772,0.0870114495880268,0.016291742827289044
38,,7.302806252372787,0.021536246515989413,0.08705422618503064,0.01638354537052799
39,,7.302446985794014,0.021392618110843982,0.08701382330761455,0.01641037780841644
40,,7.301727074351738,0.02132003426474607,0.08679020483637824,0.01642864550964797
41,,7.30114335077837,0.021314304716753243,0.08652945374455724,0.016466153165526933
42,,7.301002511586885,0.02125517337305114,0.08654886358593639,0.016461232260970973
