,r_free_7mhf,xray_7mhf,r_free_7mhg,xray_7mhg,r_free_7mhh,xray_7mhh,r_free_7mhi,xray_7mhi,r_free_7mhj,xray_7mhj,r_free_7mhk,xray_7mhk,pdb,ff,w_0_7mhf,w_1_7mhf,w_2_7mhf,w_3_7mhf,w_4_7mhf,w_5_7mhf,w_6_7mhf,w_7_7mhf,w_0_7mhg,w_1_7mhg,w_2_7mhg,w_3_7mhg,w_4_7mhg,w_5_7mhg,w_6_7mhg,w_7_7mhg,w_0_7mhh,w_1_7mhh,w_2_7mhh,w_3_7mhh,w_4_7mhh,w_5_7mhh,w_6_7mhh,w_7_7mhh,w_0_7mhi,w_1_7mhi,w_2_7mhi,w_3_7mhi,w_4_7mhi,w_5_7mhi,w_6_7mhi,w_7_7mhi,w_0_7mhj,w_1_7mhj,w_2_7mhj,w_3_7mhj,w_4_7mhj,w_5_7mhj,w_6_7mhj,w_7_7mhj,w_0_7mhk,w_1_7mhk,w_2_7mhk,w_3_7mhk,w_4_7mhk,w_5_7mhk,w_6_7mhk,w_7_7mhk
10,0.3178742146492636,5.225168207176735,,,,,,,,,0.3281088115093423,5.223134827796783,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/10/output_56/pdbs/266.pdb,197218.0911154501,0.2496373529780386,0.0220467200070618,0.2438844582385572,0.0256724366067294,0.0782508635739733,0.2578804576946928,0.0231731771922807,0.0994545337086659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1640038146709998,0.1880081820783631,0.1509213789811323,0.0678314879781614,0.1288848381181428,0.0889041022660514,0.0693341523738245,0.1421120435333245
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.2930463826603668,5.199168224436975,0.3006303968340837,5.111144397229814,0.3129867852020118,5.739701712519059,,,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/21/output_298/pdbs/223.pdb,231949.81746601965,0.1677632063090086,0.1830496305868791,0.1496976216325871,0.0366154513347464,0.1629385935136472,0.2250311573301295,0.0443032788735873,0.0306010604194143,0.1072704440757435,0.1852334460501951,0.1486435221355235,0.0835491233595214,0.1531220017960718,0.1699252690780965,0.094060583769692,0.0581956097351557,0.1295279150413058,0.071579977627711,0.1681955853560467,0.064773409182298,0.13536579801843,0.1098988046313698,0.0913116840248135,0.2293468261180249,,,,,,,,,,,,,,,,,,,,,,,,
22,0.2946212515545884,5.208213636303688,0.288563057868706,5.095287464603546,,,0.316525097693765,5.274958835545315,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/22/output_139/pdbs/264.pdb,229496.71853411253,0.1117799897076817,0.0991867727436426,0.1694786005999936,0.0669462363391361,0.1908783955681673,0.2305571538675666,0.0496833704861318,0.0814894806876799,0.1205632349710728,0.0847643802925227,0.2352733342060864,0.086647429207556,0.1465347037739009,0.1521414935652629,0.0535798058064237,0.1204956181771743,,,,,,,,,0.2158842004763479,0.135226874830493,0.0632168920444582,0.1282801711922335,0.0868627334257583,0.0705767934420549,0.1008358443121784,0.1991164902764754,,,,,,,,,,,,,,,,
23,0.2958140974446276,5.19679577627927,0.2914869689743936,5.098294167930234,,,,,0.3292931701921955,5.404242870223976,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/23/output_111/pdbs/236.pdb,218591.9373009765,0.1678075645553389,0.2605478268479334,0.2104093415194673,0.0405858620294877,0.028679583962484,0.1750267939752231,0.0298663592412998,0.0870766678687657,0.1939066994377854,0.1882138893347537,0.1240412704193968,0.0632830458036273,0.0574702825265177,0.1747100213952698,0.0611650253636335,0.1372097657190155,,,,,,,,,,,,,,,,,0.0874785126073422,0.0815149660017177,0.1588955798535413,0.1002247120549204,0.2022541304911672,0.1167089544573476,0.0861629218587089,0.1667602226752544,,,,,,,,
24,0.2931883813251232,5.202956564471089,0.2816047376979145,5.068605688735768,,,,,,,0.3345092627645533,5.251595544394276,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/24/output_484/pdbs/291.pdb,232366.4245951125,0.1208615497905155,0.1670735473480502,0.1962201796679237,0.0547648677599026,0.0741654096737009,0.1150229564304501,0.0512478170507142,0.2206436722787426,0.1632886303358854,0.169469996697316,0.0886211177707852,0.0541477732792621,0.106197316983695,0.1026591585257666,0.075552267837768,0.2400637385695214,,,,,,,,,,,,,,,,,,,,,,,,,0.169966063822145,0.1290091370915574,0.045581844250746,0.103253784822273,0.202206047872013,0.1970488459281431,0.0881787304859629,0.0647555457271593
25,0.3228247973734597,5.256293284233724,,,0.2616765667327737,5.519978166352447,0.2651445884197804,5.158257085524077,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/25/output_82/pdbs/129.pdb,276789.9630909378,0.2290180104009226,0.058905898629668,0.2041110205910176,0.0230942872892708,0.2508378945090612,0.0397648286484911,0.040696271773003,0.1535717881585655,,,,,,,,,0.275632203635749,0.2193447607267783,0.0251859634883324,0.0783258081500887,0.0651391068853094,0.1375256906426593,0.0814778028051693,0.1173686636659134,0.1717530691108346,0.1521765556548332,0.1230175131525342,0.1125217086327381,0.0378187538392202,0.1407035796612712,0.0990736673833057,0.1629351525652624,,,,,,,,,,,,,,,,
26,0.3192432322181823,5.23376727270246,,,0.2486654929617705,5.420945047050839,,,0.2587648572645057,5.179674270843704,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/26/output_351/pdbs/256.pdb,282772.81168150227,0.0305235304241539,0.1125901282999531,0.0607227344960299,0.0540319692259833,0.3515502527945692,0.0209584282861359,0.0545235472920595,0.315099409181115,,,,,,,,,0.170550853875668,0.1129146701480449,0.1719778597014099,0.0960276717584343,0.1593295786130555,0.1327429526623819,0.1052882969889887,0.0511681162520165,,,,,,,,,0.2097904429498365,0.1292578893519196,0.2208678226778083,0.0670877708465932,0.0891189925080075,0.1447987231876882,0.0924059775059633,0.0466723809721831,,,,,,,,
27,0.3196325490832597,5.236169871471142,,,0.3116273752840201,5.634043438664227,,,,,0.2797845192733054,5.154746464734302,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/27/output_221/pdbs/291.pdb,266719.35145098774,0.2579988479852642,0.0257744112996046,0.1179364416601901,0.0360108177846143,0.1473524594908308,0.0856239020705326,0.0337740578635467,0.2955290618454163,,,,,,,,,0.183679314392005,0.1037738989091634,0.1410516665662394,0.1654000533945378,0.0797997846220655,0.1282805316955999,0.1024475998912672,0.0955671505291213,,,,,,,,,,,,,,,,,0.1407235691972571,0.1618260366201686,0.2483323189565803,0.0629504836524527,0.058206775143604,0.1569070283063147,0.0663246167802631,0.1047291713433592
28,0.3230086915894216,5.266316833408817,,,,,0.2571849231631779,5.181438676958058,0.2613073432659862,5.239078938724755,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/28/output_77/pdbs/117.pdb,248341.63572775337,0.287864614495028,0.018786809734956,0.2563222857831073,0.0450499099179365,0.0313394126292803,0.175639550775441,0.0838342209656169,0.1011631956986336,,,,,,,,,,,,,,,,,0.1369115099922758,0.0978353759985956,0.0759065311247832,0.0538717839653377,0.1312057383864639,0.1298422520023125,0.1501203516426933,0.2243064568875377,0.1043503957657705,0.1251984661929673,0.1039156852285104,0.0316145697131291,0.1742038086039371,0.1754250523711012,0.0847747965469415,0.2005172255776427,,,,,,,,
29,0.3167233945997045,5.24555810211513,,,,,0.2672573260496986,5.22420892690548,,,0.2714864325948347,5.166747490231602,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/29/output_110/pdbs/105.pdb,252869.98470933244,0.1320465469636295,0.2509619864437051,0.2130690097477992,0.0220780337262444,0.0966713396104473,0.0188085966016679,0.0532840317063409,0.2130804552001654,,,,,,,,,,,,,,,,,0.1788634350251518,0.1231376812876011,0.1357919686230146,0.0717056081611604,0.2189562572560677,0.0808543916301715,0.135721966896584,0.0549686911202484,,,,,,,,,0.1679819212782226,0.1387019073982614,0.1157983735914588,0.0687191616767511,0.2315018753962622,0.122326434205087,0.1002247833674217,0.0547455430865349
30,0.3174819180478522,5.226678667959494,,,,,,,0.2823466869237954,5.297669465647791,0.2681999741798847,5.130893734630565,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/30/output_467/pdbs/296.pdb,248237.6258301515,0.0798436151112702,0.0377153240809725,0.113425148381637,0.0153664824249659,0.2620580040287166,0.1823078187319055,0.0440461443409683,0.2652374628995638,,,,,,,,,,,,,,,,,,,,,,,,,0.1784568687603925,0.1841270487691539,0.1553832906125757,0.115915647780768,0.1148357900682276,0.0910059746447095,0.0758059341032018,0.0844694452609706,0.1921189172939125,0.1702885016434765,0.1950141485660161,0.0940758973365826,0.1248451379950403,0.0643242339639548,0.0573984709585184,0.1019346922424986
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.2914322228624188,5.240609237548275,0.2889623272896038,5.071673806308676,0.2386682004178337,5.463100539946882,0.2324125983187936,5.063044078809083,,,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/41/output_207/pdbs/203.pdb,286903.30416150903,0.0983296178071926,0.2048749192575098,0.0783868163835332,0.0199477579424739,0.257536960034212,0.1062833295019006,0.0736626919300159,0.1609779071431617,0.0546030000291985,0.2516064684669376,0.0983503148425561,0.061172087190647,0.2494743895282646,0.0890756901592372,0.0758399959775606,0.1198780538055982,0.2168271540725313,0.1011956121349923,0.1247452613453652,0.0576318092045525,0.0570445298534534,0.1831676519033265,0.0954740903998665,0.1639138910859119,0.1667757688448599,0.1421455335382088,0.1433106041439577,0.0541083232550754,0.0447628931662314,0.1957069348240131,0.0931968840609591,0.1599930581666941,,,,,,,,,,,,,,,,
42,0.2950941765391704,5.221660618099137,0.2855127847504009,5.063555011195459,0.2735981964845183,5.516397676032375,,,0.2673290505934558,5.231492814975679,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/42/output_217/pdbs/292.pdb,331058.65152898524,0.078855857736881,0.3096167688894286,0.0953063118071314,0.0256899268310543,0.1746147276894309,0.1422743773617293,0.0371788093564143,0.1364632203279299,0.0652681705233745,0.2468214257559877,0.0890355786471012,0.0656401099644504,0.2233712045372162,0.1055541584913228,0.0588492160054753,0.1454601360750715,0.1770811064161953,0.1198957665011964,0.1831678884016792,0.0961439167580429,0.0463329720827018,0.1449308613041885,0.1504111882340021,0.0820363003019934,,,,,,,,,0.1667126905944457,0.0766257354929889,0.2595042364997222,0.0835278824393474,0.0832925949196075,0.1090026853753491,0.1028047250305526,0.1185294496479862,,,,,,,,
43,0.2934897737342304,5.195940758350834,0.2911349890637477,5.080974048349165,0.2793182970773728,5.598338517115129,,,,,0.2799005285385937,5.1454066233681655,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/43/output_451/pdbs/286.pdb,324745.47625588416,0.25856183138561,0.2420114593864175,0.0835734568892455,0.0531821476743652,0.1522257782470355,0.0387843793130451,0.021788782339119,0.1498721647651618,0.2341090578922303,0.1482275601922514,0.1595211387022388,0.0995190078316086,0.1359238701477497,0.0566048944818206,0.0665300184025866,0.0995644523495137,0.0761830768607208,0.0458914059882331,0.1163937578895059,0.075285547491492,0.1698201136761823,0.1728244357790836,0.1083343040999939,0.2352673582147881,,,,,,,,,,,,,,,,,0.0952996814890936,0.052644932844336,0.2158404835555417,0.103548054816649,0.0627007726621141,0.1447588463882362,0.0759570756517877,0.2492501525922414
44,0.295765163015675,5.213581692363656,0.2816502096440014,5.092699724468909,,,0.2332920855366399,5.10127589581582,0.2382203399973512,5.1935959112439445,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/44/output_259/pdbs/279.pdb,276161.1125845292,0.0747355461661961,0.1270979598921869,0.0848624003274556,0.0250817930912455,0.2376377376429804,0.1488250729365969,0.0400241420289955,0.2617353479143426,0.0623941395124099,0.1422431969642962,0.0591200760737008,0.0539643748711087,0.2492824619404506,0.1959671149433928,0.0600791141957464,0.1769495214988943,,,,,,,,,0.1497087645999817,0.188364582555106,0.2461234334196598,0.0681586137162659,0.1038166070397159,0.0941972200541304,0.064955991025156,0.084674787589984,0.1795991058138228,0.1420556837434633,0.2238226957971988,0.1002196850823851,0.1133448703086538,0.1233064805695518,0.067613299792616,0.0500381788923082,,,,,,,,
45,0.2932305202706451,5.239732592668873,0.2809560761911286,5.088481653371996,,,0.2562224981714199,5.153063222358662,,,0.2629109151660995,5.147762359444771,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/45/output_406/pdbs/261.pdb,273687.4853998219,0.0826868495207291,0.0626043559390827,0.2604938083887966,0.0733551425007276,0.0503875744718609,0.2365306254597189,0.0775359689102769,0.1564056748088071,0.0900056884248607,0.1157605392199556,0.2222708750702713,0.0421494931377634,0.0593195762698419,0.1864797378469489,0.0702501127374593,0.2137639772928984,,,,,,,,,0.2675824057850727,0.1109395771342639,0.0600362092275733,0.0628920885424189,0.1862657716954942,0.1290154318903235,0.060467869514122,0.1228006462107312,,,,,,,,,0.2183478267928633,0.123876879801755,0.0581492198199023,0.0834521198685206,0.1460790191081277,0.1217754418158569,0.0804568436950245,0.1678626490979493
46,0.2923180376308651,5.204000752592097,0.28043626681732,5.085081792819377,,,,,0.2822284399465987,5.321487429643105,0.2711083844668396,5.198938446040158,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/46/output_321/pdbs/289.pdb,287754.2631214687,0.2218055704335224,0.1171089161103624,0.1433694022280016,0.0216923567356167,0.0941678735541288,0.0671112047756069,0.0690530515175568,0.2656916246452039,0.1802367195063269,0.1336275926228221,0.20093625878744,0.0553071366423371,0.0848804583096061,0.1392907057795818,0.0630052347073603,0.1427158936445256,,,,,,,,,,,,,,,,,0.0427198361807252,0.1607726474678361,0.0747972739912587,0.0561515320198872,0.1992717091260016,0.2321437392437565,0.1175672117990161,0.1165760501715182,0.0724445766439525,0.1258674377081451,0.1173067568338233,0.0660633888592989,0.1872575530537579,0.2128662309989295,0.1146335069532055,0.1035605489488869
47,0.3252851120677696,5.236984545744666,,,0.2323908446309852,5.503293036016644,0.2201080796795244,5.022505981994912,0.2184825452116767,5.131322481704472,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/47/output_17/pdbs/171.pdb,313278.61870922754,0.0809524747651925,0.0449095361620546,0.0491884999638321,0.059474076493284,0.2001443420053374,0.2990751860291816,0.0539560531545805,0.2122998314265371,,,,,,,,,0.0974084311904852,0.2149750350026869,0.1996062349167036,0.104122714481294,0.1352239894180694,0.1156462167092107,0.0496990112718421,0.0833183670097077,0.201832337293063,0.1595177874078178,0.1815339940444839,0.0657347608155011,0.124599875073015,0.0778635975564323,0.0883599450659369,0.1005577027437497,0.1295861719690573,0.2043023520380262,0.1682400376076864,0.071305763921854,0.1534472061304539,0.065587796617543,0.1118772822212607,0.095653389494118,,,,,,,,
48,0.3231526136200731,5.273812565255513,,,0.2268969042294931,5.517096887112128,0.2256307551438613,5.060571422792695,,,0.2387015716519235,5.091708677846464,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/48/output_292/pdbs/129.pdb,299099.6090836917,0.06995710001337,0.0964879908345586,0.0536031212277102,0.0664146317883664,0.2145718401215558,0.2294689504455704,0.0211769809822505,0.2483193845866178,,,,,,,,,0.1759622632265973,0.1311898430722663,0.1507128251160137,0.0791736957356253,0.0674805577840064,0.1510804776145893,0.1004319877246061,0.1439683497262951,0.1818911838067141,0.1508230019830398,0.1492348560363247,0.0997233662484981,0.1196953861915648,0.1140484472017945,0.0832271166876,0.1013566418444636,,,,,,,,,0.1381902456873308,0.187472971256083,0.1931090067098832,0.0592733796971381,0.1143257291767823,0.1221704521226574,0.0656969113119457,0.1197613040381792
49,0.3226045853371611,5.249938143339769,,,0.2253063665097021,5.348564488520444,,,0.221914003703869,5.151102781796812,0.2500161910806521,5.115194686757516,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/49/output_130/pdbs/285.pdb,326965.1520173422,0.2860860581484257,0.0499498542127071,0.047388776301251,0.0404103976166836,0.1692023057045218,0.055048962485007,0.0633781854187816,0.2885354601126221,,,,,,,,,0.1143489356188875,0.1498729487437584,0.1847575974667991,0.1143532916918811,0.12065986337945,0.1579569262921323,0.0755306952632895,0.0825197415438019,,,,,,,,,0.1130390678589716,0.1651143188765943,0.1435180591969105,0.0602767808959033,0.171984584299634,0.1848138632597774,0.0969190219914864,0.0643343036207223,0.1432800441102303,0.0816265897656476,0.1484322893030331,0.0789453763500606,0.1853971954288907,0.181946653276166,0.0832576292807238,0.0971142224852477
50,0.3216520327850105,5.26720877299826,,,,,0.2105764266820817,4.993027917625839,0.2324494243186132,5.160267165026394,0.2431893478706715,5.082638498619584,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/50/output_42/pdbs/264.pdb,309746.54938026244,0.0782099802721643,0.0431301393297119,0.104026520191101,0.0616802350879293,0.2064439089516307,0.2105083385290361,0.0500903057285142,0.2459105719099122,,,,,,,,,,,,,,,,,0.1287308015908604,0.1925144907365304,0.2053369399370836,0.0710454124844267,0.0946087655453909,0.171525509153375,0.086542199786321,0.0496958807660117,0.115420385297305,0.181852378666716,0.2167836120279661,0.0984847387802051,0.1059032255112478,0.1246637345833571,0.0869333660123794,0.0699585591208232,0.1413651574873278,0.1904554598851103,0.1721845772623238,0.0941767735557875,0.1709067773715362,0.0785448042871053,0.08478966284421,0.0675767873065987
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.2975269922927792,5.229411529335581,0.3141369529520242,5.127414502889269,0.2325166922628865,5.409849796905861,0.2149233660458842,5.007819079767267,0.2267982355080227,5.098255136005813,,,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/56/output_495/pdbs/224.pdb,405928.87005515146,0.0630078199832037,0.1762863084437857,0.2921727678881084,0.047615346510035,0.0716977740522634,0.1658466089540953,0.0681402583791609,0.1152331157893472,0.0749137320647065,0.1962762057735349,0.2395133361492062,0.1018193275415466,0.1169924898033148,0.1015319336152252,0.1080017314665183,0.0609512435859471,0.161538029748927,0.135700637172239,0.0615730729546025,0.1076939028928162,0.1675399745909747,0.1723769452762067,0.114201956477504,0.0793754808867296,0.1609101064214231,0.1093766073503046,0.1369081375333265,0.0856021925196954,0.2026560154886501,0.1834213937608363,0.091167074255147,0.0299584726706168,0.1741713519857559,0.1276612622596139,0.078756890784534,0.0680158131755844,0.2421574004966299,0.1577244402353464,0.1031107271097957,0.0484021139527396,,,,,,,,
57,0.2957959462672231,5.245125989717519,0.2830318991917312,5.103867134437547,0.251489397632798,5.574726785650387,0.2342373537007036,5.080500627998684,,,0.2716064835486266,5.183638173313474,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/169_N8/57/output_368/pdbs/121.pdb,377252.4442368138,0.070159477709668,0.1057507778314758,0.1803121819103893,0.0572111550403529,0.2920718918882622,0.1541065193643541,0.0802319796138954,0.060156016641602,0.1145974480719582,0.1007686678173267,0.1426656053629643,0.0730837919548115,0.2823885260929584,0.1296424878465146,0.0807514338372207,0.0761020390162453,0.0779282102292381,0.205310147823115,0.1188086043701266,0.0788970772431079,0.1501047980338432,0.0675436879527906,0.1144377231701473,0.1869697511776311,0.1407986754930735,0.1815375798993712,0.0820520653478404,0.0752409674963412,0.1217087426806795,0.1041878069253453,0.091741950141482,0.2027322120158665,,,,,,,,,0.1741184782584926,0.1640846171997703,0.1136790889213506,0.1337402148968902,0.1492091780878119,0.057740258457191,0.0659624042255707,0.1414657599529225
