,r_free_0,pdb
46,0.2796783382389033,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_965/pdbs/72.pdb
47,0.2796945010583425,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_694/pdbs/97.pdb
48,0.2797131201454031,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_887/pdbs/80.pdb
49,0.2797174479590575,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_965/pdbs/77.pdb
50,0.2797733088407524,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_887/pdbs/90.pdb
51,0.2799482142039959,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_887/pdbs/79.pdb
52,0.280011835788104,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_965/pdbs/79.pdb
53,0.2800762309932785,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_948/pdbs/83.pdb
54,0.2800780485921273,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_887/pdbs/78.pdb
55,0.2801233372838417,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_948/pdbs/86.pdb
56,0.2801689567639991,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_536/pdbs/81.pdb
57,0.2802263029423243,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_130/pdbs/90.pdb
58,0.280236090285211,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_473/pdbs/79.pdb
59,0.2802430324026178,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_729/pdbs/99.pdb
60,0.2803026219884846,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_21/pdbs/92.pdb
61,0.2804144941069468,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_714/pdbs/80.pdb
62,0.28062310757219,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_887/pdbs/71.pdb
63,0.2806458622206416,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_887/pdbs/85.pdb
64,0.2806488265652677,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_975/pdbs/86.pdb
65,0.2806673907041395,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_383/pdbs/104.pdb
66,0.2807002293477997,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_887/pdbs/66.pdb
67,0.2807073881398389,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_948/pdbs/85.pdb
68,0.2807083876347066,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_729/pdbs/98.pdb
69,0.2807536735522674,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_383/pdbs/106.pdb
70,0.2807687626546871,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_965/pdbs/89.pdb
71,0.2807794235633138,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_352/pdbs/83.pdb
72,0.2808479776067561,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_701/pdbs/99.pdb
73,0.2808500899989671,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_528/pdbs/65.pdb
74,0.2808724649821302,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_507/pdbs/81.pdb
75,0.2809451279063883,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_86/pdbs/84.pdb
76,0.2809968087664836,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_714/pdbs/82.pdb
77,0.2810319913924862,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_954/pdbs/80.pdb
78,0.2811164235631875,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_886/pdbs/84.pdb
79,0.2811288510181745,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_441/pdbs/86.pdb
80,0.2811645099873305,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_528/pdbs/67.pdb
81,0.2811765223274663,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_504/pdbs/96.pdb
82,0.2812216718925297,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_948/pdbs/82.pdb
83,0.2812285709548072,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_130/pdbs/84.pdb
84,0.2812299381408039,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_948/pdbs/74.pdb
85,0.2812623236649323,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_965/pdbs/76.pdb
86,0.2813457605819789,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_383/pdbs/102.pdb
87,0.2813774257185044,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_163/pdbs/90.pdb
88,0.2814115226741978,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_473/pdbs/78.pdb
89,0.281414772418062,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_21/pdbs/96.pdb
90,0.2814616372968857,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_656/pdbs/99.pdb
91,0.2815032632294691,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_130/pdbs/89.pdb
92,0.2815188123924245,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_694/pdbs/83.pdb
93,0.2815313009156693,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_352/pdbs/79.pdb
94,0.2815314966946695,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_887/pdbs/81.pdb
95,0.2815396525375429,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_536/pdbs/85.pdb
96,0.2815743216077926,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_528/pdbs/64.pdb
97,0.2815751111350622,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_74/pdbs/77.pdb
98,0.2815862802598045,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_536/pdbs/69.pdb
99,0.2816528613938658,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/105_2_cif/4797713/output_968/pdbs/96.pdb
