,xray_0,r_free_0,pdb
0,5.377510657423047,0.2743997090823282,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_333/pdbs/11.pdb
1,5.377576723219207,0.2737692354712511,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_803/pdbs/11.pdb
2,5.377618027450297,0.2737303002410626,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_128/pdbs/11.pdb
3,5.377643243441207,0.2740055087895544,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_594/pdbs/12.pdb
4,5.377883085502672,0.2737060289697259,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_569/pdbs/11.pdb
5,5.3779255522423375,0.2749817429410962,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_185/pdbs/12.pdb
6,5.377953397522632,0.2736983108774487,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_389/pdbs/11.pdb
7,5.378213740512555,0.2729589102044974,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_266/pdbs/12.pdb
8,5.378371544103545,0.274110481808627,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_594/pdbs/11.pdb
9,5.378386471174952,0.2754653900886115,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_333/pdbs/12.pdb
10,5.378457501352392,0.2752455572100641,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_128/pdbs/12.pdb
11,5.378595417268181,0.2748356702563378,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_452/pdbs/12.pdb
12,5.378714637355688,0.2752324872868332,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_185/pdbs/11.pdb
13,5.378758420205928,0.2751358318070895,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_827/pdbs/11.pdb
14,5.378767372133051,0.2723087656578526,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_266/pdbs/11.pdb
15,5.378826371554131,0.2750313809178301,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_452/pdbs/11.pdb
16,5.378838508852163,0.2725371295210357,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_803/pdbs/10.pdb
17,5.378845422409279,0.2737333261785321,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_29/pdbs/12.pdb
18,5.378848505137359,0.2752800259597959,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_663/pdbs/12.pdb
19,5.378857614082866,0.2748296163629043,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_594/pdbs/13.pdb
20,5.378870077134942,0.2755572470294557,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_263/pdbs/12.pdb
21,5.3789242139726445,0.2728729850886646,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_607/pdbs/12.pdb
22,5.378945711610894,0.2746960467482052,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/77_1/1629418/output_450/pdbs/12.pdb
