,n,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
1,,0.6271729975167271,0.06776519853314598
2,,0.5964275355877247,0.04039145680077759
3,,0.5838633125316515,0.03309761252828642
4,,0.5751093691329364,0.03135045260302643
5,,0.5682902115743078,0.02923294832509219
6,,0.5635656517978497,0.028341418061919203
7,,0.5599020531108103,0.027040762886850464
8,,0.5565517258776129,0.026271763620979608
9,,0.5537433785425017,0.025429554380244947
10,,0.5516096051317866,0.025189786737765684
11,,0.5496212979886337,0.025158927875944485
12,,0.5475244046668456,0.02434636648039053
13,,0.5461671651761514,0.02387699032931013
14,,0.5446448324321285,0.023440013738758352
15,,0.5427548713344387,0.02332078860314692
16,,0.5412299355806396,0.022942108328920074
17,,0.5402141597244029,0.022422012383354575
18,,0.5393676038652166,0.022140777405017333
19,,0.5383428728507439,0.021801779417226545
20,,0.5372867962828899,0.02147844403499631
21,,0.5362768017716367,0.02101178970287012
22,,0.5353379911501167,0.02092320749099644
23,,0.5345846983111395,0.020666878146831713
24,,0.5335049501688713,0.02020343696115885
25,,0.532731902045919,0.020205636276840116
26,,0.5321775879611388,0.020119366433382344
27,,0.5315228086522629,0.01987943710739584
28,,0.5308924746231661,0.01983892365345559
29,,0.5301094535099422,0.019633721158692545
30,,0.5294925948501844,0.019386794897836
31,,0.5289801885237619,0.019083364299549908
32,,0.5286053912290527,0.018964429832048938
33,,0.5280059896309683,0.018818269856922823
34,,0.527681371499404,0.018689653417138137
35,,0.5272425880321776,0.018588657503641113
36,,0.5266344637407172,0.018315072703633757
37,,0.526082692038651,0.01790083092947203
38,,0.5256306186358254,0.01777641088157337
39,,0.5251683892188261,0.01766589453000103
40,,0.5247884992094318,0.017516775771786407
41,,0.5244566882592077,0.017409600149030726
42,,0.5240020361228137,0.017316220256848747
43,,0.5235450720736691,0.017235962661038
44,,0.523148029681105,0.01704834004624912
45,,0.5226358181533776,0.01692884657542724
46,,0.5220138757834638,0.016942009842519413
47,,0.5217239345597144,0.016835418102217413
48,,0.5213777808649913,0.016699225406162865
49,,0.521136883314669,0.016574646183868023
50,,0.5209705625336387,0.016565613727891445
51,,0.5208406089576113,0.016520841261030823
52,,0.5204600619173895,0.016484034085661826
53,,0.5201097606496353,0.016277167880969994
54,,0.5199949287909109,0.016263044498733198
55,,0.5198382454600335,0.01613188366333769
56,,0.5196046661036436,0.01603682904712453
57,,0.520250756387566,0.01598972807919038
58,,0.5200391734884996,0.015791842742500478
59,,0.5195570906435294,0.015460931432701218
60,,0.5193084149991913,0.015348453480746054
61,,0.518957286114361,0.015147476645874408
62,,0.5186119524200768,0.015099231602440082
63,,0.5183921723437104,0.015165351239372186
64,,0.518271985713704,0.015094631810891828
65,,0.518050467857661,0.015076238899400157
66,,0.5179045837386105,0.015082956706847662
67,,0.5175821098465972,0.015096750303787349
68,,0.5173795013092594,0.01507209727326031
69,,0.5169436725511594,0.015133765997248954
70,,0.5168292255816871,0.015188917808397087
71,,0.516630943583189,0.01510020129227985
72,,0.5163197496128067,0.014921706187326132
73,,0.5161830320460533,0.0148148926276424
74,,0.5158631247906156,0.014712192998217001
75,,0.5157622648670326,0.014703520590116141
76,,0.5156347588298501,0.01465689423464385
77,,0.5154608208864049,0.014629214968576868
78,,0.5152274967374945,0.014586913617535719
79,,0.5150398018728877,0.014491610821918476
80,,0.5148191915285799,0.014283300719081654
81,,0.5145958850624849,0.014276775840810895
82,,0.5144119480176605,0.014162020149110936
83,,0.5142046181842927,0.014189925120947227
84,,0.5140787144774737,0.014136730224750977
85,,0.5137491180524026,0.013964751425434432
86,,0.5136092691730207,0.013908944429385041
87,,0.5134432469038156,0.013891012229393132
88,,0.5133518710158026,0.013876317247988976
89,,0.5131857596635998,0.013907413907196483
90,,0.513105891448302,0.013897776082792716
91,,0.5130357529219526,0.013815117709951552
92,,0.5128014346412373,0.013694904219382803
93,,0.5126977675688273,0.013660589446859724
94,,0.5125919362483836,0.013577264048227964
95,,0.5124455109037871,0.013548031100806596
96,,0.5123222762820702,0.013509948275781457
97,,0.512264507909442,0.014151358661889647
98,,0.5121214420622543,0.013492511564036335
99,,0.5119831887986156,0.013425691870362891
100,,0.5118498494133084,0.013426723632248673
101,,0.511716831277046,0.013409104930163356
102,,0.5116264081155547,0.013395947340410571
103,,0.5113971660710689,0.013766008252608779
104,,0.5113608952511193,0.013434449662571122
105,,0.5111812287154588,0.013427224419874576
106,,0.5111277444066827,0.013756586995286254
107,,0.5109032241209255,0.013356107179716331
108,,0.5108259122488109,0.013384431336862773
109,,0.5107107157421357,0.013327034122959118
110,,0.510724121348701,0.013518049821172905
