,rmsd_min_0,rmsd_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_20/log.csv,0.1952562954881858,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_20/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_34/log.csv,0.2027855543628259,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_34/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_1/log.csv,0.1835946077321424,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_1/pdbs/15.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_27/log.csv,0.1696605370425103,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_27/pdbs/264.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_44/log.csv,0.1916619444810912,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_44/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_39/log.csv,0.2021142387610643,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_39/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_30/log.csv,0.1967802253791332,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_30/pdbs/26.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_9/log.csv,0.1992068020529128,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_9/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_23/log.csv,0.1984508775512181,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_23/pdbs/27.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_16/log.csv,0.1764782172421968,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_16/pdbs/310.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_6/log.csv,0.1967282121542005,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_6/pdbs/18.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_12/log.csv,0.1942051993986644,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_12/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_53/log.csv,0.2129122780604976,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_53/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_22/log.csv,0.1966355516007158,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_22/pdbs/235.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_17/log.csv,0.1911442976175353,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_17/pdbs/5.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_25/log.csv,0.1853419540341671,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_25/pdbs/139.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_19/log.csv,0.1966374221812618,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_19/pdbs/230.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_13/log.csv,0.2057705091985831,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_13/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_58/log.csv,0.1965628858253697,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_58/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_78/log.csv,0.1921712136658364,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_78/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_66/log.csv,0.1972555139988134,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_66/pdbs/37.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_74/log.csv,0.2074860679702334,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_74/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_87/log.csv,0.1918707623243749,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_87/pdbs/73.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_88/log.csv,0.1978787214877945,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_88/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_77/log.csv,0.185012439833347,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_77/pdbs/74.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_80/log.csv,0.192881797231559,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_80/pdbs/3.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_81/log.csv,0.1781054593628312,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_81/pdbs/121.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_79/log.csv,0.1936641814634254,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_79/pdbs/183.pdb
