,rmsd_avg_min_0,rmsd_avg_min_0_pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_20/log.csv,0.0340058473561431,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_20/pdbs/395.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_34/log.csv,0.1028523946776848,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_34/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_1/log.csv,0.0661889135950028,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_1/pdbs/221.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_27/log.csv,0.0387496139573256,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_27/pdbs/350.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_44/log.csv,0.0464755333792583,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_44/pdbs/304.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_39/log.csv,0.0842890816268066,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_39/pdbs/386.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_30/log.csv,0.1041960188548545,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_30/pdbs/342.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_9/log.csv,0.0533900078273682,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_9/pdbs/357.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_23/log.csv,0.0784810249221402,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_23/pdbs/352.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_16/log.csv,0.0397970790496292,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_16/pdbs/411.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_6/log.csv,0.0847071835421202,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_6/pdbs/150.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_12/log.csv,0.0527107170154956,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_12/pdbs/417.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_53/log.csv,0.0499390429860543,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_53/pdbs/435.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_22/log.csv,0.0964072702049293,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_22/pdbs/198.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_17/log.csv,0.0585033207190942,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_17/pdbs/130.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_25/log.csv,0.0574731039992406,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_25/pdbs/242.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_19/log.csv,0.0919244700474502,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_19/pdbs/264.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_13/log.csv,0.0742165443803449,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_13/pdbs/302.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_58/log.csv,0.0756012220979616,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_58/pdbs/771.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_78/log.csv,0.0427610278695904,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_78/pdbs/221.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_66/log.csv,0.0468745587622469,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_66/pdbs/245.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_74/log.csv,0.1008639179239104,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_74/pdbs/2.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_87/log.csv,0.0965603641830698,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_87/pdbs/164.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_88/log.csv,0.0912566228289309,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_88/pdbs/588.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_77/log.csv,0.0812579848442682,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_77/pdbs/111.pdb
/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_80/log.csv,0.0402921001713609,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/61_sb_4/134571/output_80/pdbs/336.pdb
