,n,rmsd_avg_mean,rmsd_avg_std
1,,0.06688236238254419,0.020498455788371332
2,,0.055717347028544834,0.01684336735804181
3,,0.04970255180026814,0.01434785079560029
4,,0.04593040782246474,0.012432898762425749
5,,0.043495665066639995,0.011107745969775198
6,,0.0414918727716743,0.009924731432477402
7,,0.03983428834492208,0.008958036460032162
8,,0.038829226768457736,0.008303687456083793
9,,0.037975509249568926,0.007847251421831642
10,,0.037108305189423714,0.007338612395199414
11,,0.0364301286796799,0.007005695097288591
12,,0.03591426947261761,0.006732393950015896
13,,0.035398145417406955,0.006549485968680077
14,,0.034801879998756745,0.006187208968150013
15,,0.03444370298651211,0.005927610272498795
16,,0.034068688889446266,0.005749315767769193
17,,0.03375487916042451,0.005573951502763299
18,,0.03344582490221261,0.005397917453504004
19,,0.033153254522711686,0.005238130258277022
20,,0.03284537624622326,0.0050108075957709134
21,,0.03259326389206538,0.00484677169282657
22,,0.032367698619044066,0.004729780137943683
23,,0.03209374346164263,0.004605043070067645
24,,0.031894047613051445,0.0044918464001400486
25,,0.03174948014068355,0.004425747771232947
26,,0.03153029504281657,0.004303777265735357
27,,0.031364837356557616,0.004231611016431124
28,,0.031201563067023874,0.004163170694171627
29,,0.03106352051314822,0.0041328366530904905
30,,0.030940311395699603,0.004080864320684606
31,,0.03081616316846913,0.004004921132701785
32,,0.030723886998518534,0.0039597891025851565
33,,0.03060036921792269,0.003900804471963047
34,,0.030494519959640674,0.003845748208274691
35,,0.030379414144230295,0.0037801978009012966
36,,0.03028350776138464,0.003750728160878328
37,,0.030168419142547354,0.003703312368280955
38,,0.030059703162553523,0.0036425168431175664
39,,0.0299784055025927,0.0036158344546882
40,,0.029904546961307905,0.003582624637196515
41,,0.02982064249757046,0.0035370101588891897
42,,0.02973771972727646,0.003511744863141914
43,,0.029643645244468678,0.0034467609166876963
44,,0.029566659159196144,0.003394866977895778
45,,0.0295006757856566,0.0033560824101965727
46,,0.029459970007806747,0.003353343104028367
47,,0.02936809556254098,0.0032929572689306004
48,,0.029296901683489477,0.0032525702850883004
49,,0.029299017306258585,0.003166909560363642
50,,0.029230118329064112,0.0031189201953389
51,,0.02916804969423573,0.0030816100968425217
52,,0.029118905534881546,0.0030526826024788903
53,,0.029059589250094043,0.0030123756055954703
54,,0.029001145595462713,0.0029760608005988576
55,,0.028942291918932935,0.0029540237402785005
56,,0.028889833599748213,0.002940424229080321
57,,0.028843639951164516,0.002908053573652051
58,,0.02879455125901911,0.002880402804921908
59,,0.02873263508486585,0.002850588765358586
60,,0.02868201982312437,0.0028269649221805545
61,,0.0286547434310764,0.00281708962375664
62,,0.028626376922900532,0.0028037359192644626
