,n,rmsd_avg_mean,rmsd_avg_std
1,,0.27825895715377064,0.020025221976232094
2,,0.26717373745987705,0.01550310069713643
3,,0.2621120961502219,0.014394050879322447
4,,0.258815626828318,0.013576958080412324
5,,0.2562907810975364,0.013212754764209616
6,,0.254291757244584,0.012829527456852315
7,,0.252435603800777,0.012694210789100822
8,,0.25099044262542514,0.01263988231007555
9,,0.2496269657180036,0.012523370668929067
10,,0.24846820905032446,0.012371524719472556
11,,0.24746595337757213,0.012221567295699363
12,,0.2465051734257822,0.012142903505734116
13,,0.24583863996576727,0.011962799659651637
14,,0.2450611833195331,0.011855334605021903
15,,0.2442978432031978,0.01170303742549184
16,,0.24370508412934994,0.011516693945758676
17,,0.2429597495636971,0.0114287789254395
18,,0.242418405506293,0.01135964537689315
19,,0.24188719086088525,0.011203562608270852
20,,0.24142214719160762,0.011125378246860832
21,,0.2409882438211312,0.011001872894448421
22,,0.24049888769336236,0.010924898312484527
23,,0.2401507584107365,0.010768488607989388
24,,0.239766634400096,0.010676451260308428
25,,0.23943293899297996,0.010582022147293889
26,,0.23916496436240295,0.010530669806196059
27,,0.23881963097239295,0.01046682116692208
28,,0.23862191903215532,0.010389762596892047
29,,0.23841074531829157,0.010323800283497877
30,,0.2379309135090292,0.01031931025661446
31,,0.2376353123536234,0.010172780500273381
32,,0.237394402303605,0.010097635948878117
33,,0.23711206562646556,0.009981394581319816
34,,0.23675522245978936,0.009886590513447672
35,,0.23655263711707716,0.009790168287387388
36,,0.2363228662277067,0.009738441350866904
37,,0.2360982748351576,0.00973608972099019
38,,0.23590713307115374,0.009676664433825125
39,,0.235654691832577,0.009608135946109464
40,,0.23547803794999392,0.009512343179339753
41,,0.2352266431629788,0.009435154399676493
42,,0.234945438158914,0.00932693560195402
43,,0.23471831055347148,0.009213653247465146
44,,0.2345181870472754,0.009131812887673316
45,,0.23433070976261633,0.00903959655456299
46,,0.23411733042855898,0.00896875441116286
47,,0.2339190184679333,0.008896938698057534
48,,0.23371257756940392,0.00881346532151662
49,,0.2334557436537771,0.008558406808541755
50,,0.23336122220627895,0.008539669853492787
51,,0.23323287448965374,0.008523266342447692
52,,0.23307047055948965,0.008456364016784361
53,,0.23294576958386778,0.008384694782747469
54,,0.23279342384873106,0.008366401512301372
55,,0.2326552902576907,0.008310768090208623
56,,0.23247895275859848,0.008179746722660062
57,,0.2323397504515697,0.008149654052693411
58,,0.23221344094199622,0.008112344062811196
59,,0.2320423373541444,0.008086078980122481
60,,0.23191244894122465,0.008026588910293219
61,,0.23179630475734422,0.007993204803987313
62,,0.2316880250595144,0.007993715113314174
63,,0.23158159161405995,0.007946576112169161
64,,0.2314352635714933,0.00785117115182213
65,,0.23134176156124087,0.007819992090080292
66,,0.23127251164738902,0.0077674032575147395
67,,0.23118088961181532,0.007686714140056957
68,,0.23110561160421478,0.00765708624510347
69,,0.2309942657026006,0.007623192374087159
70,,0.23091702091090202,0.007602613573552686
71,,0.23079659070374292,0.007595878928957972
72,,0.23071277540933513,0.007576730568447008
73,,0.23063655681655193,0.007525019501497061
74,,0.23053072881311457,0.007510109994872682
75,,0.23045616945891165,0.007458906843460474
76,,0.23039818332755185,0.0074229996911143745
77,,0.2303517199242158,0.0074192420458563104
78,,0.23027114320990216,0.007396541606631318
79,,0.23016226219139496,0.007331571961048666
80,,0.23010883112686656,0.0072970278278617
81,,0.23000443531928544,0.007219025820387238
82,,0.22995238882002728,0.007198877144714833
83,,0.22988104268580198,0.007164256176049499
84,,0.2297713991390628,0.007122897244855715
85,,0.22967674452984554,0.0070679581857222345
86,,0.22959061017185908,0.007035356409572738
87,,0.22953368457872705,0.007011448968576625
88,,0.22944897563595817,0.0069575457891661715
89,,0.2293856319034302,0.006944780999880944
90,,0.22930945653868592,0.0069086485465566
91,,0.2292509282945274,0.006893216385615338
92,,0.22918693859159578,0.006884942405785603
93,,0.2290705567743823,0.006874612356853651
94,,0.22896369028274766,0.006856682443299835
95,,0.22890433312823896,0.006858619621556436
96,,0.2288581575331125,0.006860129756600486
97,,0.22904662758203037,0.0067331948109400075
98,,0.22897614363747576,0.006692093219439396
99,,0.22890661720584854,0.006675066741096981
100,,0.22881130560626187,0.006663708362805143
101,,0.22873791313359834,0.006652090553615529
102,,0.22864774923030598,0.0066156917436332235
103,,0.22859219890238308,0.006592506779817818
104,,0.22855622460140526,0.00657375423283804
105,,0.22850047636296258,0.006545875144525523
106,,0.22843659131176125,0.006542036930957686
107,,0.2283649314742799,0.006526536896886216
