,n,xray_0_mean,xray_0_std,rmsd_avg_mean,rmsd_avg_std,r_free_0_mean,r_free_0_std
1,,4.748315053619132,0.13098231843258518,0.28747563142652754,0.023215142490316497,0.29264422951947877,0.018324894757413914
2,,4.67888898666443,0.08366494260267075,0.27839360053687784,0.019497737865209683,0.2836352447771684,0.013649009805113887
3,,4.649242026693429,0.05684517242840784,0.27435625007794834,0.01867917675292815,0.2792948762809057,0.01173272492386616
4,,4.636332521017601,0.04328563073739484,0.27209835814362593,0.018615180656464697,0.27695972223790755,0.011022984199906523
5,,4.628301252793471,0.0360979260361204,0.27031840101443283,0.018196954048698505,0.2750752896307183,0.010400491538121451
6,,4.622661444611402,0.03211540644158353,0.26887088034624884,0.018083687691731794,0.27356310785635524,0.009995132735586727
7,,4.618225726539404,0.02828484723964731,0.26774437550365515,0.01779376938607139,0.2724067265236868,0.009616887228323198
8,,4.615142611097507,0.02720301846727088,0.2669545891415145,0.017778897491688542,0.2714262316905157,0.009385872925738895
9,,4.61265416658214,0.025836041245117024,0.26635101063995226,0.017850123325354746,0.2706450164055899,0.009070010268796318
10,,4.610025550829235,0.025106931570607883,0.26530164544309653,0.01794775629383918,0.26985799552451417,0.008923151247364137
11,,4.607821096091905,0.024971687787276698,0.26490139535347335,0.017907949237474106,0.26921079845686086,0.00883593884748982
12,,4.60585213579362,0.02461239933845921,0.26403186962856073,0.017921423327078342,0.2685791212698496,0.008739031539188218
13,,4.604256201935403,0.024353502918450776,0.2638077884603506,0.017992262224055516,0.2681327079912943,0.008604040271439566
14,,4.6028831808852075,0.024295799045778783,0.2633270203423422,0.01821527073370123,0.2677579497431203,0.008588008372964251
15,,4.601262586852686,0.02370860768890859,0.26291874015902117,0.0183041040443424,0.26724325140698235,0.008445497282207788
16,,4.5999539876763595,0.023395485041620822,0.2626766124047616,0.0184622661933983,0.2668628165370003,0.008300980494278451
17,,4.5986500164475625,0.023165693883803594,0.262462401405459,0.018535526887794633,0.2664779372057636,0.008179913303508536
18,,4.597696780993275,0.023022700432377353,0.2622216214729737,0.01869492038883943,0.2661782113101664,0.00812193588405242
19,,4.596720451528527,0.02292341081888593,0.262155289480549,0.018723658760739798,0.2659256047423094,0.008129786044012545
20,,4.595630203151872,0.022887835890205634,0.2622244747734496,0.01887310252031777,0.26562124080588645,0.008097018932066671
