,n,xray_0_mean,xray_0_std,rmsd_avg_0_mean,rmsd_avg_0_std
1,,2.2310159203906887,0.06471155756921822,0.11998297579885227,0.03191342293215965
2,,2.195057764903193,0.05046765805006965,0.11848310491516675,0.031161562145040015
3,,2.179556475618214,0.04594382165776879,0.11720573648837312,0.03106321629037076
4,,2.168151391064419,0.042486431083917815,0.11786292097247719,0.031523419077658904
5,,2.1602923040322737,0.0399217677370905,0.11776456159439395,0.03164416239729838
6,,2.1544846524544274,0.038757856655157276,0.11783597892931655,0.03182720335425572
7,,2.149129879322742,0.03780080138112643,0.11780117273792579,0.03166850859884876
8,,2.145109569132645,0.0373107943065972,0.11809973346297807,0.03133363049608492
9,,2.141947965104811,0.036551414692926235,0.11828536765036156,0.03123574611896691
10,,2.138636188474056,0.036126331044116035,0.11790721923681136,0.031235138863063096
11,,2.1359841306481804,0.03593394276949657,0.11775713238704998,0.031048323066151205
12,,2.133349962206812,0.035602424892663284,0.11724138671683797,0.031153181462531036
13,,2.1307877361782066,0.035301842961083386,0.11720686816712682,0.030767582596517795
14,,2.128726181143075,0.0348583891396954,0.11714347176309466,0.030800974513523826
15,,2.1268024765248854,0.03426441319202398,0.1173223557304611,0.031181027079617802
16,,2.1250844888898164,0.03412020010232974,0.11688384036816636,0.031023057274450216
17,,2.1233527458206467,0.03389649699103213,0.11693707675261676,0.031198225529082184
18,,2.121451385874694,0.03352236724874118,0.11717986143478641,0.031379054497071235
19,,2.119805582191305,0.0333995517272818,0.11741827385414108,0.03163290095165719
20,,2.118369814303867,0.0331762284713525,0.11748385357934193,0.03164547469791205
21,,2.116933607604558,0.032984529703682736,0.11785816300846483,0.03164937032751145
22,,2.1157406364367337,0.03283419661025326,0.11809281365673815,0.031598533640009537
23,,2.114662846582045,0.032556913495838245,0.11773031888056494,0.03165028768193739
24,,2.1132568134905636,0.03274127818685088,0.11772559486780551,0.03180269645783886
25,,2.1118504799106463,0.03260577620672523,0.11811740111138029,0.031906525255987195
26,,2.1105568901068947,0.03231276020002061,0.11855143199202618,0.03201921527782478
