,n,rmsd_avg_0_mean,rmsd_avg_0_std
1,,0.30257575022997657,0.004131437992648895
2,,0.3003112782536067,0.0039650347730229435
3,,0.2990592805474612,0.0037853962273064813
4,,0.2981476319350289,0.0036340709596444343
5,,0.2974499775718238,0.0035667594543135742
6,,0.29689662837565534,0.0035030673961590317
7,,0.2964539981654147,0.0034520825751591967
8,,0.29603070186612285,0.003424496008757514
9,,0.29572235268116526,0.003377732726298049
10,,0.29545025478787146,0.003354217937609667
11,,0.29517648096002286,0.0033488693150761153
12,,0.2949067583398343,0.0033247657917337818
13,,0.294710146627741,0.0033069246740902703
14,,0.29448395173852776,0.003317745860688347
15,,0.2943061226968174,0.00331526710474818
16,,0.29415652647217616,0.003311774870277758
17,,0.2940028676740943,0.0033131871028925213
18,,0.2938778076352353,0.0032827581326272874
19,,0.29369636654806613,0.0032620486055967395
20,,0.29357920848439994,0.003238212734593215
21,,0.2934531745620259,0.003224006571228764
22,,0.29331343235787705,0.003217572326713046
23,,0.2932135116160121,0.003199301039934022
24,,0.2931246478146704,0.00319490804347093
25,,0.2930087678801257,0.0031902211422941526
26,,0.2929140004979177,0.00317797446381075
27,,0.29282855645122485,0.003173680985370313
28,,0.2927378146012298,0.0031738580255816404
29,,0.2926468558543173,0.003162842093683175
30,,0.2925393565021018,0.003151648247655647
31,,0.29246134927211104,0.00315599426744431
32,,0.292378004258835,0.003152497976507505
33,,0.29228204879036845,0.00315626752641476
34,,0.2922045531169902,0.003169927013460856
35,,0.2921306602715588,0.003156865695709797
36,,0.29205697026326655,0.0031500332668978137
37,,0.29199288280734254,0.0031499545162587588
38,,0.2919293141715587,0.0031402099689229906
39,,0.29187158649592054,0.003122639971543236
40,,0.2918182905135557,0.003119490335894527
41,,0.2917407455976584,0.0031226043413286365
42,,0.29167254628593914,0.0031322227577293177
43,,0.29161509329370106,0.0031340144489609475
44,,0.29154277041528576,0.0031415317802296694
45,,0.29148375599281146,0.003141126788630178
46,,0.2914042658772782,0.003142526439047855
47,,0.29133720207646724,0.00313159144692755
48,,0.2912636044453403,0.0031292969430264826
49,,0.29123086358423517,0.003069447606429671
50,,0.2911758536470867,0.003071066816583884
51,,0.2911253045019492,0.0030730369918792752
52,,0.2910676782280109,0.0030726322254081774
53,,0.29102262178809807,0.003072828215795541
54,,0.2909717218485595,0.003075872096422765
55,,0.29093050928542874,0.0030551641488243486
56,,0.29088713667253385,0.003050533704182186
57,,0.29082373851240295,0.0030449341085018815
58,,0.29077209171116847,0.0030453234088124136
59,,0.29072741725169643,0.0030399963979449115
60,,0.29067854800545595,0.003039684350891108
61,,0.2906254401533473,0.0030460269786040934
62,,0.2905808051262641,0.0030465873743942004
63,,0.2905454306270641,0.003042714593384107
64,,0.29050925552093915,0.0030424584189898984
65,,0.29047468753004935,0.0030372067016566965
66,,0.2904450495563956,0.003032121898965409
67,,0.29040570902184626,0.0030297098614190123
68,,0.2903710698954783,0.0030237776120356197
69,,0.29034288993769664,0.003010614430573812
70,,0.2903179440286183,0.0030127980530546077
71,,0.2902848309897335,0.0029960079667190444
72,,0.29024107627456935,0.0029939562914824986
73,,0.29019924283098014,0.0029873549651087197
74,,0.29016079200275713,0.00298003075920507
75,,0.29011466453659984,0.002981791945862803
76,,0.29006727315537706,0.0029770402631593943
77,,0.2900350064175883,0.002980844184475828
78,,0.2899958354772535,0.002977746040816038
79,,0.2899591170078138,0.00298026975348212
80,,0.28993173627501545,0.0029849375039021023
81,,0.2898950406891013,0.0029848725347227504
82,,0.28986507793625443,0.0029798532517274793
83,,0.28984548404921356,0.002969159262071228
84,,0.28979702466408747,0.0029700031936125163
85,,0.2897759398732145,0.0029693175087474218
86,,0.2897477848500573,0.0029675042509797116
87,,0.28971867305929266,0.0029594798748352313
88,,0.2896802306098986,0.0029534820164689693
89,,0.2896533341295959,0.002945740449920761
90,,0.2896072905430758,0.002940526690264055
91,,0.2895685883866383,0.0029392909303467556
92,,0.2895477078656288,0.002938718903107199
93,,0.28951676843535595,0.0029344373141004273
94,,0.28947950802603295,0.0029318680073646434
95,,0.2894526156366931,0.002926979572697221
96,,0.2894009885657303,0.002928656824217056
97,,0.2894554005542241,0.0029486284170498894
98,,0.28943964913449777,0.002944651603145189
99,,0.2894154731347438,0.002940589952153124
100,,0.2893850249740813,0.0029376607333117203
101,,0.28935699854053515,0.0029358372356635613
102,,0.2893299399763888,0.0029285927514300807
103,,0.2892874362457385,0.0029351544368971245
104,,0.2892583545831711,0.0029364248628014726
105,,0.28924066857161995,0.0029387915482006416
106,,0.28922241183978203,0.002933619934609221
107,,0.28919211325491684,0.0029323213255832118
108,,0.28916722855193305,0.0029303168120811485
109,,0.28913468577609536,0.002919916512332357
110,,0.28910340094100867,0.002910030990005839
111,,0.2890846206980895,0.0029049769682099225
112,,0.28905737841824464,0.0029000270453626445
113,,0.2890416875718282,0.002891462565368025
114,,0.2890078272662612,0.002882883118012309
115,,0.28899205517358634,0.0028845632362989038
116,,0.2889686707621714,0.002871125636630827
117,,0.2889485893497493,0.0028681453313327415
118,,0.28892577497740934,0.0028675231333504273
119,,0.28891090274453446,0.002864303129436607
120,,0.28889554628589703,0.002864204937507859
121,,0.2888762188599135,0.002858307718913656
122,,0.28886188819419745,0.0028555623230420006
123,,0.288851691859498,0.0028582706600029143
124,,0.28882389060409236,0.0028614100005966594
125,,0.28880674845092413,0.002856339057811417
126,,0.2887962858482148,0.0028521590337293955
127,,0.2887701618187033,0.0028476748990386657
128,,0.28873808960015224,0.0028514459823282975
129,,0.28871691016763734,0.002843939095924847
130,,0.2886944098816776,0.0028442161775576813
131,,0.28866870823885526,0.0028380280353270154
132,,0.2886442576276236,0.0028408982983749364
133,,0.2886263537913454,0.002835808647287385
134,,0.28860764505043857,0.0028345496456296843
135,,0.28858757961002807,0.0028306885745506727
136,,0.2885617368964087,0.0028197424293612684
137,,0.288526574114336,0.002806174587884409
138,,0.28848333805043025,0.002800385833806123
139,,0.28847056430325974,0.0028004936430443754
