,xray_0,r_free_0,pdb
0,4.551677881109669,0.3175954567633091,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_326/pdbs/81.pdb
1,4.552650235516293,0.3188637660778586,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_326/pdbs/80.pdb
2,4.555497342230818,0.2929406559734626,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_523/pdbs/62.pdb
3,4.556253866341161,0.3208948675298963,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_964/pdbs/83.pdb
4,4.556511715589837,0.3212944773368694,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_616/pdbs/100.pdb
5,4.556783569960355,0.3209894857499767,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_326/pdbs/79.pdb
6,4.557044101823756,0.3264795429044284,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_964/pdbs/84.pdb
7,4.557415653906151,0.2979609583456864,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_523/pdbs/63.pdb
8,4.557835863083906,0.3219605406543528,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_616/pdbs/99.pdb
9,4.5579638816955645,0.3159670905503998,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_964/pdbs/82.pdb
10,4.558330466048332,0.3208728750667502,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_523/pdbs/73.pdb
11,4.559314705860603,0.3253109120503608,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_531/pdbs/96.pdb
12,4.560588187878716,0.3246369929859605,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_616/pdbs/93.pdb
13,4.560752826622421,0.3193839635183761,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_964/pdbs/80.pdb
14,4.560801235982205,0.314676619323037,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_737/pdbs/84.pdb
15,4.5608531910821,0.2979768978058446,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_523/pdbs/61.pdb
16,4.560921436444066,0.3141622540237841,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_737/pdbs/79.pdb
17,4.560976529919183,0.3106235870484562,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_420/pdbs/45.pdb
18,4.561210741951553,0.3285013402880658,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_531/pdbs/97.pdb
19,4.561248567852909,0.3294936295400023,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/105_4/1670535/output_791/pdbs/85.pdb
