,n,xray_0_mean,xray_0_std,rmsd_mean,rmsd_std
1,,5.127443422219429,0.11157509741930331,0.3109058209935276,0.02767369984691874
2,,5.064216187958765,0.07896322994832271,0.2988581526817665,0.021397163941254016
3,,5.035619631004796,0.06038636473699353,0.2943328474651072,0.0197023653064783
4,,5.020702883988799,0.051625394613779255,0.2916057771210844,0.018477850070344925
5,,5.0106009503124955,0.045884614947868656,0.28977522657883714,0.017799718106525482
6,,5.003727367978646,0.042578270114696205,0.2888631711148566,0.017534565726434328
7,,4.99805164721902,0.03963033326306795,0.28800439593098404,0.017022638176602697
8,,4.9930522138940585,0.03827323497835217,0.2869502857394243,0.016783868858483996
9,,4.989439390762318,0.03696470499406247,0.2863064183268672,0.016426444372104963
10,,4.986046707270135,0.03601187444651105,0.2861343357195126,0.016554910982487663
11,,4.983051282807961,0.03549839121951583,0.28548738496269405,0.016125347565966897
12,,4.98025633287364,0.0348885558035063,0.2847751577328924,0.015879022797872334
13,,4.977856752460011,0.034586099536341744,0.28453450099920896,0.01581102141683094
14,,4.97544610906034,0.03389352345727204,0.2845191005918414,0.01586327143040904
15,,4.973410157878229,0.03313712515985841,0.28431018026841015,0.015884497374309223
16,,4.971880622891288,0.03298186012691894,0.2840100739196968,0.015985189244480724
17,,4.970011380035795,0.032574176109760794,0.28393535202602843,0.015859361087166634
18,,4.9683338218574,0.03227868402436434,0.28372648540062195,0.015688883454250412
19,,4.966960584481635,0.03200213690115436,0.2836249815220648,0.015663555385068053
20,,4.965935406724633,0.03171877869280443,0.28352290765558136,0.01574004976340357
21,,4.96423840259986,0.03164764398746447,0.28314725223265935,0.015549431960033683
22,,4.963115669036827,0.0313863674084301,0.28306550333795993,0.01534727908602143
23,,4.962218737915913,0.031055516518795543,0.2831374500728892,0.015460695122850487
24,,4.961426042068001,0.030757695882663093,0.2831662689245179,0.015647871533299537
25,,4.96029955093609,0.03062513894139024,0.28312129644634704,0.015729579473116012
26,,4.959272251221841,0.030275804045264556,0.28299341471741557,0.015748321108853835
27,,4.958315707410961,0.030042072030297257,0.28288685911120415,0.01576586439945129
28,,4.957277355575032,0.02994137795537493,0.2827161275966587,0.01560808630409058
29,,4.956335741861366,0.029859554107368836,0.2824488096703024,0.015559812601680965
30,,4.955553016129883,0.029747844942398016,0.2821927462357777,0.015494128762878548
31,,4.954763151484669,0.02966955479991279,0.2820283362942116,0.015379621927142524
32,,4.953984657925578,0.02945968073824767,0.2818691607453381,0.015432498396496531
33,,4.953249935973866,0.029202615799440695,0.2818627434904243,0.015457581832040069
34,,4.952640439180995,0.029058614902441462,0.28186384265454245,0.015379376830578273
35,,4.952054906700899,0.02898178145310564,0.2818400673182619,0.015448216743067596
36,,4.951485979594745,0.0288132180696013,0.281671374017835,0.015453628876122732
37,,4.950811136635163,0.028511024896352936,0.28151919177384827,0.015409171619016119
38,,4.950209644698742,0.028533707633450013,0.2814150395576893,0.015341821918797472
39,,4.9497011203796335,0.028398601076451927,0.2813185098065276,0.015330504459309465
40,,4.948971390420038,0.028535185977433868,0.2812219810031524,0.015133977228093232
41,,4.948159199812768,0.02847202901819694,0.2809754565519328,0.015034695138910195
42,,4.947479417532067,0.0283049218503176,0.2808677435817439,0.015010373723974376
43,,4.946881287004324,0.028072267230811927,0.28079971916346386,0.014929182264354657
44,,4.946222697401388,0.028183272730545935,0.2806776649784496,0.014917317661021732
45,,4.945763720668697,0.0281496412917655,0.28056024100068494,0.01485575460602951
46,,4.945374321497665,0.028060277619748837,0.2805168870908407,0.014779571917525512
47,,4.944786570586323,0.02801070568349921,0.28055395373898456,0.014730277952783054
48,,4.944397800980272,0.02795817774009801,0.28047599131780837,0.014663415383795345
49,,4.944623178904233,0.027740430689831872,0.2802801787131802,0.015268217243025187
50,,4.944140542215255,0.027686831425257654,0.28012328998779584,0.01512898686476309
51,,4.943507425844521,0.027731788475478955,0.2799953988673992,0.015021054100281116
52,,4.942800554657632,0.027731052393855274,0.27997733640889605,0.015038529015689792
53,,4.942460283681932,0.027597923978981177,0.27998227748420146,0.015046937258187646
54,,4.942242074416148,0.027566740753705413,0.2799820259185259,0.015090322801822991
55,,4.941849120897238,0.02738501445612317,0.27973880318028604,0.014910323312782622
56,,4.941316569415137,0.027418808750142413,0.2796933870275991,0.014858745032701527
57,,4.940760059917272,0.027450437941946206,0.27958755958366416,0.014777114639348235
58,,4.940382730678356,0.02740547655963652,0.2794872677160733,0.0145970969541129
59,,4.939752749666712,0.02733906566437535,0.2793586172822325,0.014454733545281163
60,,4.939398513649925,0.02728795596729899,0.2793118277184517,0.014369195884438392
61,,4.938850581720241,0.027444286368298647,0.27933456139273644,0.014390713772724372
62,,4.93847411030722,0.02742267112037086,0.27927942247041054,0.014400832987059655
63,,4.938008776423657,0.02735355632493001,0.27923252731891374,0.014328722472571767
64,,4.93763693704801,0.027256850014060804,0.2791996782297082,0.01426561805766404
65,,4.937422890138951,0.027197475338799362,0.27926687771406156,0.014226673205881607
66,,4.937060069084163,0.02715356201384343,0.2791505965174478,0.014230561302738804
67,,4.936722631774646,0.02716629097104012,0.2790581109899664,0.014189817334193085
68,,4.936473471684488,0.027066234028832792,0.27901637688299846,0.01417806709082088
69,,4.936213895253567,0.027034910283541998,0.27897792461353754,0.014203155887332973
70,,4.93584941851202,0.027010805906529274,0.2789451543855923,0.01417527139151137
71,,4.935518219805828,0.026903793283846764,0.27892879698716955,0.014107414798014618
72,,4.9350374633243,0.026841740528782732,0.2788498544646121,0.014030141808931933
73,,4.934798768866822,0.02679177882509443,0.2788857444926957,0.014022193604108458
74,,4.934375930763733,0.02680873560672944,0.27883982375189387,0.01406102875373008
75,,4.934032969809453,0.0268460634979925,0.27876051148936115,0.01397339359980058
76,,4.9337761391378345,0.026764007135143528,0.2786932487338692,0.013954318653858199
77,,4.933468382989731,0.02666078621149607,0.27854196542811377,0.013863025216191142
78,,4.933115159327411,0.026517787295002947,0.27839850533577676,0.013677586292147438
79,,4.932919291039339,0.026556872902745183,0.2783277766303455,0.013595148716965386
80,,4.932565773184413,0.026554745242613708,0.27832139870982914,0.013509821513665374
81,,4.932177589407071,0.026507047219876054,0.27826316730985606,0.013455040818381135
82,,4.93191528312446,0.02647045447290159,0.2781413539125022,0.013420983128115767
83,,4.9316794308304175,0.02653861482868865,0.27808860593012474,0.013310550431465
84,,4.931487363447354,0.026479530447461905,0.2780449767775206,0.01326609286409009
85,,4.931061017944105,0.02642566584577365,0.2779618568167922,0.013114996638877021
86,,4.930722989815896,0.026390226558182066,0.27784966003922323,0.01310275311576035
87,,4.930422376215258,0.02625730225046581,0.27764855836074326,0.013013869613022951
88,,4.930172140497655,0.026233782712328405,0.27758991529371285,0.01294105666273118
89,,4.929963012577529,0.026230729384950864,0.2775158503034865,0.012876591410750777
90,,4.929836090428397,0.026233554643482808,0.2774978622059503,0.012875343000813257
91,,4.929629660218872,0.026299955690222563,0.27749775611544103,0.012875343945928396
92,,4.9292802580954245,0.026384148777661397,0.27742450199296864,0.012843282512169122
93,,4.9289702260490476,0.02633983159702646,0.2774009532032327,0.012868330999646993
94,,4.928784109441574,0.026297426769547633,0.27736531764515715,0.012908432373693447
95,,4.928528217868847,0.026302810632690493,0.2773747648563259,0.012941305324140196
96,,4.928271185503532,0.026350738913856347,0.27737933323251296,0.012896932299769596
97,,4.929254059307776,0.026147056670531344,0.27740486562681393,0.012198079597998662
98,,4.928997046389192,0.02608818959538794,0.2774190713064119,0.012165714437809987
99,,4.928787198130457,0.02606626808183615,0.2773946326372652,0.012163554880159098
100,,4.928447227086672,0.026028884877688546,0.2774299728274261,0.012138852830919348
101,,4.928232106057991,0.026019752886769457,0.277406416748901,0.012114299538249995
102,,4.927994938326802,0.025973674733053523,0.2773485441562228,0.012037342790536787
103,,4.92785126710392,0.025856848086766228,0.2772934487106488,0.011963190557723236
104,,4.927603716722124,0.02582071736745992,0.27726191293945623,0.011855330482179143
105,,4.9273562871261145,0.025705627189725532,0.2772201511277473,0.0118091462680158
106,,4.92716970962939,0.025677176372085383,0.27722761327213125,0.011791186663380424
107,,4.926949283464005,0.02569359932284828,0.27718986275183477,0.011722803335023279
108,,4.926729445987252,0.02577943918544304,0.277186307410035,0.011697385823329378
109,,4.926451354131577,0.025727564856661174,0.27718196646195414,0.011670745143740906
110,,4.926287858847994,0.025699186730812444,0.27713858597316493,0.011627804848220817
111,,4.926005853754621,0.025648437029194292,0.27704756652068463,0.011528436736982672
112,,4.925778198004334,0.02564580713481036,0.27702948182828085,0.011495395683607664
113,,4.92558801977747,0.02555118704199337,0.2769586381083734,0.01146656952046686
114,,4.92548532917533,0.025562894710982078,0.2769037273689176,0.011487847582677459
115,,4.925337158346069,0.025522360626094753,0.2768491644950032,0.011444092685055363
116,,4.925071725011502,0.025515250871487136,0.27684114265411297,0.01142872738930017
117,,4.924902778157812,0.025523696845894468,0.27685402486758515,0.011421372840712398
118,,4.924618626174478,0.025560042785764615,0.27680824372071666,0.011404714068437205
119,,4.924474823413344,0.0255395439512907,0.2768087957314799,0.011416054062932522
120,,4.924291025005106,0.025511872359458346,0.27678414124783113,0.011394187496758539
121,,4.9241197735526505,0.025441757521819992,0.2766916440205345,0.011300775592324182
122,,4.923918692057002,0.025420326894698034,0.2766926496222842,0.011286517461333898
123,,4.923716912842081,0.0253877244027717,0.2767418877134415,0.011271641589243315
124,,4.923547711036591,0.0254263821797519,0.27674133158807074,0.011249326968335839
125,,4.923407889309455,0.02535702457484074,0.2767143781739592,0.01120441612434122
126,,4.923276377703556,0.025298251545018927,0.27673471648974285,0.011212609103705376
127,,4.9231266138567165,0.025255670417304296,0.2766768601810397,0.01119670646837982
128,,4.922921950993693,0.025245254300886765,0.2766686447112987,0.011213029063147367
129,,4.922807767293595,0.0252128589314355,0.27663621562138757,0.011193738852855524
130,,4.922521473410117,0.025222646709732274,0.276674990966017,0.01121121724094632
131,,4.922307473993907,0.025267451294653725,0.27666179695281484,0.011181172793863813
132,,4.922207055346613,0.025183593840227263,0.2766472643174732,0.011125782241305102
133,,4.922133712381041,0.0251822293287573,0.27664733499316757,0.011138933096586659
134,,4.921876831786489,0.02524928280421247,0.2765897353737796,0.011092241340361284
135,,4.9216026275574505,0.025325182967839106,0.27656962057590595,0.011090557795618572
