,xray_0,pdb,ff,r_free_0,rmsd_0
0,6.26129049493255,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/134_native_1_state_wxray/0/output_199/pdbs/251.pdb,1952.028233454294,0.4080471235631805,0.4725623600868564
1,6.110079749228378,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/134_native_1_state_wxray/1/output_163/pdbs/1111.pdb,2082.5358048611133,0.3497290096529347,0.3814008693444422
2,6.032162292913968,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/134_native_1_state_wxray/2/output_449/pdbs/640.pdb,3190.682055530704,0.3314410281679075,0.3727421957699284
3,5.914866276724008,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/134_native_1_state_wxray/3/output_224/pdbs/627.pdb,20925.577253069507,0.3239607974978027,0.4240865094141106
4,6.081142185482563,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/134_native_1_state_wxray/4/output_336/pdbs/18.pdb,428564.9371522826,0.3995633507485682,0.848637329233662
5,6.156765349831134,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/134_native_1_state_wxray/5/output_75/pdbs/12.pdb,383011.7355089461,0.4169419004149574,0.8076836984600968
6,6.231658660498946,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/134_native_1_state_wxray/6/output_236/pdbs/11.pdb,635825.046008887,0.4252231563079099,0.9259941575310808
7,6.245539939881195,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/134_native_1_state_wxray/7/output_262/pdbs/13.pdb,891647.5937440278,0.4409999680986104,1.059279145775171
