,xray_0,r_free_0,rmsd_avg_0,pdb
0,3.321160086775246,0.0336153627731772,0.1852960294988768,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/376.pdb
1,3.33258917613139,0.0368143106566309,0.1827119404026219,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_436/pdbs/436.pdb
2,3.342413946996097,0.037224091206226,0.1850416485020021,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/348.pdb
3,3.3461630856809066,0.0358516857444768,0.1911488150684486,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/344.pdb
4,3.347675924344695,0.0392493122199973,0.1872405084647604,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_79/pdbs/269.pdb
5,3.348601350163378,0.0335789095981546,0.193805196789828,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/353.pdb
6,3.350182481127946,0.036576446662528,0.2021438508491279,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/338.pdb
7,3.3507354676593297,0.0366367158493871,0.1944128591387231,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_436/pdbs/421.pdb
8,3.3515027172508587,0.0363548083860856,0.1970946230615663,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_436/pdbs/442.pdb
9,3.351779450131325,0.0351721649749291,0.1840761772314639,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_79/pdbs/344.pdb
10,3.352929342030257,0.0376968897592474,0.1843223094121511,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_615/pdbs/302.pdb
11,3.353156023278943,0.0360161375163056,0.189548910930324,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/332.pdb
12,3.354284670186352,0.0375039406552436,0.196871119866656,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/326.pdb
13,3.3566610763852296,0.0387098763599356,0.1871213793365046,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/328.pdb
14,3.356696165498762,0.035690122580761,0.1821892459473369,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/331.pdb
15,3.3575626584850427,0.0366503827175783,0.1971896839236781,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_784/pdbs/332.pdb
16,3.357893336147405,0.0393908036673779,0.1905878617387528,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/335.pdb
17,3.358463547910477,0.0349686294557888,0.1872195631878324,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_436/pdbs/432.pdb
18,3.3597052491945254,0.0362391529979203,0.1891798073454212,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/377.pdb
19,3.3607959934879306,0.0396568362902726,0.19388788701885,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_615/pdbs/312.pdb
20,3.360797957264163,0.0372557062701649,0.1837430216723747,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_436/pdbs/431.pdb
21,3.3618510047811485,0.0348821898557506,0.1985994358948742,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/288.pdb
22,3.362302625265656,0.0352931989163864,0.1824076209741394,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/349.pdb
23,3.362359758575409,0.0382992224981061,0.1913497534155306,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_436/pdbs/434.pdb
24,3.36275860016672,0.0374784205364854,0.1966118087491576,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/343.pdb
25,3.3630642112493496,0.0395034194222375,0.18903717497712,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/329.pdb
26,3.363330224474963,0.0368813750425079,0.192283910309271,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_615/pdbs/306.pdb
27,3.3640394646150904,0.0396035102236321,0.1894578235255018,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_615/pdbs/313.pdb
28,3.3645583024072416,0.03725573963785,0.1869208675948208,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_79/pdbs/130.pdb
29,3.365303443775895,0.0359420697292483,0.1945547919789702,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/347.pdb
30,3.3663409127858457,0.0377401265294115,0.1904318262824239,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_79/pdbs/275.pdb
31,3.3665013636723797,0.039078705363498,0.197331643676528,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/318.pdb
32,3.366510188608653,0.035317648958582,0.1857570019630539,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/320.pdb
33,3.3665201657371617,0.0384570552765214,0.1940885381965895,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_436/pdbs/443.pdb
34,3.3668310999248257,0.0374989591075546,0.1828210074351446,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_436/pdbs/406.pdb
35,3.3668582230707997,0.0364935666976654,0.1873203364228376,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_703/pdbs/311.pdb
36,3.3671140279640173,0.0394032331714951,0.1965188170808617,/wynton/group/sali/mhancock/xray/sample_bench/out/3ca7/131_low_res_2_cif/2216361/output_904/pdbs/336.pdb
