,xray_0_min_0,xray_0_min_0_pdb,xray_0_min_0_rmsd
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_101/log.csv,5.132312523171376,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_101/pdbs/844.pdb,0.4362906567325538
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_129/log.csv,4.756075569438081,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_129/pdbs/797.pdb,0.3470224456523834
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_13/log.csv,5.110866566809826,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_13/pdbs/963.pdb,0.4268108435812822
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_236/log.csv,4.996280360887892,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_236/pdbs/554.pdb,0.4033968606710556
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_296/log.csv,5.0102741101103225,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_296/pdbs/1048.pdb,0.3684039229833081
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_465/log.csv,5.064693935894312,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_465/pdbs/578.pdb,0.4103318521532136
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_56/log.csv,5.061634245885042,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_56/pdbs/979.pdb,0.3941648872208482
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_140/log.csv,5.0525900394902985,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_140/pdbs/693.pdb,0.4121821656710767
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_161/log.csv,4.968654513044116,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_161/pdbs/1580.pdb,0.3766855637332568
/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_473/log.csv,5.065001212744482,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/43_synth/9468446/output_473/pdbs/1228.pdb,0.4123108548809329
