,n,xray_0_mean,xray_0_std,rmsd_avg_mean,rmsd_avg_std,r_free_0_mean,r_free_0_std
1,,7.722906058503891,0.0011817194569799445,0.307980749387287,0.005325143745018488,0.4891938126972403,0.0017900783838689094
2,,7.722259515266116,0.0009546192198148691,0.30733097131064957,0.005242279273849973,0.48882863470138693,0.0017205596382387557
3,,7.721913994831068,0.0008557619369527715,0.307048439875036,0.00504156876024487,0.48863764162693724,0.0017273109247713482
4,,7.721701468642752,0.0008007767917125644,0.30683249461776374,0.004948330128736573,0.4885127386566658,0.001747891726033517
5,,7.721548416028365,0.0007600652070103097,0.3067318726629103,0.004963409105480802,0.4884061482111439,0.0017265848092777316
6,,7.721439862856198,0.0007282383854038935,0.30652042224916964,0.004972631205605242,0.4883189871230435,0.0017390624099493243
7,,7.721338532438026,0.0007017678465316093,0.30649343153795866,0.005017104110456315,0.4882660381784782,0.0017357980157585882
8,,7.721258859104246,0.0006795242733613927,0.3064556774678021,0.005034412963518216,0.48817371402117193,0.0017258998476554113
9,,7.721179075967373,0.0006679481473844382,0.30632665145094096,0.005001774701867811,0.4880740488362194,0.0017375956924705832
10,,7.721119376480009,0.0006572423987208797,0.30625649774750896,0.004992611932256906,0.48800354828050024,0.001755850084492669
11,,7.721073189272505,0.0006459925097243428,0.30621134059686417,0.005002102776254664,0.487963577965388,0.0017659084462889277
12,,7.721025697898122,0.0006392520764062096,0.3060412502863274,0.005022510246209302,0.4879260296389538,0.0017650794748032847
13,,7.720982144976285,0.0006382830869028658,0.30595972324233195,0.0050179869466377746,0.4879207116203376,0.0017699392869531421
14,,7.720946400116982,0.0006333434384729141,0.3058571425672308,0.005012332686591213,0.48786397811167553,0.0017671550641971837
15,,7.72090451238301,0.0006283915790794846,0.30586218068439974,0.005025347996189061,0.48782465980032236,0.001773965625243909
16,,7.720869226632343,0.0006308247066044684,0.3057834475673834,0.00498450426235263,0.4877660090313332,0.001787129363980516
17,,7.72084116285994,0.0006232884705157502,0.3057135753619496,0.004917245252196742,0.4877377086149904,0.001777447371436795
18,,7.72081763746477,0.0006159898621437763,0.30568970177970756,0.004946186980185017,0.48770980464858177,0.0017761026931023924
19,,7.720791748837081,0.0006069584060581297,0.30565175272100953,0.004901944462891254,0.48767926687931834,0.0017625398321723812
20,,7.720764203716034,0.0006077257306166146,0.3056194375833071,0.004896702364438854,0.4876405517923181,0.0017587050081645497
21,,7.720742889594454,0.0006032879327994917,0.3055411607256189,0.004892752317951622,0.4875980912360654,0.0017587067828687586
22,,7.720718242279583,0.0005988443095010428,0.30554685492340106,0.004835277202422998,0.48757522494041233,0.0017680935663453277
23,,7.720698566009056,0.000601005664424691,0.30555953560950355,0.004842192314514996,0.487558977726287,0.0017768495676071666
24,,7.720675150197529,0.0006060604634576885,0.3055268018483559,0.004813412986033044,0.4875220093101913,0.0017719029809895037
25,,7.720653998811383,0.0006065587180057632,0.30552430328722174,0.004805478329313058,0.48749274541785464,0.001774216891558529
26,,7.720633421392399,0.0006056198872194977,0.30556459188124174,0.0048288577861845955,0.48747046348379797,0.0017926944407484404
27,,7.7206132106955785,0.0006036398581095655,0.3054759411419969,0.004823725797695979,0.4874367826609926,0.0018010291701154861
28,,7.720601901228688,0.0006049614202925878,0.30549410809580907,0.0048189142047077894,0.48742835059586365,0.001797137428794702
29,,7.720591958550229,0.0006017948625317442,0.30549040605351185,0.004799452596037931,0.4874043475852392,0.0017966376746211966
30,,7.720576437383891,0.0005979552249188063,0.3055032375729257,0.004793363918948045,0.4874050388152694,0.001808352340949637
31,,7.7205581956691125,0.0006005145695349413,0.30548988182860215,0.004768727400936074,0.4873950391629443,0.0018174925861695257
32,,7.72054758560685,0.0006008617835318957,0.30550334365751003,0.004746451755883974,0.4873858244957244,0.0018186187605387615
33,,7.72053303317318,0.0005983794931011625,0.30553883586670516,0.004729348217069118,0.4873783870353833,0.0018284761060394412
34,,7.720520737766189,0.0005940581412745398,0.3055144427163856,0.004711396793376479,0.48734000907884834,0.0018340910821170698
35,,7.720510248876622,0.0005955117884642716,0.3055044521858697,0.0046986009383088966,0.4873236974139315,0.001834543075186605
36,,7.720495362201349,0.000595155218133189,0.3054687774065597,0.004698916147863309,0.4873205013682872,0.0018460023978121853
37,,7.720480894256394,0.0005961306624390755,0.3054557044591783,0.004693732463954287,0.48730934045985796,0.0018546033680640233
38,,7.72046731111953,0.0005951952450421706,0.3054217221809978,0.004681271987968175,0.4873015279501745,0.0018496334442260304
39,,7.720459228839622,0.0005938359094835225,0.3054196332829039,0.004712537381695511,0.48730211358224507,0.0018538086307768147
40,,7.720446204554817,0.0005944729522952812,0.305447969069864,0.004702493554427277,0.4872939057839693,0.001856526578019152
